ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSXETP00000026433,XENTR,5.0,,,,,,1,1,1,1,1,,,,
A7RG05,A7RG05_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SVM3,A7SVM3_NEMVE,nan,NEMVE,1.0,,,,,,,,1,,,,,,
A9V1H8,A9V1H8_MONBE,nan,MONBE,1.0,,,,,,,1,,,,,,,
B0YBG7,B0YBG7_ASPFC,nan,ASPFC,1.0,,,,,,1,,,,,,,,
C3Y6W9,C3Y6W9_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3YBZ6,C3YBZ6_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3YEZ5,C3YEZ5_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3YNM6,C3YNM6_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3ZUH4,C3ZUH4_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C6KTC9,C6KTC9_PLAF7,nan,PLAF7,1.0,,,,,,1,,,,,,,,
Q3UW13,Q3UW13_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8IEJ5,Q8IEJ5_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
