ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q29R87,Q29R87_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1C0T7,E1C0T7_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6PYN8,F6PYN8_XENTR,ENSXETP00000016466,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2RXQ7,H2RXQ7_TAKRU,ENSTRUP00000004927,TAKRU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7F2E6,F7F2E6_MONDO,ENSMODP00000034316,MONDO,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6PQA3,F6PQA3_ORNAN,ENSOANP00000011769,ORNAN,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q9NZC4,EHF_HUMAN,nan,HUMAN,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q32LN0,EHF_BOVIN,ENSBTAP00000022792,BOVIN,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
O70273,EHF_MOUSE,nan,MOUSE,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
A2T737,EHF_PANTR,ENSPTRP00000006078,PANTR,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
D4A0J3,nan,nan,nan,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
F6V4E5,F6V4E5_MACMU,ENSMMUP00000007801,MACMU,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
nan,nan,ENSCAFP00000034782,CANFA,11.0,1,1,1,1,1,,1,1,1,,1,1,1,
C3Y5J1,C3Y5J1_BRAFL,nan,BRAFL,9.0,1,,,,1,1,,1,1,,1,1,1,1
Q93320,nan,nan,nan,7.0,,1,,,1,1,,1,,,1,1,,1
F6YCF6,F6YCF6_CIOIN,ENSCINP00000024831,CIOIN,7.0,,,,,1,1,1,1,,,1,1,,1
B7P7R0,B7P7R0_IXOSC,nan,IXOSC,7.0,,1,,,1,1,,1,,,1,1,,1
O70132,FEV_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
F7G8K6,F7G8K6_MONDO,ENSMODP00000032200,MONDO,2.0,,,,,,,,,,,,1,1,
Q99581,FEV_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
A7RQM1,A7RQM1_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,1,,,
Q8QZW2,FEV_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
F1N1U5,F1N1U5_BOVIN,ENSBTAP00000026892,BOVIN,2.0,,,,,,,,,,,,1,1,
H2S4M5,H2S4M5_TAKRU,ENSTRUP00000007347,TAKRU,2.0,,,,,,,,,,,,1,1,
A1L294,A1L294_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
F6WXL8,F6WXL8_MONDO,ENSMODP00000019172,MONDO,2.0,,,,,,,,,,,,1,1,
F6RBL2,F6RBL2_MACMU,ENSMMUP00000001050,MACMU,2.0,,,,,,,,,,,,1,1,
C4Q318,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q4H3L7,Q4H3L7_CIOIN,ENSCINP00000024889,CIOIN,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCAFP00000034411,CANFA,1.0,,,,,,,,1,,,,,,
A7RH18,A7RH18_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q9JHC9,ELF2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
F6Q8U6,F6Q8U6_MONDO,ENSMODP00000000098,MONDO,1.0,,,,,,,,,,1,,,,
E2QU99,E2QU99_CANFA,ENSCAFP00000005573,CANFA,1.0,,,,,,,,,,1,,,,
Q5XIT5,Q5XIT5_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
A7S0P0,A7S0P0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
H2QQ65,H2QQ65_PANTR,ENSPTRP00000028241,PANTR,1.0,,,,,,,,,,1,,,,
A8WFJ9,A8WFJ9_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q15723,ELF2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
C4Q6P6,nan,nan,nan,1.0,,,,,,,,,,,,1,,
O17057,nan,nan,nan,1.0,,,,,,,,,,,,,1,
F7ATZ3,F7ATZ3_MACMU,ENSMMUP00000006603,MACMU,1.0,,,,,,,,,,1,,,,
C3Y559,C3Y559_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
F1QX40,F1QX40_DANRE,ENSDARP00000122126,DANRE,1.0,,,,,,,,,,,,1,,
