ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O35767,NKX25_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UR19,F6UR19_MACMU,ENSMMUP00000011206,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q29RN9,Q29RN9_BOVIN,ENSBTAP00000027402,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P52952,NKX25_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P42582,NKX25_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QS11,H2QS11_PANTR,ENSPTRP00000029961,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BSL0,F7BSL0_MONDO,ENSMODP00000007627,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7AUB7,F7AUB7_XENTR,ENSXETP00000027831,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000024674,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TRG1,H2TRG1_TAKRU,ENSTRUP00000027268,TAKRU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q98872,Q98872_DANRE,nan,DANRE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q90788,NKX25_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
C3XZP7,C3XZP7_BRAFL,nan,BRAFL,6.0,,,,,1,,,1,1,,1,1,,1
Q7YZD1,Q7YZD1_NEMVE,nan,NEMVE,6.0,,,,,1,1,,1,1,,1,1,,
Q9NLC2,HM24_CAEEL,nan,CAEEL,4.0,,,,,1,,,1,,1,1,,,
Q4H342,Q4H342_CIOIN,ENSCINP00000024324,CIOIN,4.0,,,,,1,,,1,1,,1,,,
Q98871,Q98871_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
Q5TMT9,Q5TMT9_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
Q21169,nan,nan,nan,2.0,,,,,,,1,,,,1,,,
P22808,VND_DROME,nan,DROME,2.0,,,,,1,,,,,,1,,,
P22711,TIN_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
P41936,HM22_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
B7QFK7,B7QFK7_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
C4Q4T4,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
C4QRY1,C4QRY1_SCHMA,nan,SCHMA,2.0,,,,,,,,1,,,1,,,
H2QVW7,H2QVW7_PANTR,ENSPTRP00000034388,PANTR,1.0,,,,,,,,,,,1,,,
Q7QFH4,Q7QFH4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
A7SQP7,A7SQP7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
F6T7R2,F6T7R2_ORNAN,ENSOANP00000028938,ORNAN,1.0,,,,,,,,1,,,,,,
Q5TT70,Q5TT70_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PXV5,Q7PXV5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
E2RMZ2,E2RMZ2_CANFA,ENSCAFP00000033778,CANFA,1.0,,,,,,,,,,,1,,,
Q7QFH7,Q7QFH7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
