ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7CHS8,F7CHS8_XENTR,ENSXETP00000032365,XENTR,11.0,1,1,1,1,,,1,1,1,1,,1,1,1
F7DRV8,F7DRV8_ORNAN,ENSOANP00000024561,ORNAN,9.0,1,1,1,1,,,1,,1,,,1,1,1
nan,nan,ENSCAFP00000006866,CANFA,6.0,1,,1,1,,,1,,,1,,1,,
Q22544,YAE7_CAEEL,nan,CAEEL,5.0,,,,,,,,1,1,1,,1,1,
Q7SZP1,Q7SZP1_DANRE,nan,DANRE,5.0,1,1,1,,,,1,,,1,,,,
F6ZB59,F6ZB59_CIOIN,ENSCINP00000014707,CIOIN,4.0,,,,,,,1,1,,1,,1,,
Q24523,BUN2_DROME,nan,DROME,4.0,,,,,,,1,1,,1,,1,,
nan,nan,ENSBTAP00000053407,BOVIN,3.0,,,,,,,1,,,1,,1,,
H2Q7I4,H2Q7I4_PANTR,ENSPTRP00000009932,PANTR,3.0,,,,,,,1,,,1,,1,,
Q15714,T22D1_HUMAN,nan,HUMAN,3.0,,,,,,,1,,,1,,1,,
Q7Q102,Q7Q102_ANOGA,nan,ANOGA,3.0,,,,,,,1,1,,,,1,,
F1PJA5,F1PJA5_CANFA,ENSCAFP00000006854,CANFA,2.0,,,,,,,,,,1,,1,,
Q9U290,Q9U290_CAEEL,nan,CAEEL,2.0,,,,,,,,,,1,,1,,
F6WLE5,F6WLE5_MACMU,ENSMMUP00000010755,MACMU,2.0,,1,,,,,1,,,,,,,
Q91012,T22D1_CHICK,nan,CHICK,2.0,,,,,,,1,,,1,,,,
F7GXE7,F7GXE7_MACMU,ENSMMUP00000005006,MACMU,2.0,,,,,,,,,,1,,1,,
D3Z0V7,D3Z0V7_MOUSE,nan,MOUSE,2.0,,,,,,,1,,,1,,,,
H2RLH2,H2RLH2_TAKRU,ENSTRUP00000000985,TAKRU,2.0,,,,,,,1,,,,,1,,
Q95ZX8,nan,nan,nan,2.0,,,,,,,,1,,,,1,,
D3ZXM5,nan,nan,nan,2.0,,,,,,,1,,,1,,,,
nan,nan,ENSMODP00000036334,MONDO,2.0,,,,,,,,,,1,,1,,
C3ZCE8,C3ZCE8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
H2VAA7,H2VAA7_TAKRU,ENSTRUP00000046148,TAKRU,1.0,,,,,,,,,,,,1,,
F6RKG5,F6RKG5_MONDO,ENSMODP00000014283,MONDO,1.0,,,,,,,1,,,,,,,
E1C954,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4A1I8,nan,nan,nan,1.0,,1,,,,,,,,,,,,
H2QYZ5,H2QYZ5_PANTR,ENSPTRP00000038123,PANTR,1.0,,1,,,,,,,,,,,,
