ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6ZTN0,F6ZTN0_XENTR,ENSXETP00000047175,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7EDV8,F7EDV8_MONDO,ENSMODP00000009219,MONDO,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q15120,PDK3_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q5ZLT2,Q5ZLT2_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2T9L8,H2T9L8_TAKRU,ENSTRUP00000021358,TAKRU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2QYF0,H2QYF0_PANTR,ENSPTRP00000037297,PANTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
A6QLG3,A6QLG3_BOVIN,ENSBTAP00000023706,BOVIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q922H2,PDK3_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6PXB7,F6PXB7_MACMU,ENSMMUP00000016843,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
B5DFI9,B5DFI9_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
E7F3K9,E7F3K9_DANRE,ENSDARP00000015430,DANRE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
E2RFY4,E2RFY4_CANFA,ENSCAFP00000019855,CANFA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
P91622,PDK_DROME,nan,DROME,10.0,,1,,,,1,1,1,1,1,1,1,1,1
Q7Q0L6,Q7Q0L6_ANOGA,nan,ANOGA,8.0,,,,,,1,1,1,1,1,,1,1,1
Q5A426,Q5A426_CANAL,nan,CANAL,8.0,,,,,,1,,1,1,1,1,1,1,1
C4QFN6,nan,nan,nan,7.0,,,1,,,,,1,1,,1,1,1,1
Q6CB64,Q6CB64_YARLI,nan,YARLI,7.0,,,,,,1,,1,1,,1,1,1,1
B0XSL7,B0XSL7_ASPFC,nan,ASPFC,7.0,,,,,,1,,1,1,,1,1,1,1
Q9P6P9,PDK_SCHPO,nan,SCHPO,7.0,,,,,,1,,1,1,,1,1,1,1
A9UQV4,A9UQV4_MONBE,nan,MONBE,7.0,,,,,,,1,1,1,,1,1,1,1
A7S223,A7S223_NEMVE,nan,NEMVE,6.0,,,,,,,,1,1,,1,1,1,1
Q4P3N8,Q4P3N8_USTMA,nan,USTMA,6.0,,,,,,,,1,1,,1,1,1,1
Q9SBJ1,PDK_ARATH,nan,ARATH,6.0,,,,,,,,1,1,,1,1,1,1
Q0TY37,Q0TY37_PHANO,nan,PHANO,6.0,,,,,,,,1,1,,1,1,1,1
Q02332,PDHK2_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,,1,1,1,1
A7EYF5,A7EYF5_SCLS1,nan,SCLS1,6.0,,,,,,,,1,1,,1,1,1,1
Q5KAY9,Q5KAY9_CRYNJ,nan,CRYNJ,6.0,,,,,,,,1,1,,1,1,1,1
Q5KQ59,Q5KQ59_CRYNJ,nan,CRYNJ,6.0,,,,,,,,1,1,,1,1,1,1
B8CDF6,B8CDF6_THAPS,nan,THAPS,6.0,,,,,,,,1,1,,1,1,1,1
C3ZGW2,C3ZGW2_BRAFL,nan,BRAFL,6.0,,,,,,,,1,1,,1,1,1,1
F6YFP0,F6YFP0_CIOIN,ENSCINP00000003914,CIOIN,6.0,,,,,,,,1,1,,1,1,1,1
B7QK03,B7QK03_IXOSC,nan,IXOSC,6.0,,,,,,,,1,1,,1,1,1,1
Q7SCC3,Q7SCC3_NEUCR,nan,NEUCR,6.0,,,,,,,,1,1,,1,1,1,1
Q4QD15,Q4QD15_LEIMA,nan,LEIMA,6.0,,,1,,,1,,1,1,1,1,,,
A9TTY6,A9TTY6_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
A9TEA5,A9TEA5_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,,1,,1,1
C4QFN7,nan,nan,nan,5.0,,,,,,,,1,1,,,1,1,1
A1L284,A1L284_DANRE,nan,DANRE,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSBTAP00000011005,BOVIN,4.0,,,,,,,,,,,1,1,1,1
Q4QAX9,Q4QAX9_LEIMA,nan,LEIMA,2.0,,,,,,,,,,,1,,1,
C4Q6J4,nan,nan,nan,2.0,,,,,,,,,,,1,,1,
B8BTL2,B8BTL2_THAPS,nan,THAPS,2.0,,,,,,,,,1,,1,,,
B8BQB4,B8BQB4_THAPS,nan,THAPS,2.0,,,,,,,,,,,1,1,,
Q4Q2F2,Q4Q2F2_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
P53170,PDK2_YEAST,nan,YEAST,1.0,,,,,,,1,,,,,,,
P40530,PDK1_YEAST,nan,YEAST,1.0,,,,,,,,1,,,,,,
H2U8G4,H2U8G4_TAKRU,ENSTRUP00000033230,TAKRU,1.0,,,,,,,,,,1,,,,
A9UU04,A9UU04_MONBE,nan,MONBE,1.0,,,,,,,,,,1,,,,
A9USM8,A9USM8_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A7ESB1,A7ESB1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
