ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6UAR3,F6UAR3_XENTR,ENSXETP00000012080,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000021629,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6V7R0,F6V7R0_ORNAN,ENSOANP00000023664,ORNAN,13.0,1,1,1,1,1,1,,1,1,1,1,1,1,1
F7DHF4,F7DHF4_MACMU,ENSMMUP00000009387,MACMU,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
E1BPP4,E1BPP4_BOVIN,ENSBTAP00000022222,BOVIN,9.0,,,,,1,1,1,1,,1,1,1,1,1
C3Y437,C3Y437_BRAFL,nan,BRAFL,9.0,1,1,,,1,1,1,1,,,1,,1,1
O08774,RGS12_RAT,nan,RAT,9.0,1,1,,,1,,,1,,1,1,1,1,1
Q6T9C3,Q6T9C3_DANRE,nan,DANRE,9.0,1,1,,,1,,,1,,1,1,1,1,1
Q7QC21,Q7QC21_ANOGA,nan,ANOGA,9.0,1,1,,,1,1,,1,,,1,1,1,1
H2SEH2,H2SEH2_TAKRU,ENSTRUP00000010803,TAKRU,8.0,,,,,1,1,,1,,1,1,1,1,1
Q9VCX1,RGS_DROME,nan,DROME,8.0,1,,,,1,1,,1,,,1,1,1,1
A1L1W8,A1L1W8_DANRE,nan,DANRE,8.0,,,1,1,,,,1,,1,1,1,1,1
H2TKC2,H2TKC2_TAKRU,ENSTRUP00000025126,TAKRU,7.0,,1,,,,,1,1,,,1,1,1,1
B7PJL0,B7PJL0_IXOSC,nan,IXOSC,7.0,,,,,1,1,1,1,,,1,,1,1
F7C8M1,F7C8M1_MONDO,ENSMODP00000004282,MONDO,6.0,1,1,,,,,,,,1,,1,1,1
Q18563,RGS6_CAEEL,nan,CAEEL,5.0,1,1,,,1,,,,,,1,,1,
P97492,RGS14_MOUSE,nan,MOUSE,5.0,1,1,,,,1,,1,,,1,,,
Q9PVI8,Q9PVI8_CHICK,nan,CHICK,5.0,,,,,,1,1,1,,1,,,,1
O14924,RGS12_HUMAN,nan,HUMAN,4.0,,,,,,,,,,1,,1,1,1
H2QP51,H2QP51_PANTR,ENSPTRP00000027323,PANTR,4.0,,,,,,,,,,1,,1,1,1
C4PZQ0,nan,nan,nan,4.0,,,,,1,,,,,1,1,1,,
O43566,RGS14_HUMAN,nan,HUMAN,3.0,1,1,,,,,,,,,1,,,
H2QS37,H2QS37_PANTR,ENSPTRP00000030029,PANTR,3.0,1,1,,,,,,,,,1,,,
nan,nan,ENSOANP00000023667,ORNAN,3.0,,,,,,,1,,,1,,,,1
E1BIV2,E1BIV2_BOVIN,ENSBTAP00000011200,BOVIN,3.0,1,1,,,,,,,,,1,,,
D3YXA5,D3YXA5_MOUSE,nan,MOUSE,3.0,,,,,,,1,,,1,,,,1
A7RZM8,A7RZM8_NEMVE,nan,NEMVE,3.0,,,,,1,,,,,,1,,,1
B5YMN1,B5YMN1_THAPS,nan,THAPS,2.0,,,,,,,,,,1,1,,,
H2S6D9,H2S6D9_TAKRU,ENSTRUP00000007961,TAKRU,2.0,,,,1,,,,,,,1,,,
Q09777,RGS1_SCHPO,nan,SCHPO,2.0,,,,,,1,,,,,1,,,
Q5TTQ8,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
E2R8Q2,E2R8Q2_CANFA,ENSCAFP00000024176,CANFA,1.0,,,,,,,,,,,1,,,
Q7SA69,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q6C8P6,Q6C8P6_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6DGR5,Q6DGR5_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
A7RUI9,A7RUI9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7EXB0,A7EXB0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q7QIY2,Q7QIY2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
Q8T017,Q8T017_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q7SXC7,Q7SXC7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8H1F2,RGS1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q99188,RGS2_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q9P5P9,Q9P5P9_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,1,,,
A7EEZ0,A7EEZ0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A2FA16,A2FA16_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E003,A2E003_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000031052,MONDO,1.0,,,,,,,,,,,1,,,
Q6C000,Q6C000_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q4PCQ9,Q4PCQ9_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q5KPY3,Q5KPY3_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
