ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6W0E1,F6W0E1_MONDO,ENSMODP00000026308,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P48553,TPC10_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2ULG4,H2ULG4_TAKRU,ENSTRUP00000037785,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QL40,H2QL40_PANTR,ENSPTRP00000024040,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3YX42,C3YX42_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BL02,E1BL02_BOVIN,ENSBTAP00000009338,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BMD9,F7BMD9_XENTR,ENSXETP00000039027,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E7F9A9,E7F9A9_DANRE,ENSDARP00000103296,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3TLI0,TPC10_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6Q7H4,F6Q7H4_ORNAN,ENSOANP00000010342,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BIT9,F7BIT9_MACMU,ENSMMUP00000006969,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MAQ4,F1MAQ4_RAT,ENSRNOP00000030074,RAT,13.0,1,1,1,1,1,1,,1,1,1,1,1,1,1
Q9VFB7,TPC10_DROME,nan,DROME,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q7QKA8,Q7QKA8_ANOGA,nan,ANOGA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1PS37,F1PS37_CANFA,ENSCAFP00000015699,CANFA,11.0,1,1,1,1,,1,,1,1,1,,1,1,1
Q556Z3,TPC10_DICDI,nan,DICDI,10.0,1,1,,,1,1,1,1,1,1,1,,,1
Q4P224,Q4P224_USTMA,nan,USTMA,10.0,1,1,,,1,1,1,1,1,1,1,,,1
Q5K9N3,Q5K9N3_CRYNJ,nan,CRYNJ,10.0,1,1,,,1,1,1,1,1,1,1,,,1
Q6CDM8,Q6CDM8_YARLI,nan,YARLI,10.0,1,1,,,1,1,1,1,1,1,1,,,1
Q9LSR1,nan,nan,nan,10.0,1,1,,,1,1,1,1,1,1,1,,,1
B0XR26,B0XR26_ASPFC,nan,ASPFC,10.0,1,1,,,1,1,1,1,1,1,1,,,1
A9RFK8,A9RFK8_PHYPA,nan,PHYPA,10.0,1,1,,,1,1,1,1,1,1,1,,,1
Q7S4G8,Q7S4G8_NEUCR,nan,NEUCR,9.0,1,1,,,1,1,1,,1,1,1,,,1
A7F9J5,A7F9J5_SCLS1,nan,SCLS1,9.0,1,1,,,1,1,1,,1,1,1,,,1
O74501,YCRE_SCHPO,nan,SCHPO,9.0,1,1,,,1,1,1,1,,1,1,,,1
Q0V2G2,Q0V2G2_PHANO,nan,PHANO,9.0,1,1,,,1,1,1,,1,1,1,,,1
C4QFK0,nan,nan,nan,8.0,1,1,,,,1,1,1,,1,,1,,1
Q9BL51,Q9BL51_CAEEL,nan,CAEEL,8.0,1,1,,,,1,1,1,,1,,1,,1
Q03660,TR130_YEAST,nan,YEAST,8.0,1,1,,,1,1,,,1,1,1,1,,
nan,nan,ENSGALP00000012036,CHICK,6.0,,,,,,1,1,1,,1,,1,,1
B5YLV6,B5YLV6_THAPS,nan,THAPS,6.0,1,1,,,1,1,,,1,,1,,,
A7S5C3,A7S5C3_NEMVE,nan,NEMVE,6.0,,,,,,1,1,1,,1,,1,,1
F6VMI7,F6VMI7_CIOIN,ENSCINP00000026549,CIOIN,4.0,,,,,,1,1,1,,1,,,,
Q5A496,Q5A496_CANAL,nan,CANAL,4.0,,,,,1,,,,1,1,1,,,
nan,nan,ENSCAFP00000034173,CANFA,4.0,,,,,,,1,,,1,,1,,1
B5DEN0,B5DEN0_RAT,nan,RAT,3.0,,,,,,,1,,,1,,,,1
nan,nan,ENSGALP00000035896,CHICK,3.0,,,,,,,,,,1,,1,,1
nan,nan,ENSGALP00000039841,CHICK,3.0,,,,,,,,,,1,,1,,1
E1C7Y6,E1C7Y6_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,,1
Q5A444,Q5A444_CANAL,nan,CANAL,2.0,,,,,,,,,1,1,,,,
A9RBQ1,A9RBQ1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,,1
nan,nan,ENSCINP00000026545,CIOIN,1.0,,,,,,,,,,,,,,1
