ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O16810,ORC1_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7PPI6,Q7PPI6_ANOGA,nan,ANOGA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q13415,ORC1_HUMAN,nan,HUMAN,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
Q9Z1N2,ORC1_MOUSE,nan,MOUSE,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
A9JT59,A9JT59_DANRE,nan,DANRE,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
Q5ZMC5,Q5ZMC5_CHICK,nan,CHICK,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
A9V9J0,A9V9J0_MONBE,nan,MONBE,11.0,1,1,,,1,1,1,1,1,1,1,1,,1
P54789,ORC1_SCHPO,nan,SCHPO,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
C3ZFR4,C3ZFR4_BRAFL,nan,BRAFL,11.0,1,1,,,1,1,1,1,1,1,1,1,,1
Q80Z32,ORC1_RAT,nan,RAT,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
H2S9S9,H2S9S9_TAKRU,ENSTRUP00000009155,TAKRU,10.0,1,1,,,1,1,1,1,1,1,1,1,,
E1BKR3,E1BKR3_BOVIN,ENSBTAP00000003523,BOVIN,10.0,1,1,,,1,1,1,1,1,1,1,1,,
E2QU75,E2QU75_CANFA,ENSCAFP00000005581,CANFA,10.0,1,1,,,1,1,1,1,1,1,1,1,,
B7Q2L8,B7Q2L8_IXOSC,nan,IXOSC,10.0,1,1,,,1,1,1,1,,1,1,1,,1
F6QFY9,F6QFY9_MONDO,ENSMODP00000038078,MONDO,10.0,1,1,,,1,1,1,1,1,1,1,1,,
F6SND7,F6SND7_XENTR,ENSXETP00000017664,XENTR,10.0,1,1,,,1,1,1,1,1,1,1,1,,
F7CZ60,F7CZ60_MACMU,ENSMMUP00000018823,MACMU,10.0,1,1,,,1,1,1,1,1,1,1,1,,
H2PZ12,H2PZ12_PANTR,ENSPTRP00000001270,PANTR,10.0,1,1,,,1,1,1,1,1,1,1,1,,
Q4P1C6,Q4P1C6_USTMA,nan,USTMA,10.0,1,1,,,1,1,1,1,,,1,1,1,1
P54784,ORC1_YEAST,nan,YEAST,9.0,,1,,,1,1,1,1,,1,1,1,,1
Q0UMT3,Q0UMT3_PHANO,nan,PHANO,9.0,1,1,,,1,1,1,1,,1,1,,,1
B0XQJ1,B0XQJ1_ASPFC,nan,ASPFC,9.0,1,1,,,1,1,1,1,,1,1,,,1
Q54RM2,ORC1_DICDI,nan,DICDI,9.0,1,1,,,1,1,1,1,,,1,1,,1
Q5KGJ0,Q5KGJ0_CRYNJ,nan,CRYNJ,9.0,1,1,,,1,1,1,1,,,1,1,,1
Q6C9L7,Q6C9L7_YARLI,nan,YARLI,9.0,1,1,,,1,1,,1,,1,1,1,,1
Q7SH04,Q7SH04_NEUCR,nan,NEUCR,9.0,1,1,,,1,1,1,1,,1,1,,,1
Q9XX17,Q9XX17_CAEEL,nan,CAEEL,9.0,1,1,,,1,1,1,1,,,1,1,,1
A9SL85,A9SL85_PHYPA,nan,PHYPA,9.0,1,1,,,1,1,1,1,,1,1,,,1
A7STK3,A7STK3_NEMVE,nan,NEMVE,9.0,,,,,1,1,1,1,,1,1,1,1,1
A7ENL5,A7ENL5_SCLS1,nan,SCLS1,9.0,1,1,,,1,1,1,1,,1,1,,,1
C1M157,nan,nan,nan,8.0,1,1,,,,1,1,1,,1,,1,,1
Q710E8,ORC1A_ARATH,nan,ARATH,8.0,,,,,,1,1,1,,1,1,1,1,1
Q8I615,ORC1_PLAF7,nan,PLAF7,8.0,,,,,1,1,1,1,,,1,1,1,1
nan,nan,ENSCINP00000003606,CIOIN,8.0,,,,,1,1,1,1,,1,1,1,,1
Q4Q8R7,Q4Q8R7_LEIMA,nan,LEIMA,7.0,,,,,1,1,1,1,,1,1,,,1
B8CA51,B8CA51_THAPS,nan,THAPS,7.0,,,,,1,1,1,1,,1,1,,,1
Q5AIY4,Q5AIY4_CANAL,nan,CANAL,6.0,,,,,1,1,,1,,,1,1,,1
Q9SU24,ORC1B_ARATH,nan,ARATH,6.0,,,,,1,,,1,,1,1,1,,1
F6TS55,F6TS55_ORNAN,ENSOANP00000015143,ORNAN,6.0,1,1,,,,1,,1,1,,,1,,
A2FU77,A2FU77_TRIVA,nan,TRIVA,6.0,,,,,,1,1,1,,1,1,,,1
A2EKH1,A2EKH1_TRIVA,nan,TRIVA,5.0,,,,,1,,,1,,1,1,,,1
Q5AI54,Q5AI54_CANAL,nan,CANAL,5.0,,,,,1,,1,1,,,1,,,1
A8BJA4,A8BJA4_GIAIC,nan,GIAIC,4.0,,,,,1,,,1,,,1,,,1
B1L6Q1,B1L6Q1_KORCO,nan,KORCO,4.0,,,,,,,1,1,,,1,,1,
B0R7T5,B0R7T5_HALS3,nan,HALS3,4.0,,1,,,,,,1,,,1,,1,
Q9UXF8,CDC62_SULSO,nan,SULSO,3.0,,,,,1,,,,,,1,,1,
Q980N4,CDC61_SULSO,nan,SULSO,3.0,,,,,,,,1,,,1,,1,
Q8TUR2,CDC61_METAC,nan,METAC,3.0,,,,,,,,1,,,1,,1,
Q8TUI2,CDC62_METAC,nan,METAC,3.0,,,,,,,,1,,,1,,1,
Q8I469,Q8I469_PLAF7,nan,PLAF7,3.0,1,1,,,,,,,,,1,,,
B0R8F5,B0R8F5_HALS3,nan,HALS3,3.0,,,,,,,1,,,,1,,1,
P06701,SIR3_YEAST,nan,YEAST,3.0,,,,,,,,,,,1,1,,1
Q5JET2,CDC6_THEKO,nan,THEKO,3.0,,,,,,,,1,,,1,,1,
B1L5M7,B1L5M7_KORCO,nan,KORCO,3.0,,,,,1,,,,,,1,,1,
B0R9D2,B0R9D2_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
B0R9K1,B0R9K1_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
B0R8S1,B0R8S1_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
B0R8R4,B0R8R4_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
B0R9U1,B0R9U1_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
Q97WM8,CDC63_SULSO,nan,SULSO,2.0,,,,,,,,,,,1,,1,
B8C9S5,B8C9S5_THAPS,nan,THAPS,2.0,1,1,,,,,,,,,,,,
B0R7G9,B0R7G9_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
B8E117,B8E117_DICTD,nan,DICTD,2.0,,,,,,,,,,,,1,1,
B0R552,B0R552_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
B0R983,B0R983_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
B0R9N0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B8C4W3,B8C4W3_THAPS,nan,THAPS,1.0,,,,,,,,,,,,1,,
C1M158,nan,nan,nan,1.0,,,,,,,,,,,,1,,
