ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2DQL6,A2DQL6_TRIVA,nan,TRIVA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A6H7E1,SYMM_BOVIN,ENSBTAP00000042279,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E7F5M3,E7F5M3_DANRE,ENSDARP00000025733,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1P137,F1P137_CHICK,ENSGALP00000006391,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6PRC1,F6PRC1_MONDO,ENSMODP00000034846,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7AWY3,F7AWY3_XENTR,ENSXETP00000039444,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7B7E9,F7B7E9_CIOIN,ENSCINP00000010675,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7HR31,F7HR31_MACMU,ENSMMUP00000031360,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O14000,SYMM_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q499X9,SYMM_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D4A9V7,D4A9V7_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4QCD2,Q4QCD2_LEIMA,nan,LEIMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q54MZ8,SYMM_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7QC00,Q7QC00_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q90YI3,SYMM_TAKRU,ENSTRUP00000031960,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q96GW9,SYMM_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9C2H9,SYMM_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9VFL5,SYMM_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RA59,E2RA59_CANFA,ENSCAFP00000033175,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSPTRP00000048916,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C4PYB4,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7F2N9,A7F2N9_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7QJS1,B7QJS1_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3YJV4,C3YJV4_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0Y5X5,B0Y5X5_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P22438,SYMM_YEAST,nan,YEAST,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q8WQA1,Q8WQA1_CAEEL,nan,CAEEL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q6CAE1,Q6CAE1_YARLI,nan,YARLI,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5KQ95,Q5KQ95_CRYNJ,nan,CRYNJ,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5AK70,Q5AK70_CANAL,nan,CANAL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q4PCW9,Q4PCW9_USTMA,nan,USTMA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A8BY75,A8BY75_GIAIC,nan,GIAIC,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
A9V073,A9V073_MONBE,nan,MONBE,12.0,1,1,,1,1,1,1,1,1,1,1,1,1,
Q7NCF6,Q7NCF6_GLOVI,nan,GLOVI,11.0,1,1,1,1,,,1,1,,1,1,1,1,1
Q0UXN1,Q0UXN1_PHANO,nan,PHANO,10.0,1,1,,,1,1,1,1,,1,1,1,1,
P37465,SYM_BACSU,nan,BACSU,9.0,1,1,,,,,1,1,,1,1,1,1,1
B5YJ14,B5YJ14_THEYD,nan,THEYD,9.0,1,1,,,,,1,1,,1,1,1,1,1
O67298,SYM_AQUAE,nan,AQUAE,9.0,1,1,,,,,1,1,,1,1,1,1,1
A9SCS9,A9SCS9_PHYPA,nan,PHYPA,9.0,1,1,,,,1,1,1,1,1,,,1,1
Q55729,SYM_SYNY3,nan,SYNY3,9.0,1,1,,,,,1,1,,1,1,1,1,1
Q8RE57,SYM_FUSNN,nan,FUSNN,9.0,1,1,,,,,1,1,,1,1,1,1,1
Q74AW7,Q74AW7_GEOSL,nan,GEOSL,9.0,1,1,,,,,1,1,,1,1,1,1,1
Q9F2I9,SYM_STRCO,nan,STRCO,8.0,1,1,,,,,1,1,,1,1,,1,1
B8E1Q7,B8E1Q7_DICTD,nan,DICTD,8.0,1,1,,,,,1,1,,1,1,1,,1
O33925,SYM_THEMA,nan,THEMA,8.0,1,1,,,,,1,1,,1,1,,1,1
Q9RUF3,SYM_DEIRA,nan,DEIRA,7.0,1,1,,,,,1,1,,,1,1,,1
Q9M2T9,Q9M2T9_ARATH,nan,ARATH,7.0,,,,,,1,,1,1,1,,1,1,1
F7D2Y9,F7D2Y9_ORNAN,ENSOANP00000014212,ORNAN,7.0,1,1,,,,1,1,1,1,1,,,,
Q89LM7,Q89LM7_BRADU,nan,BRADU,6.0,1,1,,,,,1,1,,1,1,,,
A8MRF2,A8MRF2_ARATH,nan,ARATH,6.0,,,,,,,1,1,1,1,,,1,1
B8CCP4,B8CCP4_THAPS,nan,THAPS,6.0,1,1,,,,1,1,1,1,,,,,
O05593,nan,nan,nan,6.0,1,1,,,,,1,1,,1,1,,,
Q8IJ60,Q8IJ60_PLAF7,nan,PLAF7,6.0,1,1,,,,1,,1,,,,1,1,
Q8I716,Q8I716_PLAF7,nan,PLAF7,5.0,,,,1,,,1,,,1,,1,1,
Q8TIU5,SYM_METAC,nan,METAC,3.0,,,,,,,,,,1,1,,,1
Q5JDZ7,SYM_THEKO,nan,THEKO,3.0,,,,,,,,,,1,1,,,1
Q58659,SYM_METJA,nan,METJA,3.0,,,,,,,,,,1,1,,,1
B0R348,B0R348_HALS3,nan,HALS3,3.0,,,,,,,,,,1,1,,,1
Q8EZD6,SYM_LEPIN,nan,LEPIN,2.0,,,,,,,,,,,1,,,1
A6V1U3,SYM_PSEA7,nan,PSEA7,2.0,,,,,,,,,,,1,,,1
Q9UWW2,SYM_SULSO,nan,SULSO,2.0,,,,,,,,,,1,1,,,
Q3KMZ0,SYM_CHLTA,nan,CHLTA,2.0,,,,,,,,,,,1,,,1
A9WKM1,SYM_CHLAA,nan,CHLAA,2.0,,,,,,,,,,,1,,,1
P00959,SYM_ECOLI,nan,ECOLI,2.0,,,,,,,,,,,1,,,1
Q97WE6,SYC_SULSO,nan,SULSO,2.0,,,,,,,,,,,,1,1,
Q8A3M1,SYM_BACTN,nan,BACTN,2.0,,,,,,,,,,,1,,,1
A8DVS8,A8DVS8_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
B8CA56,B8CA56_THAPS,nan,THAPS,2.0,,,,1,,,,1,,,,,,
B1L7J9,SYM_KORCO,nan,KORCO,2.0,,,,,,,,,,1,1,,,
Q7URP3,SYM_RHOBA,nan,RHOBA,2.0,,,,,,,,,,,1,,,1
Q5JD45,SYC_THEKO,nan,THEKO,1.0,,,,,,,,,,,,,1,
Q9ZBH7,Q9ZBH7_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q89TA4,Q89TA4_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
