ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8MRI1,Q8MRI1_DROME,nan,DROME,9.0,,1,,,,1,1,1,1,,1,1,1,1
Q7PVA7,Q7PVA7_ANOGA,nan,ANOGA,5.0,,,,,,1,1,1,,,,1,,1
Q7S356,Q7S356_NEUCR,nan,NEUCR,5.0,,,,,,,,1,1,,1,1,1,
Q0UP63,Q0UP63_PHANO,nan,PHANO,4.0,,,,,,,1,1,1,,,,1,
Q9HCE1,MOV10_HUMAN,nan,HUMAN,3.0,,,,,,,1,,,,1,,,1
nan,nan,ENSXETP00000015092,XENTR,3.0,,,,,,,1,,,,1,,,1
H2VC75,H2VC75_TAKRU,ENSTRUP00000046818,TAKRU,3.0,,,,,,,1,,,,1,,,1
D3ZUC2,D3ZUC2_RAT,nan,RAT,3.0,,,,,,,1,,,,1,,,1
E7FAV9,E7FAV9_DANRE,ENSDARP00000064825,DANRE,3.0,,,,,,,1,,,,1,,,1
H2PZP1,H2PZP1_PANTR,ENSPTRP00000001914,PANTR,3.0,,,,,,,1,,,,1,,,1
A9WJY5,A9WJY5_CHLAA,nan,CHLAA,3.0,,,,,,,1,1,,,1,,,
Q5ZKD7,MOV10_CHICK,nan,CHICK,3.0,,,,,,,1,,,,1,,,1
C3YAE9,C3YAE9_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,,1
D3YVL0,D3YVL0_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,1,,,1
E7F3B1,E7F3B1_DANRE,ENSDARP00000018863,DANRE,2.0,,,,,,,,,,,1,1,,
Q8GYD9,SDE3_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,,,1
Q7NCM9,Q7NCM9_GLOVI,nan,GLOVI,2.0,,,,,,,1,,,,1,,,
F1P7T4,F1P7T4_CANFA,ENSCAFP00000019815,CANFA,2.0,,,,,,,,,,,1,,,1
F1QPP3,F1QPP3_DANRE,ENSDARP00000023756,DANRE,2.0,,,,,,,,,,,1,1,,
F6UE77,F6UE77_MONDO,ENSMODP00000029036,MONDO,2.0,,,,,,,,,,,1,,,1
C3YVC8,C3YVC8_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,,1
F6R5B1,F6R5B1_MACMU,ENSMMUP00000020567,MACMU,2.0,,,,,,,,,,,1,,,1
Q1LXK5,M10B2_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,,,1
B7PRC0,B7PRC0_IXOSC,nan,IXOSC,2.0,,1,,,,,,,1,,,,,
B7PFF5,B7PFF5_IXOSC,nan,IXOSC,2.0,,,,,,,,1,,,,,,1
B7P3J6,B7P3J6_IXOSC,nan,IXOSC,2.0,,,,,,,,1,,,,,,1
Q0V8H6,MOV10_BOVIN,ENSBTAP00000018997,BOVIN,2.0,,,,,,,,,,,1,,,1
B0R782,B0R782_HALS3,nan,HALS3,2.0,,,,,,,,1,,,1,,,
A7SP82,A7SP82_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,,1
A9VCL0,A9VCL0_MONBE,nan,MONBE,2.0,,,,,,,,,1,,1,,,
Q1LXK4,M10B1_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,,,1
A9V0N9,A9V0N9_MONBE,nan,MONBE,2.0,,,,,,,,,1,,1,,,
A9V6R3,A9V6R3_MONBE,nan,MONBE,2.0,,,,,,,1,,,,1,,,
A9V667,A9V667_MONBE,nan,MONBE,2.0,,,,,,,,,,,1,,,1
Q7PTC1,Q7PTC1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q08BA5,Q08BA5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q18633,Q18633_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q6ZE92,Q6ZE92_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
Q7NMY6,Q7NMY6_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q74CY6,Q74CY6_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q3KMY9,Q3KMY9_CHLTA,nan,CHLTA,1.0,,,,,,,,,,,1,,,
Q5JFK3,Q5JFK3_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
Q57568,Y104_METJA,nan,METJA,1.0,,,,,,,,,,,1,,,
Q4QHQ1,Q4QHQ1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A2AKX3,SETX_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8F4E3,Q8F4E3_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q7UWP1,Q7UWP1_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q95ZZ3,Q95ZZ3_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
nan,nan,ENSPTRP00000025046,PANTR,1.0,,,,,,,,,,,1,,,
Q9X1D1,Q9X1D1_THEMA,nan,THEMA,1.0,,,,,,,1,,,,,,,
Q9WZ87,Q9WZ87_THEMA,nan,THEMA,1.0,,,,,,,,,,,1,,,
Q9WXM0,Q9WXM0_THEMA,nan,THEMA,1.0,,,,,,,,,,,1,,,
Q9RT63,RECDL_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9RDI9,Q9RDI9_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9BYK8,HELZ2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9BXT6,M10L1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q8TKB8,Q8TKB8_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q7Z333,SETX_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q8REY5,Q8REY5_FUSNN,nan,FUSNN,1.0,,,,,,,,,,,1,,,
Q8IDY9,Q8IDY9_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
Q8I580,Q8I580_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
P73197,P73197_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
Q8A613,Q8A613_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q8A0B7,Q8A0B7_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q89ZN3,Q89ZN3_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q89BQ9,Q89BQ9_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
P96919,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F7E9F8,F7E9F8_MACMU,ENSMMUP00000011965,MACMU,1.0,,,,,,,,,,,1,,,
O67840,O67840_AQUAE,nan,AQUAE,1.0,,,,,,,,,,,1,,,
E2RBM4,E2RBM4_CANFA,ENSCAFP00000019101,CANFA,1.0,,,,,,,,,,,1,,,
E1C4T7,E1C4T7_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1C0Z0,E1C0Z0_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1BZJ8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1BY80,E1BY80_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1BAS6,E1BAS6_BOVIN,ENSBTAP00000040529,BOVIN,1.0,,,,,,,,,,,1,,,
D4AEB3,D4AEB3_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D4ADC2,D4ADC2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3YWG8,D3YWG8_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
C3YAF0,C3YAF0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
B8LDQ3,B8LDQ3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B0R5R6,B0R5R6_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
A9WGW5,A9WGW5_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9V6R8,A9V6R8_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9SUH1,A9SUH1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A7RTX4,A7RTX4_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7RTS2,A7RTS2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7EXS8,A7EXS8_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A6VAV1,A6VAV1_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V4A7,A6V4A7_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
E2R1J7,E2R1J7_CANFA,ENSCAFP00000001004,CANFA,1.0,,,,,,,,,,,1,,,
E2RTN1,E2RTN1_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
O50466,O50466_MYCTU,nan,MYCTU,1.0,,,,,,,,,,,1,,,
F6QL80,F6QL80_MONDO,ENSMODP00000029455,MONDO,1.0,,,,,,,,,,,1,,,
O34481,RECDL_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
H2V0D5,H2V0D5_TAKRU,ENSTRUP00000042665,TAKRU,1.0,,,,,,,,,,,1,,,
H2TG90,H2TG90_TAKRU,ENSTRUP00000023688,TAKRU,1.0,,,,,,,,,,,1,,,
H2R263,H2R263_PANTR,ENSPTRP00000043450,PANTR,1.0,,,,,,,,,,,1,,,
H2QKT0,H2QKT0_PANTR,ENSPTRP00000023668,PANTR,1.0,,,,,,,,,,,1,,,
G3X7G5,G3X7G5_BOVIN,ENSBTAP00000027109,BOVIN,1.0,,,,,,,,,,,1,,,
F7HCP5,F7HCP5_MACMU,ENSMMUP00000024292,MACMU,1.0,,,,,,,,,,,1,,,
A2EMN4,A2EMN4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F7E1U3,F7E1U3_ORNAN,ENSOANP00000007832,ORNAN,1.0,,,,,,,,,,,1,,,
F7AD70,F7AD70_CIOIN,ENSCINP00000021851,CIOIN,1.0,,,,,,,,,,,,,,1
F6ZZC8,F6ZZC8_XENTR,ENSXETP00000057247,XENTR,1.0,,,,,,,,,,,1,,,
F6Z3K2,F6Z3K2_ORNAN,ENSOANP00000015280,ORNAN,1.0,,,,,,,,,,,1,,,
F6YN75,F6YN75_ORNAN,ENSOANP00000028837,ORNAN,1.0,,,,,,,,,,,,,,1
F6YK83,F6YK83_MONDO,ENSMODP00000037970,MONDO,1.0,,,,,,,,,,,1,,,
F6WL36,F6WL36_XENTR,ENSXETP00000048205,XENTR,1.0,,,,,,,,,,,1,,,
F6W2L0,F6W2L0_MACMU,ENSMMUP00000007974,MACMU,1.0,,,,,,,,,,,1,,,
F6UMR7,F6UMR7_MONDO,ENSMODP00000021169,MONDO,1.0,,,,,,,,,,,1,,,
F6RC64,F6RC64_CIOIN,ENSCINP00000020626,CIOIN,1.0,,,,,,,,,,,1,,,
F6QM17,F6QM17_CIOIN,ENSCINP00000020131,CIOIN,1.0,,,,,,,,1,,,,,,
nan,nan,ENSXETP00000056981,XENTR,1.0,,,,,,,,,,,1,,,
