ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B0XYI9,B0XYI9_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CA67,TRM5_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P38793,TRM5_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0UVC3,TRM5_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q59TN1,TRM5_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3Y0G4,C3Y0G4_BRAFL,nan,BRAFL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q3MHN8,TRM5_BOVIN,ENSBTAP00000015658,BOVIN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F1PN08,F1PN08_CANFA,ENSCAFP00000022999,CANFA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F6PG51,F6PG51_MONDO,ENSMODP00000010778,MONDO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B8A5G9,TRM5_DANRE,nan,DANRE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5KBP2,TRM5_CRYNJ,nan,CRYNJ,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F1NFG8,F1NFG8_CHICK,ENSGALP00000019401,CHICK,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F1LYK6,F1LYK6_RAT,ENSRNOP00000010546,RAT,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q7Q5Z3,TRM5_ANOGA,nan,ANOGA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q8IRE4,TRM5_DROME,nan,DROME,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A9UWK9,A9UWK9_MONBE,nan,MONBE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q8TFG7,TRM5_SCHPO,nan,SCHPO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q01392,Q01392_NEUCS,nan,NEUCR,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A7SHN7,A7SHN7_NEMVE,nan,NEMVE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
H2TS57,H2TS57_TAKRU,ENSTRUP00000027515,TAKRU,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F6VSS6,TRM5_XENTR,ENSXETP00000031631,XENTR,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q32P41,TRM5_HUMAN,nan,HUMAN,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
A2E5K9,TRM5_TRIVA,nan,TRIVA,12.0,1,1,,1,1,1,1,1,1,1,1,1,1,
Q54WD6,TRM5_DICDI,nan,DICDI,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
C4Q9M0,nan,nan,nan,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
H2Q8F0,H2Q8F0_PANTR,ENSPTRP00000010883,PANTR,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
B8BQY5,TRM5_THAPS,nan,THAPS,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
Q9D0C4,TRM5_MOUSE,nan,MOUSE,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
A7E8T6,A7E8T6_SCLS1,nan,SCLS1,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F7GSQ4,TRM5_MACMU,ENSMMUP00000017899,MACMU,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q4PHW2,TRM5_USTMA,nan,USTMA,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
C0H537,TRM5_PLAF7,nan,PLAF7,11.0,1,1,,,1,1,1,1,1,1,1,1,,1
Q4QEY9,TRM5_LEIMA,nan,LEIMA,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
Q93YU6,TRM51_ARATH,nan,ARATH,9.0,,1,,1,1,1,1,1,1,,1,1,,
I6L728,I6L728_CIOIN,ENSCINP00000003815,CIOIN,9.0,,,,,1,1,,1,1,1,1,1,1,1
Q58293,TRM5B_METJA,nan,METJA,8.0,1,1,,,1,,1,,,1,1,1,1,
Q8TT26,Q8TT26_METAC,nan,METAC,8.0,,,,,1,,1,1,,1,1,1,1,1
nan,nan,ENSCINP00000024850,CIOIN,8.0,,,,,,,1,1,1,1,1,1,1,1
A8B4Q0,TRM5_GIAIC,nan,GIAIC,8.0,,,,,1,1,1,1,,1,1,1,1,
A9T6G5,TRM5_PHYPA,nan,PHYPA,8.0,1,1,,,1,1,,1,1,,1,,1,
Q5JD70,Q5JD70_THEKO,nan,THEKO,7.0,,1,,,1,,1,1,,1,1,,1,
Q97W08,Q97W08_SULSO,nan,SULSO,6.0,1,,,,1,,,,,1,1,1,1,
Q6NQ64,TRM52_ARATH,nan,ARATH,5.0,,,,,,,,,,1,1,1,1,1
B7PUI2,B7PUI2_IXOSC,nan,IXOSC,5.0,,,,,,1,1,1,,1,,,,1
A9RL62,A9RL62_PHYPA,nan,PHYPA,5.0,,,,,,,1,,,1,1,,1,1
B0R4X0,B0R4X0_HALS3,nan,HALS3,5.0,,,,,1,,1,,,1,1,1,,
B1L3D9,B1L3D9_KORCO,nan,KORCO,5.0,,,,,1,,1,1,,1,1,,,
A6QQ88,A6QQ88_BOVIN,ENSBTAP00000027186,BOVIN,2.0,,,,,,,,,,,,1,1,
Q5JHN7,Q5JHN7_THEKO,nan,THEKO,2.0,,,,,,,,,,1,1,,,
Q8TQA0,Q8TQA0_METAC,nan,METAC,2.0,,,,,,,,,,1,1,,,
B0R7Y6,B0R7Y6_HALS3,nan,HALS3,2.0,,1,,,,,,,,1,,,,
Q8BG71,TYW2_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
Q8W4K1,TYW23_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
Q97WJ4,Q97WJ4_SULSO,nan,SULSO,2.0,,,,,,,,,,,1,,,1
F7CVG3,F7CVG3_MONDO,ENSMODP00000026739,MONDO,2.0,,,,,,,,,,,,1,1,
H2QWP4,H2QWP4_PANTR,ENSPTRP00000035173,PANTR,2.0,,,,,,,,,,,,1,1,
B7PEI9,B7PEI9_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,1,
Q20240,Q20240_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,1,
F7CBL9,F7CBL9_MONDO,ENSMODP00000014780,MONDO,2.0,,,,,,,,,,,,1,1,
F6ZRD9,F6ZRD9_ORNAN,ENSOANP00000015832,ORNAN,2.0,,,,,,,,,,,,1,1,
Q53H54,TYW2_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
Q4V8B8,TYW2_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
B8C2T3,B8C2T3_THAPS,nan,THAPS,2.0,,,,,,,,,,,,1,1,
E9ACF3,E9ACF3_LEIMA,nan,LEIMA,2.0,,,,,,,,,,,,1,1,
F1NXW2,F1NXW2_CHICK,ENSGALP00000010944,CHICK,2.0,,,,,,,,,,,,1,1,
Q0P466,TYW2_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
F6YP41,F6YP41_MACMU,ENSMMUP00000031946,MACMU,2.0,,,,,,,,,,,,1,1,
F1PKC3,F1PKC3_CANFA,ENSCAFP00000001469,CANFA,2.0,,,,,,,,,,,,1,1,
F7AMM4,F7AMM4_XENTR,ENSXETP00000021229,XENTR,1.0,,,,,,,,,,,,1,,
A9TS30,A9TS30_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
Q8TP54,Q8TP54_METAC,nan,METAC,1.0,,,,,,,,,,1,,,,
Q58952,TYW2_METJA,nan,METJA,1.0,,,,,,,,,,1,,,,
B1L5T8,B1L5T8_KORCO,nan,KORCO,1.0,,,,,,,,,,,,1,,
B8C2L3,B8C2L3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q5JEI4,Q5JEI4_THEKO,nan,THEKO,1.0,,,,,,,,,,1,,,,
Q5JE68,Q5JE68_THEKO,nan,THEKO,1.0,,,,,,,,,,,,,1,
