ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O60220,TIM8A_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RPC9,E2RPC9_CANFA,ENSCAFP00000026003,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q90YI5,TIM8A_TAKRU,ENSTRUP00000031652,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3ZBS8,TIM8A_BOVIN,ENSBTAP00000030114,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QYW7,H2QYW7_PANTR,ENSPTRP00000038031,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BKU7,F7BKU7_ORNAN,ENSOANP00000006708,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BGN5,F7BGN5_MACMU,ENSMMUP00000025711,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1NIC5,F1NIC5_CHICK,ENSGALP00000007945,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9WVA2,TIM8A_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q6DEM5,TIM8A_DANRE,nan,DANRE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6YEL5,F6YEL5_MONDO,ENSMODP00000014608,MONDO,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
Q9WVA1,TIM8A_RAT,nan,RAT,12.0,1,1,1,,1,1,1,1,1,,1,1,1,1
Q09783,TIM8_SCHPO,nan,SCHPO,11.0,1,,1,1,,1,1,1,1,1,1,1,1,
A7E402,A7E402_SCLS1,nan,SCLS1,11.0,1,,1,1,,1,1,1,1,1,1,1,1,
Q9Y8C0,TIM8_NEUCR,nan,NEUCR,10.0,1,,1,1,,1,1,,1,1,1,1,1,
Q0UGV1,Q0UGV1_PHANO,nan,PHANO,10.0,1,,1,1,,1,1,,1,1,1,1,1,
Q9N408,TIM8_CAEEL,nan,CAEEL,10.0,1,,,1,,1,1,1,,1,1,1,1,1
Q5KFM0,nan,nan,nan,10.0,1,,1,1,,1,1,,1,1,1,1,1,
P57744,TIM8_YEAST,nan,YEAST,10.0,1,,1,1,,1,1,,1,1,1,1,1,
Q9XGY4,TIM8_ARATH,nan,ARATH,9.0,1,,,1,,1,1,,1,1,1,1,1,
A7RVQ3,A7RVQ3_NEMVE,nan,NEMVE,9.0,1,1,,1,,1,1,1,1,1,1,,,
A9UUJ7,A9UUJ7_MONBE,nan,MONBE,8.0,1,,,1,,1,1,,1,,1,1,1,
Q6C9F7,Q6C9F7_YARLI,nan,YARLI,8.0,1,,,,,1,1,,1,1,1,1,1,
Q9Y1A3,TIM8_DROME,nan,DROME,7.0,1,,,,,1,1,1,,1,1,1,,
Q4PGP6,Q4PGP6_USTMA,nan,USTMA,7.0,,,,,,1,1,1,,1,1,1,1,
B7QF84,B7QF84_IXOSC,nan,IXOSC,7.0,,,,1,,1,1,1,,,1,1,1,
C4PZP7,nan,nan,nan,7.0,1,,,1,,1,1,,1,1,,1,,
Q7Q8R2,Q7Q8R2_ANOGA,nan,ANOGA,6.0,1,,,,,1,1,1,,1,1,,,
F6VNK2,F6VNK2_MONDO,ENSMODP00000029891,MONDO,5.0,,,,,,,,,,1,1,1,1,1
A9RIX9,A9RIX9_PHYPA,nan,PHYPA,5.0,,,,,,1,1,,1,,1,,1,
B8CEI6,B8CEI6_THAPS,nan,THAPS,5.0,1,,,1,,1,1,,,,,,1,
Q28GN7,Q28GN7_XENTR,ENSXETP00000057627,XENTR,5.0,1,,,,,1,1,1,,1,,,,
Q4FZG7,TI8AB_MOUSE,nan,MOUSE,4.0,,,,,,,,,,1,1,1,1,
Q8I500,Q8I500_PLAF7,nan,PLAF7,4.0,,,,,,1,,,,,1,1,1,
C3ZNS3,C3ZNS3_BRAFL,nan,BRAFL,3.0,1,,,,,1,1,,,,,,,
A9RDK6,A9RDK6_PHYPA,nan,PHYPA,3.0,,,,,,,,,1,1,,,1,
F1M556,F1M556_RAT,ENSRNOP00000059267,RAT,3.0,,,,,,,,,,,1,1,1,
D3ZV76,D3ZV76_RAT,nan,RAT,3.0,,,,,,,,,,,1,1,1,
Q8ILN5,Q8ILN5_PLAF7,nan,PLAF7,2.0,,,,,,,,,,,1,,1,
F6UBY7,F6UBY7_MONDO,ENSMODP00000036398,MONDO,2.0,,,,,,,,,,,,1,1,
B7PYT8,B7PYT8_IXOSC,nan,IXOSC,2.0,1,,,,,,,,,,1,,,
A9WE44,A9WE44_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
Q4PGT2,TIM13_USTMA,nan,USTMA,1.0,1,,,,,,,,,,,,,
B0XSP2,B0XSP2_ASPFC,nan,ASPFC,1.0,,,,,,1,,,,,,,,
