ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSGALP00000038539,CHICK,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7BS20,F7BS20_MONDO,ENSMODP00000011071,MONDO,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
E7FDV0,E7FDV0_DANRE,ENSDARP00000052538,DANRE,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
F6Q768,F6Q768_XENTR,ENSXETP00000035798,XENTR,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
Q12965,MYO1E_HUMAN,nan,HUMAN,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
F6RKD2,F6RKD2_MACMU,ENSMMUP00000016980,MACMU,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
Q63356,MYO1E_RAT,nan,RAT,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
F1P7L9,F1P7L9_CANFA,ENSCAFP00000024489,CANFA,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
F1MQ65,F1MQ65_BOVIN,ENSBTAP00000053355,BOVIN,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
H2Q9I8,H2Q9I8_PANTR,ENSPTRP00000012180,PANTR,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
H2V897,H2V897_TAKRU,ENSTRUP00000045436,TAKRU,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
Q19901,Q19901_CAEEL,nan,CAEEL,10.0,,1,,,1,1,1,1,1,,1,1,1,1
Q5K8T7,nan,nan,nan,9.0,,,,1,1,,1,1,1,,1,1,1,1
B7QF00,B7QF00_IXOSC,nan,IXOSC,9.0,,1,,,1,,1,1,1,,1,1,1,1
Q7SDM3,MYO1_NEUCR,nan,NEUCR,8.0,,,,,1,,1,1,1,,1,1,1,1
Q59MQ0,MYO5_CANAL,nan,CANAL,7.0,,,,,1,,,1,1,,1,1,1,1
A9URB1,A9URB1_MONBE,nan,MONBE,7.0,,,,,1,,,1,1,,1,1,1,1
Q9Y7Z8,MYO1_SCHPO,nan,SCHPO,7.0,,,,,1,,,1,1,,1,1,1,1
A7SMP8,A7SMP8_NEMVE,nan,NEMVE,7.0,,,,,1,,,1,1,,1,1,1,1
Q0UU81,Q0UU81_PHANO,nan,PHANO,7.0,,,,,1,,1,1,1,,1,,1,1
Q04439,MYO5_YEAST,nan,YEAST,7.0,,,,,1,,,1,1,,1,1,1,1
C3Y1M1,C3Y1M1_BRAFL,nan,BRAFL,7.0,,,,,1,,,1,1,,1,1,1,1
A7EK16,MYO1_SCLS1,nan,SCLS1,7.0,,,,,1,,,1,1,,1,1,1,1
F6TIZ3,F6TIZ3_CIOIN,ENSCINP00000007773,CIOIN,7.0,,,,,1,,,1,1,,1,1,1,1
Q6C7C0,MYO1_YARLI,nan,YARLI,6.0,,,,,1,,,1,1,,1,,1,1
B0Y9Q4,MYO1_ASPFC,nan,ASPFC,6.0,,,,,1,,,1,1,,1,,1,1
Q7Z8J6,MYO1_USTMA,nan,USTMA,6.0,,,,,1,,,1,1,,1,,1,1
P36006,MYO3_YEAST,nan,YEAST,6.0,,,,,,,,1,1,,1,1,1,1
P42522,MYOC_DICDI,nan,DICDI,5.0,,,,,,,,,1,,1,1,1,1
Q4Q3A5,Q4Q3A5_LEIMA,nan,LEIMA,5.0,,,,,1,,,,1,,1,,1,1
P34092,MYOB_DICDI,nan,DICDI,5.0,,,,,1,,1,1,1,,1,,,
Q8IDR3,MYOA_PLAF7,nan,PLAF7,4.0,,,,,,,,,1,,,1,1,1
Q8I465,Q8I465_PLAF7,nan,PLAF7,3.0,,,,,,,,,1,,,1,,1
Q9XXV8,MYOK_DICDI,nan,DICDI,3.0,,,1,,,,,,1,,1,,,
Q0WNH0,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
P34109,MYOD_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
Q56ZX3,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
Q03479,MYOE_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
Q8IE50,Q8IE50_PLAF7,nan,PLAF7,2.0,,,,,1,,,,,,1,,,
P54695,MYOF_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
Q9LHE9,MYO1_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
A2EC28,A2EC28_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
P22467,MYOA_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
O64491,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
B8CCI4,B8CCI4_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
A9SX53,A9SX53_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
Q9LKB9,MYO6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9TGX9,A9TGX9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
A9TBI5,A9TBI5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
Q8I5C2,Q8I5C2_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
A9T6S0,A9T6S0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
A9SQP5,A9SQP5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
Q9M2K0,MYO16_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6PFT4,Q6PFT4_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9SK73,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9SKB0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9SVT9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9U1M8,MYOI_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
A9SCX3,A9SCX3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RMV3,A9RMV3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
B7PJY9,B7PJY9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
A2EEF7,A2EEF7_TRIVA,nan,TRIVA,1.0,,,,,,1,,,,,,,,
B8BQM3,B8BQM3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CD57,B8CD57_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
H2STA4,H2STA4_TAKRU,ENSTRUP00000015641,TAKRU,1.0,,,,,,,,,,,1,,,
B8LDU5,B8LDU5_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8LDB2,B8LDB2_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8LBM5,B8LBM5_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q0WPU1,MYO15_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
B8CDU1,B8CDU1_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q39157,nan,nan,nan,1.0,,,,,,,,,,,,,1,
O81840,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q39160,MYO5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q3E994,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q3TLJ4,Q3TLJ4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,,1
B8C5T4,B8C5T4_THAPS,nan,THAPS,1.0,,,,,,,,,,,,,,1
B8BYK4,B8BYK4_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BWB0,B8BWB0_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BVY8,B8BVY8_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
