ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSGALP00000035065,CHICK,6.0,,,,,,,1,1,1,,1,1,1,
nan,nan,ENSPTRP00000008322,PANTR,4.0,,,,,,,,1,,,1,1,1,
B7PZ32,B7PZ32_IXOSC,nan,IXOSC,4.0,,,,,,,,,1,,1,1,1,
H2TZJ4,H2TZJ4_TAKRU,ENSTRUP00000030103,TAKRU,3.0,,,,,,,,,,,1,1,1,
Q9PTN2,VDRA_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
Q7PQN6,Q7PQN6_ANOGA,nan,ANOGA,3.0,,,,,,,1,,1,,1,,,
Q1L673,VDRB_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
P48281,VDR_MOUSE,nan,MOUSE,3.0,,,,,,,,,,,1,1,1,
P11473,VDR_HUMAN,nan,HUMAN,3.0,,,,,,,,,,,1,1,1,
A7S8G8,A7S8G8_NEMVE,nan,NEMVE,3.0,,,,,,,,,,,1,1,1,
H2TX49,H2TX49_TAKRU,ENSTRUP00000029258,TAKRU,3.0,,,,,,,,,,,1,1,1,
G5E5J5,G5E5J5_BOVIN,ENSBTAP00000021832,BOVIN,3.0,,,,,,,,,,,1,1,1,
F7HFI3,F7HFI3_MACMU,ENSMMUP00000008847,MACMU,3.0,,,,,,,,,,,1,1,1,
F7B2T2,F7B2T2_XENTR,ENSXETP00000023342,XENTR,3.0,,,,,,,,,,,1,1,1,
F6SBH3,F6SBH3_ORNAN,ENSOANP00000018057,ORNAN,3.0,,,,,,,,,,,1,1,1,
F1PKD9,F1PKD9_CANFA,ENSCAFP00000013418,CANFA,3.0,,,,,,,,,,,1,1,1,
B7P2S1,B7P2S1_IXOSC,nan,IXOSC,3.0,,,,,,,,,,,1,1,1,
P13053,VDR_RAT,nan,RAT,3.0,,,,,,,,,,,1,1,1,
Q24143,HR96_DROME,nan,DROME,2.0,,,,,,,,,1,,1,,,
Q9XZD4,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
A7TAF5,A7TAF5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q4KXQ2,Q4KXQ2_SCHMA,nan,SCHMA,1.0,,,,,,,,,,,1,,,
Q94407,NHR48_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9XUK7,NHR85_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
nan,nan,ENSCINP00000025480,CIOIN,1.0,,,,,,,,,,,,1,,
