ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
D4A7Q3,D4A7Q3_RAT,nan,RAT,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
F6PTG1,F6PTG1_ORNAN,ENSOANP00000023517,ORNAN,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q5VUM1,SDHF4_HUMAN,nan,HUMAN,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
E1BX62,nan,nan,nan,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
E2QZC8,E2QZC8_CANFA,ENSCAFP00000003788,CANFA,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
F7F317,F7F317_MACMU,ENSMMUP00000011891,MACMU,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
F7FRP4,F7FRP4_MONDO,ENSMODP00000023166,MONDO,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
H2QT97,H2QT97_PANTR,ENSPTRP00000031324,PANTR,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
Q8MQG6,Q8MQG6_CAEEL,nan,CAEEL,10.0,1,,,1,,1,1,1,1,1,,1,1,1
Q8BTE0,SDHF4_MOUSE,nan,MOUSE,10.0,1,1,1,1,,1,1,1,1,1,,,,1
Q7PNC1,Q7PNC1_ANOGA,nan,ANOGA,9.0,1,,,,,1,1,1,1,1,,1,1,1
Q6ZM41,Q6ZM41_DANRE,nan,DANRE,9.0,1,1,,,,1,1,1,1,1,,1,1,
Q640U1,Q640U1_XENTR,ENSXETP00000038831,XENTR,9.0,1,1,,,,1,1,1,1,1,,1,1,
Q9VLU6,SDHF4_DROME,nan,DROME,7.0,,,,,,1,,1,1,1,,1,1,1
Q2NKU8,Q2NKU8_BOVIN,ENSBTAP00000038565,BOVIN,6.0,,,,,,1,1,,1,1,,1,1,
C4QD94,nan,nan,nan,6.0,,,,,,1,1,1,,1,,1,1,
Q54Y25,SDHF4_DICDI,nan,DICDI,5.0,1,,,,,1,1,,,1,,1,,
H2RLJ5,H2RLJ5_TAKRU,ENSTRUP00000001008,TAKRU,5.0,,,,,,1,1,1,,1,,1,,
Q8LCR1,Q8LCR1_ARATH,nan,ARATH,4.0,,,,,,1,1,,,1,,1,,
Q9VJS6,Q9VJS6_DROME,nan,DROME,4.0,,,,,,,1,,1,1,,1,,
A9TV18,A9TV18_PHYPA,nan,PHYPA,3.0,,,,,,1,1,,,1,,,,
A9UZQ9,A9UZQ9_MONBE,nan,MONBE,3.0,,,,,,1,1,,,,,,1,
P38345,SDHF4_YEAST,nan,YEAST,3.0,1,,,,,1,,,,,,1,,
Q7SC38,Q7SC38_NEUCR,nan,NEUCR,2.0,,,,,,1,,,,,,1,,
Q8BTE0,SDHF4_MOUSE,ENSMUSP00000027338,MOUSE,2.0,,,,,,,,,,,,1,1,
Q89WV0,Q89WV0_BRADU,nan,BRADU,2.0,1,,,,,,1,,,,,,,
Q4QIQ7,Q4QIQ7_LEIMA,nan,LEIMA,2.0,1,,,,,1,,,,,,,,
B0XSX4,B0XSX4_ASPFC,nan,ASPFC,2.0,,,,,,1,,,,,,1,,
Q6CI35,Q6CI35_YARLI,nan,YARLI,1.0,,,,,,1,,,,,,,,
Q5KGE8,Q5KGE8_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,1,,
Q5ALJ0,Q5ALJ0_CANAL,nan,CANAL,1.0,,,,,,1,,,,,,,,
Q4PAI7,Q4PAI7_USTMA,nan,USTMA,1.0,,,,,,1,,,,,,,,
Q0TXW6,Q0TXW6_PHANO,nan,PHANO,1.0,,,,,,1,,,,,,,,
A7ES10,A7ES10_SCLS1,nan,SCLS1,1.0,,,,,,1,,,,,,,,
