ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7F3K1,A7F3K1_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q92410,TPS1_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P40387,TPS1_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O74932,TPS1_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0UF61,Q0UF61_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q00764,TPS1_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7S2R1,Q7S2R1_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4PHI4,Q4PHI4_USTMA,nan,USTMA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5KD59,Q5KD59_CRYNJ,nan,CRYNJ,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B0XM02,B0XM02_ASPFC,nan,ASPFC,12.0,,1,1,,1,1,1,1,1,1,1,1,1,1
P31677,OTSA_ECOLI,nan,ECOLI,12.0,1,1,1,1,,,1,1,1,1,1,1,1,1
O06353,nan,nan,nan,12.0,1,1,1,1,,,1,1,1,1,1,1,1,1
Q54K57,TPSA_DICDI,nan,DICDI,11.0,1,1,,1,,1,1,1,,1,1,1,1,1
Q89XJ2,Q89XJ2_BRADU,nan,BRADU,11.0,,1,1,1,,,1,1,1,1,1,1,1,1
C3YYV7,C3YYV7_BRAFL,nan,BRAFL,10.0,,1,,1,,1,1,1,1,,1,1,1,1
Q74AL6,Q74AL6_GEOSL,nan,GEOSL,10.0,,1,,1,,,1,1,1,1,1,1,1,1
Q7Q455,Q7Q455_ANOGA,nan,ANOGA,10.0,1,1,,,,1,1,1,1,,1,1,1,1
Q9Y119,Q9Y119_DROME,nan,DROME,10.0,1,1,,,,1,1,1,1,,1,1,1,1
P74258,GGPS_SYNY3,nan,SYNY3,10.0,,,1,1,,,1,1,1,1,1,1,1,1
Q9KXV1,Q9KXV1_STRCO,nan,STRCO,10.0,,1,1,1,,,1,1,1,1,1,,1,1
A9STD8,A9STD8_PHYPA,nan,PHYPA,8.0,1,1,,,,1,1,1,1,,1,,1,
B0XUS3,B0XUS3_ASPFC,nan,ASPFC,7.0,,,,,,,,1,1,1,1,1,1,1
Q9SYM4,TPS1_ARATH,nan,ARATH,7.0,,,,,,1,1,1,1,,1,1,1,
Q7YZT6,TPS1_CAEEL,nan,CAEEL,6.0,,,,,,1,,1,,,1,1,1,1
O45380,TPS2_CAEEL,nan,CAEEL,6.0,,,,,,,1,1,,,1,1,1,1
Q9T079,TPS4_ARATH,nan,ARATH,5.0,,,,,,,,1,1,,1,1,1,
Q9FZ57,TPS2_ARATH,nan,ARATH,5.0,,,,,,,,1,1,,1,1,1,
Q9SHG0,TPS3_ARATH,nan,ARATH,5.0,,,,,,,,1,1,,1,1,1,
B8BYN3,B8BYN3_THAPS,nan,THAPS,2.0,,,,,,,1,,,,1,,,
B0YEP8,B0YEP8_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
B0Y2J2,B0Y2J2_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
Q9LRA7,TPS9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LMI0,TPS7_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9VM18,Q9VM18_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q94AH8,TPS6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9VM19,Q9VM19_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9XTQ5,GOB1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
Q54G49,Q54G49_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q7PJ67,Q7PJ67_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7NEN9,Q7NEN9_GLOVI,nan,GLOVI,1.0,,,,,,,1,,,,,,,
Q74AQ0,Q74AQ0_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q54NU9,TPSB_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A9SHT9,A9SHT9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q0WUI9,TPS8_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O80738,TPS10_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O23617,TPS5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
B8BUY1,B8BUY1_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BR66,B8BR66_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
A9T250,A9T250_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SKN7,A9SKN7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SI19,A9SI19_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q9ZV48,TPS11_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
