ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q6CGA0,Q6CGA0_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0XTG7,B0XTG7_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5AMR3,Q5AMR3_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4P2W7,Q4P2W7_USTMA,nan,USTMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q871V0,Q871V0_NEUCS,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0UCG6,Q0UCG6_PHANO,nan,PHANO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q54W11,MCFL_DICDI,nan,DICDI,12.0,1,1,1,,1,1,1,1,1,,1,1,1,1
A7E6H0,A7E6H0_SCLS1,nan,SCLS1,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
Q5K9I5,Q5K9I5_CRYNJ,nan,CRYNJ,6.0,,,,1,,,1,,1,,,1,1,1
A9V9T4,A9V9T4_MONBE,nan,MONBE,3.0,,,,,,1,1,1,,,,,,
Q8CFJ7,S2545_MOUSE,nan,MOUSE,3.0,,,,,,1,1,1,,,,,,
Q84UC7,BAC1_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
B8BSN4,B8BSN4_THAPS,nan,THAPS,2.0,,,,,,,,,,1,1,,,
Q4QA75,Q4QA75_LEIMA,nan,LEIMA,2.0,,,,,,,,,,1,1,,,
Q6IS41,S2547_MOUSE,nan,MOUSE,1.0,,,,1,,,,,,,,,,
Q54FE6,MCFS_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
Q54BM3,MCFG_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q4QF00,Q4QF00_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QEZ9,Q4QEZ9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
F6UXB8,F6UXB8_XENTR,ENSXETP00000045067,XENTR,1.0,,,,,,,1,,,,,,,
F6XY58,F6XY58_ORNAN,ENSOANP00000009111,ORNAN,1.0,,,,,,,,1,,,,,,
A7SDS4,A7SDS4_NEMVE,nan,NEMVE,1.0,,,,1,,,,,,,,,,
F1NLY3,F1NLY3_CHICK,ENSGALP00000031875,CHICK,1.0,,,,,,,,1,,,,,,
E1C3I5,E1C3I5_CHICK,nan,CHICK,1.0,,,,,,,,1,,,,,,
E1BUI1,E1BUI1_CHICK,nan,CHICK,1.0,,,,,,,,1,,,,,,
D3ZL04,D3ZL04_RAT,nan,RAT,1.0,,,,,,,1,,,,,,,
B8CAB8,B8CAB8_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C9S7,B8C9S7_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C2E7,B8C2E7_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BYS8,B8BYS8_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
A9U4Q7,A9U4Q7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9U3R3,A9U3R3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TMK8,A9TMK8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SGC5,A9SGC5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q93XM7,MCAT_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
