ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q74C57,APGM_GEOSL,nan,GEOSL,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q8A542,Q8A542_BACTN,nan,BACTN,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
B5YGY3,B5YGY3_THEYD,nan,THEYD,12.0,1,1,1,1,1,,1,1,1,1,1,,1,1
P58812,APGM_METAC,nan,METAC,12.0,1,1,1,1,1,,1,1,,1,1,1,1,1
Q7UMB7,Q7UMB7_RHOBA,nan,RHOBA,12.0,1,1,1,1,1,,1,1,,1,1,1,1,1
Q86AW2,Q86AW2_DICDI,nan,DICDI,10.0,1,1,,1,,,1,1,1,1,,1,1,1
A9S3E7,A9S3E7_PHYPA,nan,PHYPA,10.0,1,1,,1,,,1,1,1,1,,1,1,1
A2FDP9,A2FDP9_TRIVA,nan,TRIVA,9.0,1,1,,,,,1,1,1,1,,1,1,1
Q980A0,APGM_SULSO,nan,SULSO,9.0,1,1,,1,,,1,1,,1,,1,1,1
Q8L816,Q8L816_ARATH,nan,ARATH,8.0,,,1,,,,1,1,1,1,,1,1,1
B8DYG6,B8DYG6_DICTD,nan,DICTD,8.0,1,1,,1,,,1,1,,1,,1,,1
Q5JI21,APGM_THEKO,nan,THEKO,7.0,1,1,,1,,,1,1,,1,,,,1
Q59007,APGM1_METJA,nan,METJA,7.0,1,1,,1,,,1,1,,,,1,,1
B1L683,B1L683_KORCO,nan,KORCO,7.0,1,1,,1,,,1,1,,1,,1,,
Q4Q842,Q4Q842_LEIMA,nan,LEIMA,6.0,1,1,,,,,1,,1,1,,,,1
O66820,APGM_AQUAE,nan,AQUAE,6.0,1,1,,,,,1,1,,1,,1,,
Q9LHK9,Q9LHK9_ARATH,nan,ARATH,6.0,,,,,,,,1,1,1,,1,1,1
Q9RSA0,APGM_DEIRA,nan,DEIRA,6.0,1,1,,,,,1,1,,1,,1,,
Q9X295,APGM_THEMA,nan,THEMA,5.0,1,1,,,,,1,1,,1,,,,
Q60326,APGM2_METJA,nan,METJA,1.0,,,,,,,,,,,,1,,
B5YFM9,B5YFM9_THEYD,nan,THEYD,1.0,,,,,,,,,,,,1,,
