ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O66758,Y450_AQUAE,nan,AQUAE,5.0,,,,,,,1,,,1,,1,1,1
Q8TU73,Q8TU73_METAC,nan,METAC,5.0,,,,,,,1,,,1,,1,1,1
Q58919,Y1524_METJA,nan,METJA,4.0,,,,,,,,,,1,,1,1,1
Q74FV0,Q74FV0_GEOSL,nan,GEOSL,4.0,,,,,,,,,,1,,1,1,1
Q5JF19,Q5JF19_THEKO,nan,THEKO,3.0,,,,,,,,,,1,,,1,1
Q89RX5,Q89RX5_BRADU,nan,BRADU,3.0,,,,,,,,,,1,,,1,1
Q9FC38,Y7045_STRCO,nan,STRCO,3.0,,,,,,,,,,1,,,1,1
Q9WXM9,Y021_THEMA,nan,THEMA,3.0,,,,,,,,,,1,,,1,1
A9WBL7,A9WBL7_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
A9WHY8,A9WHY8_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
O66756,Y448_AQUAE,nan,AQUAE,1.0,,,,,,,,,,1,,,,
