ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9VCE2,A9VCE2_MONBE,nan,MONBE,4.0,,,,1,,1,,,1,,1,,,
A7EZ06,A7EZ06_SCLS1,nan,SCLS1,2.0,,,,,,,,,1,,1,,,
P38248,ECM33_YEAST,nan,YEAST,2.0,,,,,,,,,1,,1,,,
O13960,ECM33_SCHPO,nan,SCHPO,2.0,,,,,,,,,1,,1,,,
B0Y5M3,B0Y5M3_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,,1,,,
O74411,MEU10_SCHPO,nan,SCHPO,2.0,,,,,,,,,1,,1,,,
P08459,SPS2_YEAST,nan,YEAST,2.0,,,,,,,,,1,,1,,,
P25380,SPS22_YEAST,nan,YEAST,2.0,,,,,,,,,1,,1,,,
Q0USE4,Q0USE4_PHANO,nan,PHANO,2.0,,,,,,,,,1,,1,,,
Q12355,PST1_YEAST,nan,YEAST,2.0,,,,,,,,,1,,1,,,
Q5AGC4,ECM33_CANAL,nan,CANAL,2.0,,,,,,,,,1,,1,,,
Q5AL22,Q5AL22_CANAL,nan,CANAL,2.0,,,,,,,,,1,,1,,,
Q6C9X9,Q6C9X9_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
Q871K5,Q871K5_NEUCS,nan,NEUCR,2.0,,,,,,,,,1,,1,,,
C3XSA4,C3XSA4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
Q5ALE7,Q5ALE7_CANAL,nan,CANAL,1.0,,,,,,,,,1,,,,,
Q8A6C9,Q8A6C9_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
F6RJQ7,F6RJQ7_XENTR,ENSXETP00000028108,XENTR,1.0,,,,,,,,,1,,,,,
B3CJ41,B3CJ41_CAEEL,nan,CAEEL,1.0,,,,,,1,,,,,,,,
A7RI72,A7RI72_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
B0Y873,B0Y873_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A7T9G1,A7T9G1_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7T6Q2,A7T6Q2_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7T0C5,A7T0C5_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SZ45,A7SZ45_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SRQ2,A7SRQ2_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SH00,A7SH00_NEMVE,nan,NEMVE,1.0,,,,1,,,,,,,,,,
A7SE13,A7SE13_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SE11,A7SE11_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SCN5,A7SCN5_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SAZ8,A7SAZ8_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7S9G2,A7S9G2_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7S1Z1,A7S1Z1_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
nan,nan,ENSRNOP00000063675,RAT,1.0,,,,,,,,,1,,,,,
