ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9V4H0,A9V4H0_MONBE,nan,MONBE,6.0,1,,,,1,1,1,,,,1,,,1
A7SQY7,A7SQY7_NEMVE,nan,NEMVE,5.0,1,,,,1,1,1,,,,1,,,
Q7QIE8,Q7QIE8_ANOGA,nan,ANOGA,5.0,1,,,,1,1,1,,,,1,,,
Q4VRW2,Q4VRW2_IXOSC,nan,IXOSC,5.0,1,,,,1,1,1,,,,1,,,
Q54JF2,Q54JF2_DICDI,nan,DICDI,5.0,,,,,1,1,1,,,,1,,,1
H2V8U3,H2V8U3_TAKRU,ENSTRUP00000045632,TAKRU,4.0,,,,,1,1,1,,,,1,,,
C3YH63,C3YH63_BRAFL,nan,BRAFL,4.0,,,,,1,1,1,,,,1,,,
C4QHT2,nan,nan,nan,4.0,,,,,1,1,1,,,,1,,,
F6QL13,F6QL13_XENTR,ENSXETP00000042848,XENTR,3.0,,,,,1,1,,,,,1,,,
Q9VS59,AKIRN_DROME,nan,DROME,3.0,,,,,1,1,,,,,1,,,
B0BLV7,B0BLV7_DANRE,nan,DANRE,3.0,,,,,,1,1,,,,1,,,
G2HG91,G2HG91_PANTR,ENSPTRP00000031449,PANTR,2.0,,,,,1,,,,,,1,,,
Q966L3,Q966L3_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
Q53H80,AKIR2_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
Q99LF1,AKIR1_MOUSE,nan,MOUSE,2.0,,,,,,1,,,,,1,,,
Q25C79,AKIR2_RAT,nan,RAT,2.0,,,,,1,,,,,,1,,,
Q9H9L7,AKIR1_HUMAN,nan,HUMAN,2.0,,,,,,1,,,,,1,,,
H2R979,H2R979_PANTR,ENSPTRP00000052521,PANTR,2.0,,,,,,1,,,,,1,,,
Q7ZW45,Q7ZW45_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
A7MB53,A7MB53_BOVIN,ENSBTAP00000006186,BOVIN,2.0,,,,,,1,,,,,1,,,
F7H077,F7H077_MACMU,ENSMMUP00000003774,MACMU,2.0,,,,,1,,,,,,1,,,
F6Y5Z1,F6Y5Z1_MONDO,ENSMODP00000029490,MONDO,2.0,,,,,,1,,,,,1,,,
F6PW24,F6PW24_MONDO,ENSMODP00000022818,MONDO,2.0,,,,,1,,,,,,1,,,
E2R9I4,E2R9I4_CANFA,ENSCAFP00000004585,CANFA,2.0,,,,,1,,,,,,1,,,
E2QY19,E2QY19_CANFA,ENSCAFP00000004752,CANFA,2.0,,,,,,1,,,,,1,,,
E1C249,E1C249_CHICK,nan,CHICK,2.0,,,,,1,,,,,,1,,,
D3ZTH4,D3ZTH4_RAT,nan,RAT,2.0,,,,,,1,,,,,1,,,
B8Y6H2,B8Y6H2_SCHMA,nan,SCHMA,2.0,,,,,1,,,,,,1,,,
B1AXD8,AKIR2_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
A8YXY8,AKIR2_BOVIN,ENSBTAP00000004897,BOVIN,2.0,,,,,1,,,,,,1,,,
F7G9Y4,F7G9Y4_ORNAN,ENSOANP00000000852,ORNAN,2.0,,,,,1,,,,,,1,,,
F7HF58,F7HF58_MACMU,ENSMMUP00000012274,MACMU,1.0,,,,,,1,,,,,,,,
H2SX55,H2SX55_TAKRU,ENSTRUP00000016993,TAKRU,1.0,,,,,,,,,,,1,,,
H2TCU0,H2TCU0_TAKRU,ENSTRUP00000022482,TAKRU,1.0,,,,,,,,,,,1,,,
F6WAH8,F6WAH8_ORNAN,ENSOANP00000003928,ORNAN,1.0,,,,,,1,,,,,,,,
F6QM78,F6QM78_XENTR,ENSXETP00000011519,XENTR,1.0,,,,,,,,,,,1,,,
