ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9V737,A9V737_MONBE,nan,MONBE,7.0,1,,,,,,,,1,1,1,1,1,1
P72715,P72715_SYNY3,nan,SYNY3,3.0,1,,,,,,,,,,1,,1,
Q54BS2,Q54BS2_DICDI,nan,DICDI,2.0,,,,,,,,,,1,1,,,
H2QG98,H2QG98_PANTR,ENSPTRP00000018776,PANTR,2.0,,,,,,,,,,,1,1,,
P72631,P72631_SYNY3,nan,SYNY3,2.0,,,,,,,,,1,,1,,,
A9TQR8,A9TQR8_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
Q54SB4,Q54SB4_DICDI,nan,DICDI,2.0,,,,,,,,,,1,1,,,
Q54NC3,Q54NC3_DICDI,nan,DICDI,2.0,,,,,,,,,,1,1,,,
Q55F77,Q55F77_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q5FC57,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q89QV8,Q89QV8_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q558S4,Q558S4_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q5MAU8,PPA27_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6ZNF0,PAPL_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q7NHX3,Q7NHX3_GLOVI,nan,GLOVI,1.0,,,,,,,,,1,,,,,
Q7PUN5,Q7PUN5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7UIH3,Q7UIH3_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
A5D6U8,PAPL_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8A3Z4,Q8A3Z4_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q8A5V0,Q8A5V0_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q8AAL6,Q8AAL6_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q8H1R2,PPA24_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9C510,PPA6_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9C927,PPA5_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9LMX4,PPA1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LX83,PPA19_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9NAM9,Q9NAM9_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9SI18,PPA11_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9U309,Q9U309_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9U3D3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9VZ56,Q9VZ56_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8A4Z0,Q8A4Z0_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q1ZXS7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q50644,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3YV01,C3YV01_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A7S4Y3,A7S4Y3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S863,A7S863_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
A7SDQ0,A7SDQ0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7T4Y9,A7T4Y9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A9RAY2,A9RAY2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RY38,A9RY38_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
B2RRA7,B2RRA7_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
B7Q0U0,B7Q0U0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7QNN0,B7QNN0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
C3XR27,C3XR27_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z3N2,C3Z3N2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A7S4Y2,A7S4Y2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
C3ZMT7,C3ZMT7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZZU0,C3ZZU0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C4Q6M8,C4Q6M8_SCHMA,nan,SCHMA,1.0,,,,,,,,,,,1,,,
E2RE14,E2RE14_CANFA,ENSCAFP00000008384,CANFA,1.0,,,,,,,,,,,1,,,
F1MUZ7,F1MUZ7_BOVIN,ENSBTAP00000016714,BOVIN,1.0,,,,,,,,,,,1,,,
F7EI35,F7EI35_MACMU,ENSMMUP00000016799,MACMU,1.0,,,,,,,,,,,1,,,
F7G9N0,F7G9N0_MONDO,ENSMODP00000016811,MONDO,1.0,,,,,,,,,,,1,,,
H2UJV6,H2UJV6_TAKRU,ENSTRUP00000037227,TAKRU,1.0,,,,,,,,,,,1,,,
O23244,PPA25_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q19553,Q19553_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000046476,BOVIN,1.0,,,,,,,,,,,1,,,
