ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9VFB7,TPC10_DROME,nan,DROME,6.0,,,,,,1,1,1,,1,,1,,1
F6VMI7,F6VMI7_CIOIN,ENSCINP00000026549,CIOIN,6.0,,,,,,1,1,1,,1,,1,,1
Q7QKA8,Q7QKA8_ANOGA,nan,ANOGA,6.0,,,,,,1,1,1,,1,,1,,1
F6Q7H4,F6Q7H4_ORNAN,ENSOANP00000010342,ORNAN,5.0,,,,,,1,1,1,,1,,1,,
H2ULG4,H2ULG4_TAKRU,ENSTRUP00000037785,TAKRU,5.0,,,,,,1,1,1,,1,,1,,
F6W0E1,F6W0E1_MONDO,ENSMODP00000026308,MONDO,5.0,,,,,,1,1,1,,1,,1,,
F1PS37,F1PS37_CANFA,ENSCAFP00000015699,CANFA,5.0,,,,,,1,1,1,,1,,1,,
F1MAQ4,F1MAQ4_RAT,ENSRNOP00000030074,RAT,5.0,,,,,,1,1,1,,1,,1,,
P48553,TPC10_HUMAN,nan,HUMAN,5.0,,,,,,1,1,1,,1,,1,,
Q3TLI0,TPC10_MOUSE,nan,MOUSE,5.0,,,,,,1,1,1,,1,,1,,
H2QL40,H2QL40_PANTR,ENSPTRP00000024040,PANTR,5.0,,,,,,1,1,1,,1,,1,,
E1BL02,E1BL02_BOVIN,ENSBTAP00000009338,BOVIN,4.0,,,,,,1,1,1,,1,,,,
C3YX42,C3YX42_BRAFL,nan,BRAFL,4.0,,,,,,1,1,1,,1,,,,
F7BIT9,F7BIT9_MACMU,ENSMMUP00000006969,MACMU,4.0,,,,,,1,1,1,,1,,,,
F7BMD9,F7BMD9_XENTR,ENSXETP00000039027,XENTR,4.0,,,,,,1,1,1,,1,,,,
E7F9A9,E7F9A9_DANRE,ENSDARP00000103296,DANRE,3.0,,,,,,1,,1,,1,,,,
C4QFK0,nan,nan,nan,3.0,,,,,,,,,,1,,1,,1
A7S5C3,A7S5C3_NEMVE,nan,NEMVE,3.0,,,,,,1,,,,1,,1,,
Q6CDM8,Q6CDM8_YARLI,nan,YARLI,2.0,,,,,,,,,,1,,,,1
A7F9J5,A7F9J5_SCLS1,nan,SCLS1,2.0,,,,,,,,,,1,,,,1
Q556Z3,TPC10_DICDI,nan,DICDI,2.0,,,,,,,,,,1,,,,1
Q7S4G8,Q7S4G8_NEUCR,nan,NEUCR,2.0,,,,,,,,,,1,,,,1
Q9BL51,Q9BL51_CAEEL,nan,CAEEL,2.0,,,,,,,,,,1,,,,1
Q9LSR1,nan,nan,nan,2.0,,,,,,,,,,1,,,,1
nan,nan,ENSGALP00000012036,CHICK,2.0,,,,,,,,,,1,,1,,
Q5K9N3,Q5K9N3_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,1,,,,1
O74501,YCRE_SCHPO,nan,SCHPO,2.0,,,,,,,,,,1,,,,1
Q4P224,Q4P224_USTMA,nan,USTMA,2.0,,,,,,,,,,1,,,,1
Q0V2G2,Q0V2G2_PHANO,nan,PHANO,2.0,,,,,,,,,,1,,,,1
Q03660,TR130_YEAST,nan,YEAST,2.0,,,,,,,,,,1,,1,,
E1C7Y6,E1C7Y6_CHICK,nan,CHICK,2.0,,,,,,,,,,1,,1,,
B0XR26,B0XR26_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,,,,1
A9RFK8,A9RFK8_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,,,,1
Q5A444,Q5A444_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
Q5A496,Q5A496_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
B5DEN0,B5DEN0_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCAFP00000034173,CANFA,1.0,,,,,,,,,,1,,,,
A9RBQ1,A9RBQ1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,,1
nan,nan,ENSGALP00000035896,CHICK,1.0,,,,,,,,,,1,,,,
nan,nan,ENSGALP00000039841,CHICK,1.0,,,,,,,,,,1,,,,
