ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7SZG0,A7SZG0_NEMVE,nan,NEMVE,10.0,1,,1,1,,1,1,1,1,1,,1,,1
Q11069,TMC2_CAEEL,nan,CAEEL,6.0,,,,,,1,1,1,,1,,1,,1
A2BHH3,A2BHH3_DANRE,nan,DANRE,5.0,,,,,,1,1,1,,1,,1,,
Q9VT17,nan,nan,nan,5.0,,,,,,1,1,1,,1,,,,1
F6R530,F6R530_MACMU,ENSMMUP00000018258,MACMU,5.0,,,,,,1,1,1,,1,,1,,
B7PPH9,B7PPH9_IXOSC,nan,IXOSC,5.0,,,,,,1,1,1,,1,,,,1
Q8TDI7,TMC2_HUMAN,nan,HUMAN,5.0,,,,,,1,1,1,,1,,1,,
F1PR77,F1PR77_CANFA,ENSCAFP00000009969,CANFA,5.0,,,,,,1,1,1,,1,,1,,
H2R1A8,H2R1A8_PANTR,ENSPTRP00000042053,PANTR,5.0,,,,,,1,1,1,,1,,1,,
C3ZCP0,C3ZCP0_BRAFL,nan,BRAFL,5.0,,,,,,1,1,1,,1,,,,1
D3ZHV6,D3ZHV6_RAT,nan,RAT,5.0,,,,,,1,1,1,,1,,,,1
Q7QJR8,Q7QJR8_ANOGA,nan,ANOGA,5.0,,,,,,1,1,1,,1,,,,1
F6WWM2,F6WWM2_CIOIN,ENSCINP00000002519,CIOIN,5.0,,,,,,1,1,1,,1,,,,1
F7APF5,F7APF5_MONDO,ENSMODP00000013755,MONDO,5.0,,,,,,1,1,1,,1,,1,,
nan,nan,ENSCINP00000022508,CIOIN,4.0,1,,1,1,,,,,1,,,,,
F1MW07,F1MW07_BOVIN,ENSBTAP00000025041,BOVIN,4.0,,,,,,1,1,1,,1,,,,
Q7TQ69,TMC3_MOUSE,nan,MOUSE,4.0,,,,,,,1,1,,1,,,,1
F7D6A7,F7D6A7_ORNAN,ENSOANP00000005686,ORNAN,4.0,,,,,,1,,1,,1,,1,,
H2RVI2,H2RVI2_TAKRU,ENSTRUP00000004150,TAKRU,4.0,,,,,,1,1,1,,1,,,,
Q8R4P4,TMC2_MOUSE,nan,MOUSE,4.0,,,,,,1,,1,,1,,1,,
B3DLW8,B3DLW8_XENTR,ENSXETP00000031503,XENTR,4.0,,,,,,1,1,1,,1,,,,
H2R1X3,H2R1X3_PANTR,ENSPTRP00000043041,PANTR,3.0,,,,,,,,1,,1,,,,1
Q5YCC9,Q5YCC9_CHICK,nan,CHICK,3.0,,,,,,,1,1,,1,,,,
H2SCD2,H2SCD2_TAKRU,ENSTRUP00000010061,TAKRU,3.0,,,,,,,,1,,1,,,,1
Q5YCC7,TMC3_CHICK,nan,CHICK,3.0,,,,,,,,1,,1,,,,1
Q5YCC8,Q5YCC8_CHICK,nan,CHICK,3.0,,,,,,1,,1,,1,,,,
Q7Z5M5,TMC3_HUMAN,nan,HUMAN,3.0,,,,,,,,1,,1,,,,1
F7G507,F7G507_MONDO,ENSMODP00000003149,MONDO,3.0,,,,,,,,1,,1,,1,,
A2BFV3,A2BFV3_DANRE,nan,DANRE,3.0,,,,,,,,1,,1,,1,,
F1MMU8,F1MMU8_BOVIN,ENSBTAP00000053166,BOVIN,3.0,,,,,,,,1,,1,,,,1
F6UQL7,F6UQL7_CANFA,ENSCAFP00000020315,CANFA,3.0,,,,,,,,1,,1,,,,1
D4A3U8,D4A3U8_RAT,nan,RAT,3.0,,,,,,,,1,,1,,1,,
F6T2R8,F6T2R8_ORNAN,ENSOANP00000020756,ORNAN,3.0,,,,,,,1,1,,1,,,,
F7BM03,F7BM03_MACMU,ENSMMUP00000015184,MACMU,3.0,,,,,,,,1,,1,,,,1
F6WCE2,F6WCE2_MONDO,ENSMODP00000024191,MONDO,3.0,,,,,,,,1,,1,,,,1
A2BFV4,nan,nan,nan,3.0,,,,,,,,1,,1,,1,,
H2RZM1,H2RZM1_TAKRU,ENSTRUP00000005592,TAKRU,2.0,,,,,,,,,,1,,,,1
nan,nan,ENSCINP00000001347,CIOIN,2.0,,,,,,,,,,1,,,,1
A9UV08,A9UV08_MONBE,nan,MONBE,2.0,,,,,,,1,,,1,,,,
Q8TDI8,TMC1_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,1,,,,
Q8R4P5,TMC1_MOUSE,nan,MOUSE,2.0,,,,,,,,1,,1,,,,
C3Z808,C3Z808_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,,,,1
C3ZCN7,C3ZCN7_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,,,,1
F7EGW9,F7EGW9_MACMU,ENSMMUP00000016426,MACMU,2.0,,,,,,,,1,,1,,,,
H2QXC5,H2QXC5_PANTR,ENSPTRP00000035938,PANTR,2.0,,,,,,,,1,,1,,,,
D4A9J9,nan,nan,nan,2.0,,,,,,,,1,,1,,,,
F7BR96,F7BR96_XENTR,ENSXETP00000042458,XENTR,2.0,,,,,,,,1,,1,,,,
F1MW72,F1MW72_BOVIN,ENSBTAP00000025003,BOVIN,2.0,,,,,,,,1,,1,,,,
F1PHI8,F1PHI8_CANFA,ENSCAFP00000002627,CANFA,2.0,,,,,,,,1,,1,,,,
H2TXS6,H2TXS6_TAKRU,ENSTRUP00000029485,TAKRU,2.0,,,,,,,,1,,1,,,,
C3YWQ5,C3YWQ5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3ZIS6,C3ZIS6_BRAFL,nan,BRAFL,1.0,1,,,,,,,,,,,,,
