ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7F973,A7F973_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
O45628,O45628_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O74498,UCP10_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q04228,UBX2_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q0V0H4,Q0V0H4_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q12229,UBX3_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q3TDN2,FAF2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q4PB50,Q4PB50_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q59K11,Q59K11_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5A0W1,Q5A0W1_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5BK32,FAF2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q5KFX3,Q5KFX3_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q6C927,Q6C927_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q7Q3P6,Q7Q3P6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7SDP5,Q7SDP5_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q96CS3,FAF2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9VJ58,Q9VJ58_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
O50062,O50062_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
H2TUG1,H2TUG1_TAKRU,ENSTRUP00000028320,TAKRU,1.0,,,,,,,,,,,1,,,
A7RNK3,A7RNK3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
H2QS26,H2QS26_PANTR,ENSPTRP00000029993,PANTR,1.0,,,,,,,,,,,1,,,
A9ULP0,A9ULP0_XENTR,ENSXETP00000023916,XENTR,1.0,,,,,,,,,,,1,,,
A9UXM1,A9UXM1_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V9Y3,A9V9Y3_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B0XMR2,B0XMR2_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B3DID0,B3DID0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B5YNY3,B5YNY3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B7QCT9,B7QCT9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
C3YKP5,C3YKP5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C4QK11,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E2R2I4,E2R2I4_CANFA,ENSCAFP00000024535,CANFA,1.0,,,,,,,,,,,1,,,
F1NUY5,F1NUY5_CHICK,ENSGALP00000005262,CHICK,1.0,,,,,,,,,,,1,,,
F6S6Z5,F6S6Z5_ORNAN,ENSOANP00000018467,ORNAN,1.0,,,,,,,,,,,1,,,
F7BPM3,F7BPM3_CIOIN,ENSCINP00000008621,CIOIN,1.0,,,,,,,,,,,1,,,
F7E7F8,F7E7F8_MONDO,ENSMODP00000006374,MONDO,1.0,,,,,,,,,,,1,,,
F7F713,F7F713_MACMU,ENSMMUP00000011887,MACMU,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000023592,BOVIN,1.0,,,,,,,,,,,1,,,
