ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7SIS2,A7SIS2_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3Y8A4,C3Y8A4_BRAFL,nan,BRAFL,12.0,1,1,1,1,,1,1,1,1,1,1,1,,1
Q20796,Q20796_CAEEL,nan,CAEEL,6.0,,,,,1,1,,,,1,1,1,1,
H2TEE4,H2TEE4_TAKRU,ENSTRUP00000023037,TAKRU,6.0,1,,,,1,,,,,1,1,1,1,
nan,nan,ENSBTAP00000007522,BOVIN,5.0,,,,,1,,,,,1,1,1,1,
Q8NI22,MCFD2_HUMAN,nan,HUMAN,5.0,,,,,1,,,,,1,1,1,1,
Q8K5B3,MCFD2_RAT,nan,RAT,5.0,,,,,1,,,,,1,1,1,1,
Q8K5B2,MCFD2_MOUSE,nan,MOUSE,5.0,,,,,1,,,,,1,1,1,1,
F6ZFJ6,F6ZFJ6_MONDO,ENSMODP00000001205,MONDO,5.0,,,,,1,,,,,1,1,1,1,
Q5ZJB5,Q5ZJB5_CHICK,nan,CHICK,5.0,,,,,1,,,,,1,1,1,1,
F7ELI4,F7ELI4_XENTR,ENSXETP00000049208,XENTR,5.0,1,,,,1,,,,,1,1,,1,
Q5XJ39,Q5XJ39_DANRE,nan,DANRE,5.0,1,,,,1,,,,,,1,1,1,
H2QHV6,H2QHV6_PANTR,ENSPTRP00000020424,PANTR,5.0,,,,,1,,,,,1,1,1,1,
Q0KI91,Q0KI91_DROME,nan,DROME,4.0,1,,,,,,,,,,1,1,1,
F7H589,F7H589_MACMU,ENSMMUP00000008221,MACMU,4.0,,,,,1,,,,,1,1,1,,
Q8MZH7,Q8MZH7_DROME,nan,DROME,4.0,,,,,1,1,,,,,1,,1,
nan,nan,ENSCAFP00000003828,CANFA,4.0,,,,,1,,,,,1,1,1,,
C3XRX8,C3XRX8_BRAFL,nan,BRAFL,4.0,,,,,1,,,,,1,1,,1,
B7Q8D4,B7Q8D4_IXOSC,nan,IXOSC,4.0,,,,,,1,,,,1,1,1,,
B7Q8D5,B7Q8D5_IXOSC,nan,IXOSC,3.0,,,,,,,,,,1,1,1,,
Q99674,CGRE1_HUMAN,nan,HUMAN,3.0,1,,,,,1,,,,,,,1,
B7Q8D6,B7Q8D6_IXOSC,nan,IXOSC,3.0,,,,,,,,,,1,1,1,,
B7P2K4,B7P2K4_IXOSC,nan,IXOSC,3.0,,,,,1,,,,,1,1,,,
Q22159,Q22159_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,1,
C3YDH3,C3YDH3_BRAFL,nan,BRAFL,3.0,,,,,,,,,,1,1,1,,
Q7Q641,Q7Q641_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,,1,1,
Q8R1U2,CGRE1_MOUSE,nan,MOUSE,2.0,1,,,,,,,,,,,,1,
F6PZ29,F6PZ29_BOVIN,ENSBTAP00000047882,BOVIN,2.0,,,,,,,,,,1,,,1,
F7H2W7,F7H2W7_MACMU,ENSMMUP00000010566,MACMU,2.0,,,,,,,,,,1,,1,,
Q3HKD3,Q3HKD3_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,,1,
A9JRF4,A9JRF4_DANRE,nan,DANRE,2.0,,,,,,1,,,,,,1,,
Q7Q7Q7,Q7Q7Q7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
H2RC17,H2RC17_PANTR,ENSPTRP00000056641,PANTR,1.0,,,,,,1,,,,,,,,
F1PVP6,F1PVP6_CANFA,ENSCAFP00000006960,CANFA,1.0,,,,,,1,,,,,,,,
F7GPR1,F7GPR1_MACMU,ENSMMUP00000021114,MACMU,1.0,,,,,,1,,,,,,,,
Q24JZ6,Q24JZ6_BOVIN,ENSBTAP00000041651,BOVIN,1.0,,,,,,,,,,,,,1,
P97586,CGRE1_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
F7B5N3,F7B5N3_MONDO,ENSMODP00000019619,MONDO,1.0,,,,,,,,,,,,,1,
