ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A8DVR9,A8DVR9_NEMVE,nan,NEMVE,10.0,1,1,,,,1,1,1,1,1,,1,1,1
A6V844,A6V844_PSEA7,nan,PSEA7,9.0,1,1,,,,,1,1,1,1,,1,1,1
O67265,FLHA_AQUAE,nan,AQUAE,9.0,1,1,,,,,1,1,1,1,,1,1,1
P35620,FLHA_BACSU,nan,BACSU,9.0,1,1,,,,,1,1,1,1,,1,1,1
P76298,FLHA_ECOLI,nan,ECOLI,9.0,1,1,,,,,1,1,1,1,,1,1,1
Q3V8C6,Q3V8C6_GEOSL,nan,GEOSL,9.0,1,1,,,,,1,1,1,1,,1,1,1
Q7UFV2,Q7UFV2_RHOBA,nan,RHOBA,9.0,1,1,,,,,1,1,1,1,,1,1,1
Q8F304,Q8F304_LEPIN,nan,LEPIN,9.0,1,1,,,,,1,1,1,1,,1,1,1
B5YIY8,B5YIY8_THEYD,nan,THEYD,8.0,1,1,,,,,1,1,1,1,,,1,1
Q3KMT1,Q3KMT1_CHLTA,nan,CHLTA,8.0,1,1,,,,,1,1,,1,,1,1,1
Q9X010,Q9X010_THEMA,nan,THEMA,8.0,1,1,,,,,1,1,1,1,,,1,1
nan,nan,ENSXETP00000014129,XENTR,8.0,1,1,,,,1,1,1,1,1,,,,1
Q89T43,Q89T43_BRADU,nan,BRADU,6.0,,1,,,,,1,1,1,1,,,1,
E7FI47,nan,nan,nan,5.0,,,,,,,,1,,1,,1,1,1
Q89F50,Q89F50_BRADU,nan,BRADU,3.0,,,,,,,,1,,1,,,1,
Q3KMW1,Q3KMW1_CHLTA,nan,CHLTA,2.0,,,,,,,,,,,,1,1,
