ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8F522,SYN_LEPIN,nan,LEPIN,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
B1L6F2,B1L6F2_KORCO,nan,KORCO,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
P39772,SYN_BACSU,nan,BACSU,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
A9WA97,SYN_CHLAA,nan,CHLAA,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
B8E184,B8E184_DICTD,nan,DICTD,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
Q8RH70,SYN_FUSNN,nan,FUSNN,10.0,1,1,,1,1,,1,1,1,1,1,1,,
Q8A0Z8,SYN_BACTN,nan,BACTN,10.0,1,1,,1,1,,1,1,1,1,1,1,,
Q7UHE1,SYN_RHOBA,nan,RHOBA,10.0,1,1,,1,1,,1,1,1,1,1,1,,
Q74E08,SYN_GEOSL,nan,GEOSL,10.0,1,1,,1,1,,1,1,1,1,1,1,,
Q5JHC1,SYN_THEKO,nan,THEKO,10.0,1,1,,,1,,1,1,1,1,1,,1,1
P52276,SYN_SYNY3,nan,SYNY3,10.0,1,1,,1,1,,1,1,1,1,1,1,,
A2FRT6,A2FRT6_TRIVA,nan,TRIVA,9.0,1,1,,,1,,1,1,,1,1,1,1,
B7QIG4,B7QIG4_IXOSC,nan,IXOSC,9.0,1,1,,,1,,1,1,,1,1,1,1,
P0A8M0,SYN_ECOLI,nan,ECOLI,9.0,1,1,,1,1,,1,1,1,1,1,,,
nan,nan,ENSOANP00000002740,ORNAN,9.0,1,1,,,1,,1,1,,1,1,1,1,
A8BTB7,A8BTB7_GIAIC,nan,GIAIC,9.0,1,1,,,1,,1,1,,1,1,1,1,
A7F7Y4,A7F7Y4_SCLS1,nan,SCLS1,8.0,1,1,,,1,,,1,,1,1,1,1,
Q19722,SYNC_CAEEL,nan,CAEEL,8.0,1,,,,1,,1,1,,1,1,1,1,
H2UCD0,H2UCD0_TAKRU,ENSTRUP00000034599,TAKRU,8.0,1,1,,1,,,1,1,1,1,1,,,
F6TBY0,F6TBY0_XENTR,ENSXETP00000045103,XENTR,8.0,1,1,,,1,,,1,,1,1,1,1,
C4Q8G4,nan,nan,nan,8.0,1,,,,1,,1,1,,1,1,1,1,
A9V5S0,A9V5S0_MONBE,nan,MONBE,8.0,1,1,,1,,,1,1,1,1,1,,,
B0XVT3,B0XVT3_ASPFC,nan,ASPFC,8.0,1,,,,1,,1,1,,1,1,1,1,
A7S2H8,A7S2H8_NEMVE,nan,NEMVE,7.0,1,,,,1,,,1,,1,1,1,1,
Q6TUD1,Q6TUD1_RAT,nan,RAT,7.0,1,,,,1,,,1,,1,1,1,1,
P38707,SYNC_YEAST,nan,YEAST,7.0,1,,,,1,,,1,,1,1,1,1,
Q4P621,Q4P621_USTMA,nan,USTMA,7.0,1,,,,1,,,1,,1,1,1,1,
O94567,SYNC_SCHPO,nan,SCHPO,7.0,1,,,,1,,,1,,1,1,1,1,
Q4Q2W6,Q4Q2W6_LEIMA,nan,LEIMA,7.0,,,,,1,,1,1,,1,1,1,1,
Q59R18,Q59R18_CANAL,nan,CANAL,7.0,1,,,,1,,,1,,1,1,1,1,
F6UQ90,F6UQ90_CIOIN,ENSCINP00000016694,CIOIN,7.0,1,,,,1,,,1,,1,1,1,1,
Q6C6Z7,Q6C6Z7_YARLI,nan,YARLI,7.0,1,,,,1,,,1,,1,1,1,1,
Q7RYW2,Q7RYW2_NEUCR,nan,NEUCR,7.0,1,,,,1,,,1,,1,1,1,1,
E1C702,E1C702_CHICK,nan,CHICK,6.0,1,,,1,,,1,1,1,,1,,,
F6QGX6,F6QGX6_MONDO,ENSMODP00000005808,MONDO,6.0,1,,,1,,,1,1,1,,1,,,
Q8BGV0,SYNM_MOUSE,nan,MOUSE,6.0,1,,,1,,,1,1,1,,1,,,
Q0U0Z9,Q0U0Z9_PHANO,nan,PHANO,6.0,1,,,1,,,1,1,1,,1,,,
Q9V434,Q9V434_DROME,nan,DROME,6.0,1,,,,1,,,,,1,1,1,1,
B8C1D1,B8C1D1_THAPS,nan,THAPS,6.0,1,1,,,,,1,1,1,,1,,,
Q96I59,SYNM_HUMAN,nan,HUMAN,6.0,1,,,1,,,1,1,1,,1,,,
Q7QD57,Q7QD57_ANOGA,nan,ANOGA,6.0,1,,,,1,,,,,1,1,1,1,
Q55FI3,SYNM_DICDI,nan,DICDI,6.0,1,,,1,,,1,1,1,,1,,,
H2Q4H3,H2Q4H3_PANTR,ENSPTRP00000007084,PANTR,6.0,1,,,1,,,1,1,1,,1,,,
F6T6L7,F6T6L7_MACMU,ENSMMUP00000006188,MACMU,6.0,1,,,1,,,1,1,1,,1,,,
E2RBP9,E2RBP9_CANFA,ENSCAFP00000007111,CANFA,6.0,1,,,1,,,1,1,1,,1,,,
Q08CE2,Q08CE2_DANRE,nan,DANRE,6.0,1,,,1,,,1,1,1,,1,,,
F6QRZ3,F6QRZ3_BOVIN,ENSBTAP00000048918,BOVIN,6.0,1,,,1,,,1,1,1,,1,,,
Q59R23,Q59R23_CANAL,nan,CANAL,5.0,,,,1,,,1,,1,1,1,,,
Q5KH38,Q5KH38_CRYNJ,nan,CRYNJ,5.0,,,,,1,,,,,1,1,1,1,
Q5KI80,Q5KI80_CRYNJ,nan,CRYNJ,5.0,,,,1,,,1,1,1,,1,,,
Q5ZK08,Q5ZK08_CHICK,nan,CHICK,5.0,,,,,1,,,,,1,1,1,1,
Q554D9,SYNC_DICDI,nan,DICDI,5.0,,,,,1,,,,,1,1,1,1,
Q8BP47,SYNC_MOUSE,nan,MOUSE,5.0,,,,,1,,,,,1,1,1,1,
Q7PX87,Q7PX87_ANOGA,nan,ANOGA,5.0,,,,1,,,1,1,1,,1,,,
Q9RVH4,SYDND_DEIRA,nan,DEIRA,5.0,1,1,,,,,1,1,1,,,,,
Q7JZR5,Q7JZR5_DROME,nan,DROME,5.0,,,,1,,,1,1,1,,1,,,
Q0UZV2,Q0UZV2_PHANO,nan,PHANO,5.0,,,,,1,,,,,1,1,1,1,
E2QV97,E2QV97_CANFA,ENSCAFP00000000186,CANFA,5.0,,,,,1,,,,,1,1,1,1,
O43776,SYNC_HUMAN,nan,HUMAN,5.0,,,,,1,,,,,1,1,1,1,
F7AQH3,F7AQH3_MONDO,ENSMODP00000025581,MONDO,5.0,,,,,1,,,,,1,1,1,1,
F1MKH6,F1MKH6_BOVIN,ENSBTAP00000025659,BOVIN,5.0,,,,,1,,,,,1,1,1,1,
B8A5D3,B8A5D3_DANRE,nan,DANRE,5.0,,,,,1,,,,,1,1,1,1,
F7FSN8,F7FSN8_MACMU,ENSMMUP00000026267,MACMU,5.0,,,,,1,,,,,1,1,1,1,
G2HEW3,G2HEW3_PANTR,ENSPTRP00000017072,PANTR,5.0,,,,,1,,,,,1,1,1,1,
O96198,O96198_PLAF7,nan,PLAF7,5.0,,1,,,,,1,1,1,,1,,,
O48593,SYNO_ARATH,nan,ARATH,4.0,,,,1,,,,1,1,,1,,,
Q95PZ8,Q95PZ8_CAEEL,nan,CAEEL,4.0,,,,1,,,,,1,1,1,,,
Q7S0K1,Q7S0K1_NEUCR,nan,NEUCR,4.0,,,,1,,,1,,1,,1,,,
Q9P6I0,SYNM_SCHPO,nan,SCHPO,4.0,,,,1,,,1,,1,,1,,,
A9S8S1,A9S8S1_PHYPA,nan,PHYPA,4.0,,,,,,,1,1,1,,1,,,
Q9SW96,SYNC1_ARATH,nan,ARATH,4.0,,,,,,,1,1,1,,1,,,
C3ZZX4,C3ZZX4_BRAFL,nan,BRAFL,4.0,,,,,,,1,1,1,,1,,,
F6XSY8,F6XSY8_ORNAN,ENSOANP00000028855,ORNAN,4.0,,,,,,,,1,,1,1,,1,
F6VXM8,F6VXM8_CIOIN,ENSCINP00000008254,CIOIN,4.0,,,,1,,,1,,1,,1,,,
Q6C700,Q6C700_YARLI,nan,YARLI,4.0,,,,1,,,1,,1,,1,,,
P25345,SYNM_YEAST,nan,YEAST,3.0,,,,,,,1,,1,,1,,,
A9RTZ3,A9RTZ3_PHYPA,nan,PHYPA,3.0,,,,,,,,1,1,,1,,,
C3YRR4,C3YRR4_BRAFL,nan,BRAFL,3.0,,,,,,,,1,1,,1,,,
C3YBR2,C3YBR2_BRAFL,nan,BRAFL,3.0,,,,,,,,,,1,,1,1,
Q58950,SYDND_METJA,nan,METJA,3.0,1,1,,,,,,1,,,,,,
Q9SSK1,SYNC3_ARATH,nan,ARATH,3.0,,,,,,,,1,1,,1,,,
Q9SW95,SYNC2_ARATH,nan,ARATH,3.0,,,,,,,,1,1,,1,,,
B8C097,B8C097_THAPS,nan,THAPS,2.0,,,1,,,,,,,,1,,,
Q8TUB8,PYLS_METAC,nan,METAC,2.0,,,,,1,,,,,,1,,,
B0R3E8,B0R3E8_HALS3,nan,HALS3,2.0,1,,,,,,,1,,,,,,
B7QH64,B7QH64_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,1,,,
Q8I408,Q8I408_PLAF7,nan,PLAF7,2.0,,,,,,,,1,,,1,,,
Q980V3,SYDND_SULSO,nan,SULSO,2.0,1,,,,,,,1,,,,,,
A9S8S6,A9S8S6_PHYPA,nan,PHYPA,2.0,,,,,,,,1,1,,,,,
Q7TPL1,Q7TPL1_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
C4QKG4,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
F7ELP6,F7ELP6_ORNAN,ENSOANP00000002192,ORNAN,2.0,,,,,,,,,1,,1,,,
Q5JDI2,Q5JDI2_THEKO,nan,THEKO,2.0,,,,,,,,,,1,1,,,
Q5I0C6,Q5I0C6_RAT,nan,RAT,2.0,,,,,,,1,,1,,,,,
Q4P5K6,Q4P5K6_USTMA,nan,USTMA,2.0,,,,,,,1,,,,1,,,
B0XY39,B0XY39_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,,1,,,
B1L397,B1L397_KORCO,nan,KORCO,2.0,,,,,,,,,,1,1,,,
C3YBR3,C3YBR3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
A7SH39,A7SH39_NEMVE,nan,NEMVE,1.0,,,,,,,1,,,,,,,
Q8TQ68,SYDND_METAC,nan,METAC,1.0,,,,,,,,1,,,,,,
C4QLY7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F6TLQ4,F6TLQ4_XENTR,ENSXETP00000022942,XENTR,1.0,,,,,,,1,,,,,,,
H2RUH1,H2RUH1_TAKRU,ENSTRUP00000003788,TAKRU,1.0,,,,,,,,,,,,,1,
A7F0N6,A7F0N6_SCLS1,nan,SCLS1,1.0,,,,,,,1,,,,,,,
