ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2VB31,H2VB31_TAKRU,ENSTRUP00000046423,TAKRU,10.0,,1,,,,1,1,1,1,1,1,1,1,1
B7P704,B7P704_IXOSC,nan,IXOSC,6.0,,,,,,,,1,1,1,1,1,,1
C3ZSH7,C3ZSH7_BRAFL,nan,BRAFL,6.0,,,,,,,,1,1,1,1,1,1,
B7YZJ1,B7YZJ1_DROME,nan,DROME,5.0,,,,,,,,1,1,1,1,,1,
F7FJY6,F7FJY6_MACMU,ENSMMUP00000028320,MACMU,5.0,,,,,,,,1,,1,1,1,1,
F6TMK5,F6TMK5_XENTR,ENSXETP00000046700,XENTR,5.0,,,,,,,,1,,1,1,1,1,
A2AHC3,CAMP1_MOUSE,nan,MOUSE,4.0,,,,,,,,,,1,1,1,1,
F1NV18,F1NV18_CHICK,ENSGALP00000002590,CHICK,4.0,,,,,,,,,,1,1,1,1,
Q966J8,Q966J8_CAEEL,nan,CAEEL,4.0,,,,,,,,1,1,,1,1,,
Q7SYB7,Q7SYB7_DANRE,nan,DANRE,4.0,,,,,,,,,,1,1,1,1,
Q5T5Y3,CAMP1_HUMAN,nan,HUMAN,4.0,,,,,,,,,,1,1,1,1,
H2QY57,H2QY57_PANTR,ENSPTRP00000036885,PANTR,4.0,,,,,,,,,,1,1,1,1,
F7E1H7,F7E1H7_MONDO,ENSMODP00000021880,MONDO,4.0,,,,,,,,,,1,1,1,1,
F1PA39,F1PA39_CANFA,ENSCAFP00000029192,CANFA,4.0,,,,,,,,,,1,1,1,1,
F1MYW2,F1MYW2_BOVIN,ENSBTAP00000007892,BOVIN,4.0,,,,,,,,,,1,1,1,1,
C4QCD8,nan,nan,nan,4.0,,,,,,1,,1,,1,,1,,
A7RQ88,A7RQ88_NEMVE,nan,NEMVE,4.0,,,,,,,1,1,,1,,1,,
nan,nan,ENSOANP00000009387,ORNAN,4.0,,,,,,,,,,1,1,1,1,
F6QWV6,F6QWV6_CIOIN,ENSCINP00000001227,CIOIN,3.0,,,,,,1,,1,,,1,,,
C4QUE6,nan,nan,nan,3.0,,,,,,,,1,1,,1,,,
Q7PUZ2,Q7PUZ2_ANOGA,nan,ANOGA,3.0,,,,,,,,1,,1,,1,,
A2G1S8,A2G1S8_TRIVA,nan,TRIVA,1.0,,,,,,1,,,,,,,,
D3ZIF2,nan,nan,nan,1.0,,,,,,,,,,1,,,,
C3YKK9,C3YKK9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
A9V6D4,A9V6D4_MONBE,nan,MONBE,1.0,,1,,,,,,,,,,,,
A7T7V9,A7T7V9_NEMVE,nan,NEMVE,1.0,,,,,,,,1,,,,,,
A7RQ86,A7RQ86_NEMVE,nan,NEMVE,1.0,,,,,,,,1,,,,,,
A5WUN7,CAM1B_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
