ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2RLH2,H2RLH2_TAKRU,ENSTRUP00000000985,TAKRU,10.0,,1,,,1,1,1,1,1,1,1,1,,1
F6ZB59,F6ZB59_CIOIN,ENSCINP00000014707,CIOIN,9.0,,1,,,1,1,,1,1,1,1,1,,1
Q7Q102,Q7Q102_ANOGA,nan,ANOGA,7.0,,1,,,1,1,,1,,,1,1,,1
Q24523,BUN2_DROME,nan,DROME,6.0,,,,,1,1,,1,,1,1,,,1
Q22544,YAE7_CAEEL,nan,CAEEL,5.0,,,,,,1,,1,,1,,1,,1
Q9Z2S7,T22D3_MOUSE,nan,MOUSE,4.0,,,,,,1,1,1,,1,,,,
Q99576,T22D3_HUMAN,nan,HUMAN,4.0,,,,,,1,1,1,,1,,,,
Q7SZP1,Q7SZP1_DANRE,nan,DANRE,4.0,,,,,,1,1,1,,,,1,,
H2Q7I4,H2Q7I4_PANTR,ENSPTRP00000009932,PANTR,4.0,,,,,1,,,,,,1,1,,1
Q6NZS2,Q6NZS2_DANRE,nan,DANRE,4.0,,,,,1,,,,,,1,1,,1
F1PJA5,F1PJA5_CANFA,ENSCAFP00000006854,CANFA,4.0,,,,,1,,,,,,1,1,,1
Q15714,T22D1_HUMAN,nan,HUMAN,4.0,,,,,1,,,,,,1,1,,1
nan,nan,ENSMODP00000036334,MONDO,4.0,,,,,1,,,1,,,1,1,,
nan,nan,ENSBTAP00000053407,BOVIN,3.0,,,,,1,,,,,,1,,,1
Q9U290,Q9U290_CAEEL,nan,CAEEL,3.0,,,,,1,,,,,1,1,,,
Q91012,T22D1_CHICK,nan,CHICK,3.0,,,,,,,,,,1,1,,,1
Q06AW4,Q06AW4_CHICK,nan,CHICK,3.0,,,,,,1,1,1,,,,,,
nan,nan,ENSCAFP00000006866,CANFA,3.0,,,,,,1,,1,,,,1,,
A7SEF8,A7SEF8_NEMVE,nan,NEMVE,3.0,,,,,,1,,,1,,,1,,
B7P422,B7P422_IXOSC,nan,IXOSC,3.0,,1,,,,,,,1,,,1,,
C3ZCE7,C3ZCE7_BRAFL,nan,BRAFL,3.0,,,,,1,,,,,,1,1,,
C3ZCE8,C3ZCE8_BRAFL,nan,BRAFL,3.0,,,,,,,1,1,,,,,,1
D3Z0V7,D3Z0V7_MOUSE,nan,MOUSE,3.0,,,,,1,,,,,,1,,,1
D3ZXM5,nan,nan,nan,3.0,,,,,1,,,,,,1,,,1
F7G522,F7G522_ORNAN,ENSOANP00000023175,ORNAN,2.0,,,,,,1,,1,,,,,,
A9TZA8,A9TZA8_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
B0BMP9,B0BMP9_XENTR,ENSXETP00000048853,XENTR,2.0,,,,,,1,,1,,,,,,
E1C954,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
F7GXE7,F7GXE7_MACMU,ENSMMUP00000005006,MACMU,2.0,,,,,1,,,,,,1,,,
F7CHS8,F7CHS8_XENTR,ENSXETP00000032365,XENTR,2.0,,,,,,,1,,,,,1,,
F7DRV8,F7DRV8_ORNAN,ENSOANP00000024561,ORNAN,2.0,,,,,,,1,,,,,1,,
F6T2U7,F6T2U7_MONDO,ENSMODP00000026588,MONDO,1.0,,,,,,,,,,,1,,,
F6U9H6,F6U9H6_MACMU,ENSMMUP00000023274,MACMU,1.0,,,,,,,,,,,1,,,
Q148S0,Q148S0_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
E1BCC2,E1BCC2_BOVIN,ENSBTAP00000024485,BOVIN,1.0,,,,,,,,,,,1,,,
D4A4X1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F6XD83,F6XD83_XENTR,ENSXETP00000043387,XENTR,1.0,,,,,,,,,,,1,,,
O75157,T22D2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
H2QYZ5,H2QYZ5_PANTR,ENSPTRP00000038123,PANTR,1.0,,,,,,,,,,1,,,,
H2QNK6,H2QNK6_PANTR,ENSPTRP00000026731,PANTR,1.0,,,,,,,,,,,1,,,
E2QYX2,E2QYX2_CANFA,ENSCAFP00000012330,CANFA,1.0,,,,,,,,,,,1,,,
