ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q3SZ26,WRB_BOVIN,ENSBTAP00000018116,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8K0D7,WRB_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O00258,WRB_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2RSA1,H2RSA1_TAKRU,ENSTRUP00000003017,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QL13,H2QL13_PANTR,ENSPTRP00000023947,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7D278,F7D278_XENTR,ENSXETP00000051206,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BF39,F7BF39_MACMU,ENSMMUP00000027182,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6WHG7,F6WHG7_ORNAN,ENSOANP00000010252,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6DRM0,WRB_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6S6N2,F6S6N2_MONDO,ENSMODP00000026229,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RG18,E2RG18_CANFA,ENSCAFP00000014778,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5ZJM2,Q5ZJM2_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6P6S5,WRB_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7SVM0,A7SVM0_NEMVE,nan,NEMVE,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
B7PIW8,B7PIW8_IXOSC,nan,IXOSC,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
C3YX77,C3YX77_BRAFL,nan,BRAFL,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
B0Y5H9,GET1_ASPFC,nan,ASPFC,9.0,1,,,1,,1,1,1,1,1,,1,1,
A7EF54,GET1_SCLS1,nan,SCLS1,8.0,1,,,1,,1,1,,1,1,,1,1,
Q5KEB4,nan,nan,nan,8.0,1,,,1,,1,1,,1,1,,1,1,
Q0UTI3,GET1_PHANO,nan,PHANO,8.0,1,,,1,,1,1,,1,1,,1,1,
Q7QH65,Q7QH65_ANOGA,nan,ANOGA,7.0,1,,,,,1,1,,1,,,1,1,1
Q6C555,GET1_YARLI,nan,YARLI,7.0,1,,,,,1,1,,1,1,,1,1,
Q7S0A1,GET1_NEUCR,nan,NEUCR,7.0,1,,,,,1,1,,1,1,,1,1,
Q9HGM2,GET1_SCHPO,nan,SCHPO,7.0,1,,,,,1,1,,1,1,,1,1,
Q8T481,Q8T481_DROME,nan,DROME,6.0,1,,,,,1,1,,1,,,1,1,
Q5ACW6,GET1_CANAL,nan,CANAL,5.0,1,,,,,1,1,,1,1,,,,
Q1H5D2,Q1H5D2_ARATH,nan,ARATH,4.0,1,,,,,1,1,,,,,,1,
Q8WTM8,Q8WTM8_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,1,
Q59N00,Q59N00_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q6C4U1,Q6C4U1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q5JDH5,RS3_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
Q4Q4A0,Q4Q4A0_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q748Z4,RS3_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q5KPZ1,Q5KPZ1_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
A2DIM3,A2DIM3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q7NEF8,RS3_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q7PUC9,Q7PUC9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
