ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2Q5X4,H2Q5X4_PANTR,ENSPTRP00000008447,PANTR,9.0,1,1,,,,1,1,1,1,1,,1,,1
B3DJY5,B3DJY5_DANRE,nan,DANRE,9.0,1,1,,,,1,1,1,1,1,,1,,1
Q924L1,LTMD1_MOUSE,nan,MOUSE,9.0,1,1,,,,1,1,1,1,1,,1,,1
Q6P1Q0,LTMD1_HUMAN,nan,HUMAN,9.0,1,1,,,,1,1,1,1,1,,1,,1
E2QXA7,E2QXA7_CANFA,ENSCAFP00000011636,CANFA,9.0,1,1,,,,1,1,1,1,1,,1,,1
F1N3F1,F1N3F1_BOVIN,ENSBTAP00000038354,BOVIN,9.0,1,1,,,,1,1,1,1,1,,1,,1
F7AMQ0,F7AMQ0_XENTR,ENSXETP00000021221,XENTR,9.0,1,1,,,,1,1,1,1,1,,1,,1
B0K026,B0K026_RAT,nan,RAT,9.0,1,1,,,,1,1,1,1,1,,1,,1
F7FJS6,F7FJS6_MACMU,ENSMMUP00000016351,MACMU,9.0,1,1,,,,1,1,1,1,1,,1,,1
H2US09,H2US09_TAKRU,ENSTRUP00000039732,TAKRU,9.0,1,1,,,,1,1,1,1,1,,1,,1
B7Q399,B7Q399_IXOSC,nan,IXOSC,8.0,1,,,,,1,1,1,1,1,,1,,1
Q7Q6P8,Q7Q6P8_ANOGA,nan,ANOGA,8.0,1,,,,,1,1,1,1,1,,1,,1
A7RXP3,A7RXP3_NEMVE,nan,NEMVE,7.0,,,,,,1,1,1,1,1,,1,,1
Q9VSM4,Q9VSM4_DROME,nan,DROME,7.0,,,,,,1,1,1,1,1,,1,,1
C3ZT84,C3ZT84_BRAFL,nan,BRAFL,5.0,,,,,,1,1,1,,1,,1,,
F7G217,F7G217_ORNAN,ENSOANP00000026295,ORNAN,2.0,,,,,,,,,,1,,1,,
C4QPF3,nan,nan,nan,2.0,,,,,,1,,,,,,1,,
Q8I4K3,Q8I4K3_CAEEL,nan,CAEEL,2.0,,,,,,1,1,,,,,,,
C4Q853,nan,nan,nan,1.0,,,,,,,,,,,,1,,
F7BAE5,F7BAE5_CIOIN,ENSCINP00000013719,CIOIN,1.0,,,,,,,,,,,,1,,
