ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2VCR3,H2VCR3_TAKRU,ENSTRUP00000047006,TAKRU,13.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
F6SRT4,F6SRT4_MONDO,ENSMODP00000000956,MONDO,9.0,,1,,,1,1,,1,,1,1,1,1,1
Q802Z9,Q802Z9_DANRE,nan,DANRE,9.0,,,1,1,1,,1,,,1,1,1,1,1
nan,nan,ENSOANP00000012372,ORNAN,8.0,,1,,,1,1,,1,,,1,1,1,1
H2R0T6,H2R0T6_PANTR,ENSPTRP00000041223,PANTR,7.0,,,,,1,,,1,,1,1,1,1,1
Q8NC51,PAIRB_HUMAN,nan,HUMAN,7.0,,,,,1,,,1,,1,1,1,1,1
E2RMN6,E2RMN6_CANFA,ENSCAFP00000027360,CANFA,7.0,,,,,1,,1,,,1,1,1,1,1
Q9CY58,PAIRB_MOUSE,nan,MOUSE,7.0,,,,,1,,,1,,1,1,1,1,1
Q9V426,Q9V426_DROME,nan,DROME,7.0,,,,1,,,1,,1,1,1,1,,1
A1L5B7,A1L5B7_BOVIN,ENSBTAP00000017211,BOVIN,6.0,,,,,1,,,,,1,1,1,1,1
Q6AXS5,PAIRB_RAT,nan,RAT,6.0,,,,,1,,,,,1,1,1,1,1
F6WZG6,F6WZG6_MACMU,ENSMMUP00000000885,MACMU,6.0,,,,,1,,,,,1,1,1,1,1
nan,nan,ENSCAFP00000027362,CANFA,6.0,,,1,,,,,,,1,1,1,1,1
Q9VBX3,Q9VBX3_DROME,nan,DROME,5.0,,,,,,,,,1,1,1,1,,1
Q6NVU1,Q6NVU1_XENTR,ENSXETP00000042692,XENTR,5.0,,,,,1,,,,,,1,1,1,1
A7RTY8,A7RTY8_NEMVE,nan,NEMVE,5.0,,,,,,,,,1,1,1,1,,1
F6QLN4,F6QLN4_CIOIN,ENSCINP00000013256,CIOIN,5.0,,,,,,,,,1,1,1,1,,1
Q5F3L2,Q5F3L2_CHICK,nan,CHICK,5.0,,,,,1,,,,,,1,1,1,1
O16646,nan,nan,nan,4.0,,,,,,,,,1,1,1,1,,
B7P3Q5,B7P3Q5_IXOSC,nan,IXOSC,3.0,,,,,,,,,1,1,,1,,
A9U338,A9U338_PHYPA,nan,PHYPA,3.0,,,1,,,,,,,1,1,,,
A9SND7,A9SND7_PHYPA,nan,PHYPA,3.0,,,,,,1,,,,1,1,,,
C4PZJ5,nan,nan,nan,2.0,,,,,,,,,,,1,1,,
A8MRX4,A8MRX4_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
A9RQU5,A9RQU5_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
O23593,O23593_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
A9S3N4,A9S3N4_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9S3N5,A9S3N5_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9UQT2,A9UQT2_MONBE,nan,MONBE,2.0,,,,,,,,,,1,1,,,
B8BSQ6,B8BSQ6_THAPS,nan,THAPS,2.0,,,,,,,,,,1,1,,,
Q9VXX1,Q9VXX1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7RZY6,Q7RZY6_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q6CCV3,Q6CCV3_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6CCH7,Q6CCH7_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q54JD4,Y8133_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q5K7V2,Q5K7V2_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q9LVT8,Q9LVT8_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
A8MQG3,A8MQG3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q4PAA8,Q4PAA8_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q0U8N5,Q0U8N5_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q06177,TMA10_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P39015,STM1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P16965,STF2_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
O42914,YBI8_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
A8MQJ5,A8MQJ5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A7EPU6,A7EPU6_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A8MQD7,A8MQD7_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
C4Q9V2,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4PZJ7,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4PZJ6,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4PZJ4,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4PZJ3,nan,nan,nan,1.0,,,,,,,,,,,,1,,
B0XXQ3,B0XXQ3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
O23523,O23523_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
