ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2TZR9,H2TZR9_TAKRU,ENSTRUP00000030178,TAKRU,10.0,1,1,,,,1,1,1,1,1,1,1,1,
B7PJC6,B7PJC6_IXOSC,nan,IXOSC,6.0,,,,,,1,,,1,1,1,1,1,
Q7QJU1,Q7QJU1_ANOGA,nan,ANOGA,6.0,,,,,,1,1,,1,1,1,1,,
P49415,SDC_DROME,nan,DROME,6.0,,,,,,1,1,,,1,1,1,1,
F7G8L0,F7G8L0_MONDO,ENSMODP00000020228,MONDO,3.0,,,,,,1,,1,,1,,,,
Q76EY7,Q76EY7_CHICK,nan,CHICK,3.0,,,,,,,,,,1,1,1,,
Q6IRK3,Q6IRK3_RAT,nan,RAT,3.0,,,,,,,1,,,1,1,,,
P50605,SDC_CAEEL,nan,CAEEL,3.0,,,,,,,,,1,1,1,,,
P43407,SDC2_MOUSE,nan,MOUSE,3.0,,,,,,,,,,1,1,,1,
nan,nan,ENSOANP00000016733,ORNAN,3.0,,,,,,1,,1,,1,,,,
F6PWB7,F6PWB7_MONDO,ENSMODP00000008527,MONDO,3.0,,,,,,,,,,1,1,1,,
F7FE95,F7FE95_MACMU,ENSMMUP00000004542,MACMU,2.0,,,,,,1,,1,,,,,,
F6Z9M8,F6Z9M8_XENTR,ENSXETP00000019527,XENTR,2.0,1,1,,,,,,,,,,,,
nan,nan,ENSCAFP00000035197,CANFA,2.0,,,,,,1,,1,,,,,,
nan,nan,ENSCAFP00000013931,CANFA,2.0,,,,,,,,,,1,1,,,
F6QQP9,F6QQP9_MACMU,ENSMMUP00000001293,MACMU,2.0,,,,,,,,,,1,1,,,
Q58DD4,SDC2_BOVIN,ENSBTAP00000019090,BOVIN,2.0,,,,,,,,,,1,1,,,
H2QKF4,H2QKF4_PANTR,ENSPTRP00000023261,PANTR,2.0,,,,,,1,,1,,,,,,
F6S8J0,F6S8J0_ORNAN,ENSOANP00000006298,ORNAN,2.0,,,,,,,,,,1,1,,,
P34901,SDC4_RAT,nan,RAT,2.0,,,,,,1,,1,,,,,,
P34741,SDC2_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
C4QGR3,nan,nan,nan,2.0,,,,,,,,,,,1,1,,
O35988,SDC4_MOUSE,nan,MOUSE,2.0,,,,,,1,,1,,,,,,
H2QWG8,H2QWG8_PANTR,ENSPTRP00000034956,PANTR,2.0,,,,,,,,,,1,1,,,
P31431,SDC4_HUMAN,nan,HUMAN,2.0,,,,,,1,,1,,,,,,
F7AJY3,F7AJY3_XENTR,ENSXETP00000026665,XENTR,1.0,,,,,,,,,,,,1,,
E1BKS1,E1BKS1_BOVIN,ENSBTAP00000020125,BOVIN,1.0,,,,,,,1,,,,,,,
Q90ZY9,Q90ZY9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000003977,CANFA,1.0,,,,,,,,,,,1,,,
F7BTC8,F7BTC8_XENTR,ENSXETP00000026866,XENTR,1.0,,,,,,,,,,,1,,,
