ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q15139,KPCD1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9WTQ1,KPCD1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E7FA73,E7FA73_DANRE,ENSDARP00000098837,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q845,H2Q845_PANTR,ENSPTRP00000010577,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q62101,KPCD1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6Y9I6,F6Y9I6_MACMU,ENSMMUP00000029683,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSOANP00000022103,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSMODP00000032985,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1MWF5,F1MWF5_BOVIN,ENSBTAP00000016995,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1PSL4,F1PSL4_CANFA,ENSCAFP00000018503,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q5F3M9,Q5F3M9_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6SXJ4,F6SXJ4_XENTR,ENSXETP00000022592,XENTR,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
Q9VE91,Q9VE91_DROME,nan,DROME,10.0,,1,,,1,1,,1,1,1,1,1,1,1
C3XR77,C3XR77_BRAFL,nan,BRAFL,10.0,,1,1,,1,,1,1,1,1,1,1,1,
nan,nan,ENSCINP00000024614,CIOIN,9.0,,1,1,,1,1,,1,1,,1,1,1,
A7S4Z5,A7S4Z5_NEMVE,nan,NEMVE,7.0,,,1,,1,,,1,1,,1,1,1,
Q7PS40,Q7PS40_ANOGA,nan,ANOGA,7.0,,,,1,1,,,1,1,,1,1,1,
O45818,DKF2_CAEEL,nan,CAEEL,7.0,,,,,1,,,1,1,1,1,1,1,
H2S0I7,H2S0I7_TAKRU,ENSTRUP00000005908,TAKRU,7.0,,,,1,1,,,,,1,1,1,1,1
C4QEA3,nan,nan,nan,6.0,,,,,1,,,,1,,1,1,1,1
C4QEA4,nan,nan,nan,3.0,,,,,,,,,,1,1,1,,
nan,nan,ENSXETP00000024948,XENTR,2.0,,,,,,,,1,,,1,,,
A2FPF2,A2FPF2_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
E2RTY0,E2RTY0_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,1,,
Q9SMQ4,SRK2F_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q8IDV5,Q8IDV5_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
Q8IID2,Q8IID2_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
Q93VK0,PPCK2_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9N5R8,Q9N5R8_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q9NJU9,CDPK3_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
Q9S9V0,CDPKV_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9SJ61,CDPKP_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9SPK4,PPCK1_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q8IBS5,CDPK4_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
A9JTH6,A9JTH6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A2G288,A2G288_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
Q9XUJ7,DKF1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9ZSA4,CDPKR_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
A2FZ96,A2FZ96_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2EX40,A2EX40_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
Q8ICR0,CDPK2_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
A9T947,A9T947_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
H2SSJ7,H2SSJ7_TAKRU,ENSTRUP00000015384,TAKRU,1.0,,,,,,,,,,,1,,,
Q4Q7M5,Q4Q7M5_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,1,,
H2U720,H2U720_TAKRU,ENSTRUP00000032736,TAKRU,1.0,,,,,,,,,1,,,,,
O44588,O44588_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
B8LCE7,B8LCE7_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
P62344,CDPK1_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
Q06850,CDPK1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q0UVU0,Q0UVU0_PHANO,nan,PHANO,1.0,,,,,,,,,,,,1,,
