ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSPTRP00000047189,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q9ZZ65,NU2M_CANFA,ENSCAFP00000030310,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q9MIY9,NU2M_DANRE,nan,DANRE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q8HCW4,Q8HCW4_TAKRU,ENSTRUP00000047830,TAKRU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q6QTH0,Q6QTH0_BOVIN,ENSBTAP00000053160,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7EE84,F7EE84_ORNAN,ENSOANP00000024996,ORNAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H9KUX5,H9KUX5_MACMU,ENSMMUP00000031383,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q65CJ2,Q65CJ2_MONDO,ENSMODP00000026932,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
P18937,NU2M_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
P03891,NU2M_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
P03893,NU2M_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
P03896,NU2M_DROME,nan,DROME,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q8HID0,Q8HID0_RAT,nan,RAT,10.0,,,1,,1,1,1,1,1,1,1,1,1,
P0A5M0,nan,nan,nan,8.0,1,1,,,1,,1,1,,,1,1,1,
Q9RUA0,NUON_DEIRA,nan,DEIRA,8.0,1,1,,,1,,1,1,,,1,1,1,
A8DVT7,A8DVT7_NEMVE,nan,NEMVE,8.0,1,,,,1,1,,1,,1,1,1,1,
A6V4D6,A6V4D6_PSEA7,nan,PSEA7,8.0,1,1,,,1,,1,1,,,1,1,1,
P0AFF0,NUON_ECOLI,nan,ECOLI,7.0,1,,,1,1,,1,,,,1,1,1,
O21048,NU2M_DICDI,nan,DICDI,7.0,,,,,1,1,1,,,1,1,1,1,
Q9B8D2,NU2M_CANAL,nan,CANAL,7.0,1,,,,1,1,,,,1,1,1,1,
P72714,NU2C_SYNY3,nan,SYNY3,7.0,1,1,,,1,,1,,,,1,1,1,
Q8F7R0,NUON_LEPIN,nan,LEPIN,7.0,1,1,,,1,,1,,,,1,1,1,
Q89KK1,Q89KK1_BRADU,nan,BRADU,7.0,1,1,,,1,,,1,,,1,1,1,
A9WEC9,A9WEC9_CHLAA,nan,CHLAA,6.0,,1,,,,,1,1,,,1,1,1,
Q8A0G3,Q8A0G3_BACTN,nan,BACTN,6.0,1,,,1,1,,,,,,1,1,1,
B5YL23,NUON2_THEYD,nan,THEYD,5.0,,,,,,,1,1,,,1,1,1,
Q74G95,Q74G95_GEOSL,nan,GEOSL,5.0,,,,,1,,1,,,,1,1,1,
Q7NGP8,NU2C_GLOVI,nan,GLOVI,5.0,,,,,1,,1,,,,1,1,1,
Q9XAR7,Q9XAR7_STRCO,nan,STRCO,5.0,,1,,,1,,,1,,,1,,1,
B0R3V1,B0R3V1_HALS3,nan,HALS3,5.0,,,,,1,,1,,,,1,1,1,
B5YKJ2,NUON1_THEYD,nan,THEYD,4.0,,,,,1,,,,,,1,1,1,
A9WFC4,A9WFC4_CHLAA,nan,CHLAA,4.0,,,,,1,,,,,,1,1,1,
Q8TQN4,Q8TQN4_METAC,nan,METAC,4.0,,,,,1,,,,,,1,1,1,
Q8SEZ7,Q8SEZ7_RAT,nan,RAT,4.0,,,,,,,,1,1,1,,,1,
O67391,NUON2_AQUAE,nan,AQUAE,4.0,,,,,1,,,,,,1,1,1,
O67342,NUON1_AQUAE,nan,AQUAE,4.0,,,,1,,,,,,,1,1,1,
B1L377,B1L377_KORCO,nan,KORCO,3.0,,,,,1,,,,,,1,1,,
Q746T9,Q746T9_GEOSL,nan,GEOSL,3.0,,,,,,,,,,,1,1,1,
Q980G8,Q980G8_SULSO,nan,SULSO,3.0,,,,,1,,,,,,1,1,,
Q9F2V3,Q9F2V3_STRCO,nan,STRCO,3.0,,,,,,,1,,,,1,,1,
Q9X0T8,Q9X0T8_THEMA,nan,THEMA,2.0,,,,1,,,,,,1,,,,
P24889,NU2M_CAEEL,nan,CAEEL,2.0,,,,,,1,,,,,,,1,
Q58705,Y1309_METJA,nan,METJA,2.0,,,,1,,,,,,1,,,,
Q3EC49,Q3EC49_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
P24892,NU4M_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q7UF66,Q7UF66_RHOBA,nan,RHOBA,1.0,,,,,,,,,,1,,,,
