ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F1N608,F1N608_BOVIN,ENSBTAP00000014138,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6VQZ7,F6VQZ7_ORNAN,ENSOANP00000013790,ORNAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1PHB6,F1PHB6_CANFA,ENSCAFP00000017483,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
P01040,CYTA_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7H310,F7H310_MACMU,ENSMMUP00000008247,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2QN77,H2QN77_PANTR,ENSPTRP00000026360,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
P56567,CYTA_MOUSE,nan,MOUSE,9.0,,,1,,1,1,1,1,1,,1,1,1,
Q65YR7,CYTA2_DICDI,nan,DICDI,8.0,,,1,,,1,,1,1,1,1,1,1,
F6PW54,F6PW54_MONDO,ENSMODP00000022815,MONDO,8.0,,,1,,1,1,1,1,1,,1,1,,
D3ZC49,D3ZC49_RAT,nan,RAT,7.0,,,,,,1,1,1,1,,1,1,1,
D3ZAJ1,D3ZAJ1_RAT,nan,RAT,7.0,,,1,,1,,,1,1,,1,1,1,
Q5R1U3,CYTA3_DICDI,nan,DICDI,7.0,,,,,,,1,1,1,1,1,1,1,
P35175,CYT1_MOUSE,nan,MOUSE,6.0,,,,,,,,1,1,1,1,1,1,
C3ZM26,C3ZM26_BRAFL,nan,BRAFL,6.0,,,,,,,,1,1,1,1,1,1,
A9UPJ1,A9UPJ1_MONBE,nan,MONBE,6.0,,,,,,,,1,1,1,1,1,1,
A7SC06,A7SC06_NEMVE,nan,NEMVE,6.0,,,1,,,,,1,1,1,1,1,,
P35174,CYT2_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
A7SBS4,A7SBS4_NEMVE,nan,NEMVE,5.0,,,,,,,,1,1,1,1,1,,
Q497J0,Q497J0_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
Q6IE17,Q6IE17_RAT,nan,RAT,5.0,,,,,,,,1,1,,1,1,1,
Q6IE28,Q6IE28_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
Q7YW72,Q7YW72_SCHMA,nan,SCHMA,5.0,,,,,,,,,1,1,1,1,1,
Q8BWM3,Q8BWM3_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
Q9D8D6,Q9D8D6_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
P35173,CYT3_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
H2RMM5,H2RMM5_TAKRU,ENSTRUP00000001388,TAKRU,5.0,,,,,,,,1,1,1,1,1,,
H2V7P7,H2V7P7_TAKRU,ENSTRUP00000045236,TAKRU,5.0,,,,,,,,1,1,1,1,1,,
F6Y2A6,F6Y2A6_MOUSE,ENSMUSP00000129889,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
F1NHG8,F1NHG8_CHICK,ENSGALP00000023241,CHICK,5.0,,,,,1,,,,,1,1,1,1,
L7N257,L7N257_MOUSE,ENSMUSP00000110500,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
D3ZVG0,D3ZVG0_RAT,nan,RAT,5.0,,,,,,,,1,1,,1,1,1,
B2RV77,B2RV77_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
D3ZF44,D3ZF44_RAT,nan,RAT,5.0,,,,,,,,1,1,,1,1,1,
D3ZEL6,nan,nan,nan,5.0,,,,,,,,1,1,,1,1,1,
P01039,CYTA_RAT,nan,RAT,4.0,,,,,,,,1,,,1,1,1,
Q08BN2,Q08BN2_DANRE,nan,DANRE,4.0,,,,,,,,,1,1,1,1,,
F6PW45,F6PW45_MONDO,ENSMODP00000022816,MONDO,4.0,,,,,,,,1,1,,1,1,,
E7EYW5,E7EYW5_DANRE,ENSDARP00000121287,DANRE,4.0,,,,,,,,,1,,1,1,1,
D3Z5J1,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
Q65YR8,CYTA1_DICDI,nan,DICDI,3.0,,,,,,,,,,1,1,1,,
Q7ZUH6,Q7ZUH6_DANRE,nan,DANRE,3.0,,,,,,,,,1,,1,1,,
Q6IE18,Q6IE18_RAT,nan,RAT,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSMUSP00000076360,MOUSE,2.0,,,,,,,,,,,,1,1,
