ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2TEE4,H2TEE4_TAKRU,ENSTRUP00000023037,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7ELI4,F7ELI4_XENTR,ENSXETP00000049208,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8NI22,MCFD2_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8K5B3,MCFD2_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8K5B2,MCFD2_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QHV6,H2QHV6_PANTR,ENSPTRP00000020424,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7H589,F7H589_MACMU,ENSMMUP00000008221,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000003828,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZFJ6,F6ZFJ6_MONDO,ENSMODP00000001205,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q5XJ39,Q5XJ39_DANRE,nan,DANRE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q5ZJB5,Q5ZJB5_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q20796,Q20796_CAEEL,nan,CAEEL,10.0,1,,,1,1,1,1,1,,1,1,1,1,
B7P2K4,B7P2K4_IXOSC,nan,IXOSC,9.0,1,,,,1,1,1,1,,1,1,1,1,
F6PZ29,F6PZ29_BOVIN,ENSBTAP00000047882,BOVIN,8.0,,,1,,,1,1,1,1,,,1,1,1
C3XRX8,C3XRX8_BRAFL,nan,BRAFL,8.0,,,,,1,1,1,1,,1,1,1,1,
nan,nan,ENSBTAP00000007522,BOVIN,8.0,,,,,1,,,1,1,1,1,1,1,1
Q8MZH7,Q8MZH7_DROME,nan,DROME,8.0,,,,,1,1,1,1,,1,1,1,1,
Q7Q7Q7,Q7Q7Q7_ANOGA,nan,ANOGA,7.0,1,,,,,1,1,1,,1,,1,1,
C3YDH3,C3YDH3_BRAFL,nan,BRAFL,6.0,1,,,1,,,,,1,,1,1,1,
A7SIS2,A7SIS2_NEMVE,nan,NEMVE,5.0,,,,,1,,,,,1,1,1,1,
A7SFP6,A7SFP6_NEMVE,nan,NEMVE,4.0,,,,,,1,1,1,,,,1,,
B7Q8D4,B7Q8D4_IXOSC,nan,IXOSC,3.0,,,,1,,,,,,,1,1,,
B7Q8D5,B7Q8D5_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,1,1,,
Q22159,Q22159_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
Q0KI91,Q0KI91_DROME,nan,DROME,2.0,1,,,,,,,,,,1,,,
B7Q8D6,B7Q8D6_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,1,1,,
Q3HKD3,Q3HKD3_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
