ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q1K8F9,Q1K8F9_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6C7H3,Q6C7H3_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0Y3M8,B0Y3M8_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O60062,MET2_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P08465,MET2_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0U2Y1,Q0U2Y1_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7EBN8,A7EBN8_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4P8Y8,Q4P8Y8_USTMA,nan,USTMA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5K8P2,Q5K8P2_CRYNJ,nan,CRYNJ,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5A948,Q5A948_CANAL,nan,CANAL,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
A9V9I0,A9V9I0_MONBE,nan,MONBE,8.0,,,,,1,1,1,1,,1,1,1,,1
P0A5J8,nan,nan,nan,7.0,,,1,1,1,,1,,1,1,1,,,
B8CGK6,B8CGK6_THAPS,nan,THAPS,6.0,,,,,,1,1,1,,1,,1,,1
Q8F4I0,METX_LEPIN,nan,LEPIN,5.0,,,1,1,1,,,,1,,1,,,
A6UYJ9,METX_PSEA7,nan,PSEA7,5.0,,,1,1,1,,,,1,,1,,,
B0R7U4,B0R7U4_HALS3,nan,HALS3,5.0,,,1,,1,,,,1,1,1,,,
A9WKM8,A9WKM8_CHLAA,nan,CHLAA,5.0,,,1,1,1,,,,1,,1,,,
Q89UL7,METX_BRADU,nan,BRADU,4.0,,,,1,1,,,,1,,1,,,
Q8TME4,Q8TME4_METAC,nan,METAC,4.0,,,,,1,,,,1,1,1,,,
Q9RVZ8,METX_DEIRA,nan,DEIRA,4.0,1,,,,,,,1,1,1,,,,
A9SKV3,A9SKV3_PHYPA,nan,PHYPA,3.0,,1,,,,,,1,,,,,1,
Q7UG04,Q7UG04_RHOBA,nan,RHOBA,3.0,,,,,1,,,,1,,1,,,
A7TBR2,A7TBR2_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,1,
Q74AC8,METX_GEOSL,nan,GEOSL,1.0,,,,,,,,,1,,,,,
Q7NHN5,Q7NHN5_GLOVI,nan,GLOVI,1.0,,,,,,,,,,1,,,,
Q89CD5,Q89CD5_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89FM2,Q89FM2_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
