ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7EIX2,A7EIX2_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0YDM0,B0YDM0_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7SHW4,Q7SHW4_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0UKL5,Q0UKL5_PHANO,nan,PHANO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2QWH6,H2QWH6_PANTR,ENSPTRP00000034977,PANTR,12.0,1,1,,1,1,1,1,,1,1,1,1,1,1
H2TRX0,H2TRX0_TAKRU,ENSTRUP00000027428,TAKRU,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
P41812,POP1_YEAST,nan,YEAST,12.0,1,1,,1,1,1,1,1,1,1,1,1,1,
F6Q7D4,F6Q7D4_CIOIN,ENSCINP00000016981,CIOIN,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q54EV0,Q54EV0_DICDI,nan,DICDI,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
D4AE75,D4AE75_RAT,nan,RAT,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
C4A024,C4A024_BRAFL,nan,BRAFL,12.0,,1,,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSMODP00000008140,MONDO,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
A9USQ4,A9USQ4_MONBE,nan,MONBE,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q8K205,Q8K205_MOUSE,nan,MOUSE,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q99575,POP1_HUMAN,nan,HUMAN,12.0,1,1,,1,1,1,1,,1,1,1,1,1,1
A7SAE7,A7SAE7_NEMVE,nan,NEMVE,12.0,1,,,1,1,1,1,1,1,1,1,1,1,1
Q5KBX4,Q5KBX4_CRYNJ,nan,CRYNJ,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q6C480,Q6C480_YARLI,nan,YARLI,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
Q59UG0,Q59UG0_CANAL,nan,CANAL,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
Q7KVW2,Q7KVW2_DROME,nan,DROME,11.0,1,1,,,1,1,1,,1,1,1,1,1,1
Q4P9D6,Q4P9D6_USTMA,nan,USTMA,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
Q9UTA4,POPI_SCHPO,nan,SCHPO,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
A2EY53,A2EY53_TRIVA,nan,TRIVA,11.0,1,1,,,1,1,1,,1,1,1,1,1,1
F7G348,F7G348_ORNAN,ENSOANP00000002041,ORNAN,11.0,1,1,,,1,1,1,,1,1,1,1,1,1
E1C0I8,E1C0I8_CHICK,nan,CHICK,11.0,1,1,,,1,1,1,,1,1,1,1,1,1
F6RKA5,F6RKA5_MACMU,ENSMMUP00000016983,MACMU,11.0,1,1,,,1,1,1,,1,1,1,1,1,1
E1BF14,E1BF14_BOVIN,ENSBTAP00000016721,BOVIN,11.0,1,1,,,1,1,1,,1,1,1,1,1,1
F6UNG9,F6UNG9_CANFA,ENSCAFP00000000694,CANFA,10.0,1,,,,1,1,1,,1,1,1,1,1,1
Q11188,YPD9_CAEEL,nan,CAEEL,8.0,1,,,,1,1,,,1,1,1,1,1,
A9RGC6,A9RGC6_PHYPA,nan,PHYPA,8.0,1,1,,,1,1,,,1,1,1,,1,
Q4PL84,Q4PL84_ARATH,nan,ARATH,6.0,,,,,1,,,,1,1,1,1,1,
C0H4M3,C0H4M3_PLAF7,nan,PLAF7,6.0,1,1,,,1,1,,,1,,1,,,
B8BSR9,B8BSR9_THAPS,nan,THAPS,6.0,1,1,,,1,1,,,,,1,,,1
C3ZWL8,C3ZWL8_BRAFL,nan,BRAFL,5.0,,,,,,,,,1,1,1,1,1,
C4QK32,nan,nan,nan,4.0,,,,,,1,1,,,1,,1,,
F6TV77,F6TV77_ORNAN,ENSOANP00000006830,ORNAN,3.0,,,,,,,,,,1,,1,,1
Q4PL83,Q4PL83_ARATH,nan,ARATH,2.0,,,,,,,,,1,1,,,,
A7SA20,A7SA20_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,1,,
Q7NDY7,Q7NDY7_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
B7P443,B7P443_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
A7UVE1,A7UVE1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q59UL0,Q59UL0_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
