ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2FE29,A2FE29_TRIVA,nan,TRIVA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P53215,THG1_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7ELG8,A7ELG8_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q54E29,THG1_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5AFK5,Q5AFK5_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5KKJ4,Q5KKJ4_CRYNJ,nan,CRYNJ,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5M965,THG1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5U3V1,Q5U3V1_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5ZIR4,Q5ZIR4_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6C6G1,Q6C6G1_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7PVC6,Q7PVC6_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7SDM8,THG1_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8IBM3,Q8IBM3_PLAF7,nan,PLAF7,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9CY52,THG1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9NWX6,THG1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9V3N8,THG1_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9Y7T3,THG1_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q05B50,THG1_BOVIN,ENSBTAP00000013678,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCINP00000024243,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TIL1,H2TIL1_TAKRU,ENSTRUP00000024513,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RA61,E2RA61_CANFA,ENSCAFP00000025563,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7RKR9,A7RKR9_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9URJ8,A9URJ8_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QRW8,H2QRW8_PANTR,ENSPTRP00000029849,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3Y492,C3Y492_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7P745,B7P745_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6PG11,F6PG11_ORNAN,ENSOANP00000008052,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6VSZ7,F6VSZ7_XENTR,ENSXETP00000017342,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7F312,F7F312_MONDO,ENSMODP00000010352,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7GJ21,F7GJ21_MACMU,ENSMMUP00000002376,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0XMU1,B0XMU1_ASPFC,nan,ASPFC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A9SZ11,A9SZ11_PHYPA,nan,PHYPA,13.0,1,1,1,1,1,1,1,1,1,1,1,,1,1
Q9ZV61,nan,nan,nan,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
Q0U285,Q0U285_PHANO,nan,PHANO,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q4PHN0,Q4PHN0_USTMA,nan,USTMA,9.0,,,,,1,1,1,1,,1,1,1,1,1
B1L671,B1L671_KORCO,nan,KORCO,7.0,1,,,,1,,1,1,,1,1,,1,
Q9SIQ0,nan,nan,nan,7.0,,,,,1,,,1,1,1,1,,1,1
C4QH72,nan,nan,nan,6.0,,,,,,1,1,1,,1,,1,,1
Q8TSH9,Q8TSH9_METAC,nan,METAC,1.0,,,,,,,,,,1,,,,
A7T6K8,A7T6K8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
