ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7EVA3,A7EVA3_SCLS1,nan,SCLS1,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q0V4Y4,Q0V4Y4_PHANO,nan,PHANO,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q7SFZ1,Q7SFZ1_NEUCR,nan,NEUCR,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
B0XUT6,B0XUT6_ASPFC,nan,ASPFC,11.0,1,1,1,1,,1,1,1,1,1,,,1,1
Q6C895,Q6C895_YARLI,nan,YARLI,10.0,1,1,,1,,1,1,1,1,1,,1,,1
O59757,SPC7_SCHPO,nan,SCHPO,9.0,1,1,,1,,1,1,1,1,1,,,,1
Q4PIC2,Q4PIC2_USTMA,nan,USTMA,9.0,1,1,,1,,1,1,1,1,1,,1,,
P53148,SP105_YEAST,nan,YEAST,8.0,1,1,,,,1,1,1,,1,,1,,1
Q5K7X6,Q5K7X6_CRYNJ,nan,CRYNJ,8.0,1,1,,,,1,1,1,1,1,,1,,
Q59L07,Q59L07_CANAL,nan,CANAL,7.0,1,1,,,,1,1,1,,1,,,,1
C3Z3N5,C3Z3N5_BRAFL,nan,BRAFL,4.0,1,,,1,,1,1,,,,,,,
A9V0C0,A9V0C0_MONBE,nan,MONBE,3.0,1,1,,,,1,,,,,,,,
E1B7Q6,E1B7Q6_BOVIN,ENSBTAP00000053186,BOVIN,1.0,,,,1,,,,,,,,,,
O70156,OLR1_RAT,nan,RAT,1.0,,,,,,1,,,,,,,,
