ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6ZI43,F6ZI43_ORNAN,ENSOANP00000004685,ORNAN,5.0,,,,,,,,1,1,1,1,,1,
F7FG01,F7FG01_MACMU,ENSMMUP00000004387,MACMU,5.0,,,,,,,,1,1,1,1,,1,
H2QYT1,H2QYT1_PANTR,ENSPTRP00000037868,PANTR,5.0,,,,,,,,1,1,1,1,,1,
P97769,CITE1_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,1,1,,1,
Q99966,CITE1_HUMAN,nan,HUMAN,5.0,,,,,,,,1,1,1,1,,1,
Q9Z1S6,Q9Z1S6_RAT,nan,RAT,5.0,,,,,,,,1,1,1,1,,1,
B1AAP0,B1AAP0_DANRE,nan,DANRE,4.0,,,,,,,,1,1,,1,,1,
E2RQM2,E2RQM2_CANFA,ENSCAFP00000025268,CANFA,4.0,,,,,,,,1,,1,1,,1,
C3YX71,C3YX71_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
F6U3J0,F6U3J0_XENTR,ENSXETP00000026263,XENTR,1.0,,,,,,,,,,1,,,,
F6VBX1,F6VBX1_MONDO,ENSMODP00000029365,MONDO,1.0,,,,,,,,,,1,,,,
H2S5F9,H2S5F9_TAKRU,ENSTRUP00000007631,TAKRU,1.0,,,,,,,,,,1,,,,
H2TJ31,H2TJ31_TAKRU,ENSTRUP00000024685,TAKRU,1.0,,,,,,,,,,1,,,,
Q1L8S4,Q1L8S4_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q90ZR5,Q90ZR5_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q9I8K7,CITE3_CHICK,nan,CHICK,1.0,,,,,,,,,,1,,,,
