ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7ZVV5,Q7ZVV5_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
P54382,FOLD_BACSU,nan,BACSU,2.0,,,,,,,,,,,,1,1,
O43007,C1TM_SCHPO,nan,SCHPO,2.0,,,,,,,,,,,,1,1,
Q8A9S8,FTHS_BACTN,nan,BACTN,2.0,,,,,,,,,,,,1,1,
Q6BZU8,Q6BZU8_YARLI,nan,YARLI,2.0,,,,,,,,,,,,1,1,
Q9HFV0,Q9HFV0_YARLL,nan,YARLI,2.0,,,,,,,,,,,,1,1,
O96553,C1TC_DROME,nan,DROME,2.0,,,,,,,,,,,,1,1,
P07245,C1TC_YEAST,nan,YEAST,2.0,,,,,,,,,,,,1,1,
P09440,C1TM_YEAST,nan,YEAST,2.0,,,,,,,,,,,,1,1,
P11586,C1TC_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
A4FUD0,A4FUD0_BOVIN,ENSBTAP00000012704,BOVIN,2.0,,,,,,,,,,,,1,1,
Q0V321,Q0V321_PHANO,nan,PHANO,2.0,,,,,,,,,,,,1,1,
Q8RHF4,FTHS_FUSNN,nan,FUSNN,2.0,,,,,,,,,,,,1,1,
Q21284,Q21284_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,1,
Q922D8,C1TC_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
Q4P993,Q4P993_USTMA,nan,USTMA,2.0,,,,,,,,,,,,1,1,
Q4Q735,Q4Q735_LEIMA,nan,LEIMA,2.0,,,,,,,,,,,,1,1,
Q54G53,Q54G53_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,1,
Q8WZJ7,C1TC_SCHPO,nan,SCHPO,2.0,,,,,,,,,,,,1,1,
Q5ZI76,Q5ZI76_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,1,
Q59SM8,Q59SM8_CANAL,nan,CANAL,2.0,,,,,,,,,,,,1,1,
Q5AAF6,Q5AAF6_CANAL,nan,CANAL,2.0,,,,,,,,,,,,1,1,
H2U4F9,H2U4F9_TAKRU,ENSTRUP00000031821,TAKRU,2.0,,,,,,,,,,,,1,1,
H2Q8G3,H2Q8G3_PANTR,ENSPTRP00000010916,PANTR,2.0,,,,,,,,,,,,1,1,
Q5RIH2,Q5RIH2_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
B8BY90,B8BY90_THAPS,nan,THAPS,2.0,,,,,,,,,,,,1,1,
Q7RXH3,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
A7EF04,A7EF04_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,,1,1,
A7RG51,A7RG51_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,1,
Q7QCW3,Q7QCW3_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,,1,1,
A9UXQ1,A9UXQ1_MONBE,nan,MONBE,2.0,,,,,,,,,,,,1,1,
A9WIW3,FTHS_CHLAA,nan,CHLAA,2.0,,,,,,,,,,,,1,1,
B0XYC7,B0XYC7_ASPFC,nan,ASPFC,2.0,,,,,,,,,,,,1,1,
B5YJE1,FTHS_THEYD,nan,THEYD,2.0,,,,,,,,,,,,1,1,
B5YJV1,FOLD_THEYD,nan,THEYD,2.0,,,,,,,,,,,,1,1,
B8E335,FOLD_DICTD,nan,DICTD,2.0,,,,,,,,,,,,1,1,
F7BGW5,F7BGW5_MACMU,ENSMMUP00000001760,MACMU,2.0,,,,,,,,,,,,1,1,
B8E336,B8E336_DICTD,nan,DICTD,2.0,,,,,,,,,,,,1,1,
C3Z3N4,C3Z3N4_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
C3ZZU2,C3ZZU2_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
Q9SPK5,FTHS_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
D3ZZM8,D3ZZM8_RAT,ENSRNOP00000023913,RAT,2.0,,,,,,,,,,,,1,1,
F6R8H4,F6R8H4_CIOIN,ENSCINP00000006018,CIOIN,2.0,,,,,,,,,,,,1,1,
F6U5Q3,F6U5Q3_XENTR,ENSXETP00000048761,XENTR,2.0,,,,,,,,,,,,1,1,
F6XNH4,F6XNH4_CANFA,ENSCAFP00000023552,CANFA,2.0,,,,,,,,,,,,1,1,
F7BG84,F7BG84_MONDO,ENSMODP00000032325,MONDO,2.0,,,,,,,,,,,,1,1,
Q5KEG6,Q5KEG6_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,,,1,1,
A2RVV7,FOLD1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q8TK95,FOLD_METAC,nan,METAC,1.0,,,,,,,,,,,,1,,
Q9K3J6,FOLD_STRCO,nan,STRCO,1.0,,,,,,,,,,,,,1,
Q9RW02,FOLD_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,,,1,
Q9X287,FTHS_THEMA,nan,THEMA,1.0,,,,,,,,,,,,,1,
Q9X288,FOLD_THEMA,nan,THEMA,1.0,,,,,,,,,,,,,1,
Q9LHH7,FOLD2_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
P24186,FOLD_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,,,1,
Q89WX9,FOLD_BRADU,nan,BRADU,1.0,,,,,,,,,,,,,1,
Q7NJE8,FOLD_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,,,1,
Q55626,FOLD_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,,,1,
Q54RI8,Q54RI8_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q21285,Q21285_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
O65271,FOLD4_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
O65269,FOLD3_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
O50385,nan,nan,nan,1.0,,,,,,,,,,,,,1,
H2SIZ8,H2SIZ8_TAKRU,ENSTRUP00000012380,TAKRU,1.0,,,,,,,,,,,,1,,
C4QA37,nan,nan,nan,1.0,,,,,,,,,,,,1,,
A9TG75,A9TG75_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
A6V726,FOLD_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,,,1,
nan,nan,ENSXETP00000055244,XENTR,1.0,,,,,,,,,,,,1,,
