ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P07737,PROF1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P62963,PROF1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DMM7,F7DMM7_MONDO,ENSMODP00000006533,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7H2A5,F7H2A5_MACMU,ENSMMUP00000003717,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P62962,PROF1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QBZ3,H2QBZ3_PANTR,ENSPTRP00000014707,PANTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F1Q3Y0,F1Q3Y0_CANFA,ENSCAFP00000023269,CANFA,12.0,1,1,1,1,1,1,1,1,1,,1,1,,1
P02584,PROF1_BOVIN,ENSBTAP00000006465,BOVIN,10.0,,1,1,,1,1,1,1,1,1,1,,,1
E1BHJ0,E1BHJ0_BOVIN,ENSBTAP00000050051,BOVIN,3.0,,,,,,,,1,1,,,,,1
F6SIY3,F6SIY3_XENTR,ENSXETP00000033475,XENTR,3.0,,,1,1,,,,,,,1,,,
Q5A786,Q5A786_CANAL,nan,CANAL,2.0,,,,,,,,,,,,1,1,
P39825,PROF_SCHPO,nan,SCHPO,2.0,,,,,,,,,,,,1,1,
A7SQ65,A7SQ65_NEMVE,nan,NEMVE,2.0,,,,,,1,,,,,,,1,
E7F0A1,E7F0A1_DANRE,ENSDARP00000109185,DANRE,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSPTRP00000055492,PANTR,2.0,,,,,,,,,,,1,,,1
B3DLT3,B3DLT3_XENTR,ENSXETP00000043384,XENTR,1.0,,,,,,,,,,,1,,,
H2V639,H2V639_TAKRU,ENSTRUP00000044673,TAKRU,1.0,,,,,,,,,,,1,,,
H2TDK7,H2TDK7_TAKRU,ENSTRUP00000022749,TAKRU,1.0,,,,,,,,,,,1,,,
C3Z897,C3Z897_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
Q5ZL50,Q5ZL50_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q7ZVJ0,Q7ZVJ0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q802D5,Q802D5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000048294,BOVIN,1.0,,,,,,,,,,,,,,1
nan,nan,ENSOANP00000008244,ORNAN,1.0,,,,,,,,,,,1,,,
