ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7CG46,F7CG46_MONDO,ENSMODP00000018747,MONDO,11.0,,,1,1,,1,1,1,1,1,1,1,1,1
Q5QE78,AOXB_RAT,nan,RAT,11.0,,,1,1,,1,1,1,1,1,1,1,1,1
F1PI09,F1PI09_CANFA,ENSCAFP00000017406,CANFA,10.0,,,1,,,1,1,1,1,1,1,1,1,1
E1BBX5,E1BBX5_BOVIN,ENSBTAP00000038143,BOVIN,10.0,,,1,,,1,1,1,1,1,1,1,1,1
F6VDC3,F6VDC3_MACMU,ENSMMUP00000007691,MACMU,10.0,,,1,,,1,1,1,1,1,1,1,1,1
Q5SGK3,AOXB_MOUSE,nan,MOUSE,10.0,,,1,,,1,1,1,1,1,1,1,1,1
E1C5E9,nan,nan,nan,8.0,,,,,,,1,1,1,1,1,1,1,1
H2SRA1,H2SRA1_TAKRU,ENSTRUP00000014938,TAKRU,6.0,,,,,,,,1,1,1,1,1,1,
Q8GUQ8,XDH1_ARATH,nan,ARATH,6.0,,,,,,,,1,1,1,,1,1,1
Q54FB7,XDH_DICDI,nan,DICDI,6.0,,,,,,,,1,1,1,,1,1,1
nan,nan,ENSXETP00000047889,XENTR,6.0,,,1,,,,,1,1,,1,1,1,
Q1LVZ9,Q1LVZ9_DANRE,nan,DANRE,6.0,,,,,,,,1,1,1,1,1,1,
Q6R2R5,nan,nan,nan,6.0,,,,,,,,1,1,1,,1,1,1
A7SR70,A7SR70_NEMVE,nan,NEMVE,5.0,,,,,,,,1,1,1,,,1,1
Q2QB49,Q2QB49_CHICK,nan,CHICK,5.0,,,,,,1,,1,1,1,,,,1
A6V7X9,A6V7X9_PSEA7,nan,PSEA7,5.0,,,,,,,,1,,1,1,1,,1
Q9RYX6,Q9RYX6_DEIRA,nan,DEIRA,5.0,,,,,,,,1,,1,1,1,,1
O17892,O17892_CAEEL,nan,CAEEL,5.0,,,,,,,,1,1,,,1,1,1
B8CFF5,B8CFF5_THAPS,nan,THAPS,5.0,,,,,,,,1,1,1,,1,,1
B0Y6V3,B0Y6V3_ASPFC,nan,ASPFC,4.0,,,,,,,,1,1,,,1,,1
A2FQ61,A2FQ61_TRIVA,nan,TRIVA,4.0,,,,,,,,1,1,1,,,,1
Q7RXE4,Q7RXE4_NEUCR,nan,NEUCR,4.0,,,,,,,,1,1,,,1,,1
A7ESX3,A7ESX3_SCLS1,nan,SCLS1,4.0,,,,,,,,1,1,,,1,,1
Q4P9E9,Q4P9E9_USTMA,nan,USTMA,4.0,,,,,,,,1,1,,,1,,1
A2FJG9,A2FJG9_TRIVA,nan,TRIVA,4.0,,,,,,,,1,1,1,,,,1
Q0UL55,Q0UL55_PHANO,nan,PHANO,4.0,,,,,,,,1,1,,,1,,1
Q0UVM3,Q0UVM3_PHANO,nan,PHANO,4.0,,,,,,,,1,1,,,1,,1
Q9EWG8,Q9EWG8_STRCO,nan,STRCO,4.0,,,,,,,,1,,1,1,,,1
Q46800,XDHB_ECOLI,nan,ECOLI,4.0,,,,,,,,,1,,1,1,1,
P10351,XDH_DROME,nan,DROME,4.0,,,,,,,,,1,,,1,1,1
O61198,O61198_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,,1,1,1
Q960A1,Q960A1_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,,1,1,1
O53709,O53709_MYCTU,nan,MYCTU,3.0,,,,,,,1,1,,,1,,,
Q7Q3J8,Q7Q3J8_ANOGA,nan,ANOGA,3.0,,,,,,,,,1,,,,1,1
F6W0Y5,F6W0Y5_CIOIN,ENSCINP00000018790,CIOIN,3.0,,,,,,,,,,,,1,1,1
A9TVM1,A9TVM1_PHYPA,nan,PHYPA,3.0,,,1,,,,,1,1,,,,,
F6V519,F6V519_CIOIN,ENSCINP00000012380,CIOIN,3.0,,,,,,,,,,,,1,1,1
A7F9R9,A7F9R9_SCLS1,nan,SCLS1,3.0,,,,,,,,,1,,,1,,1
A6V7X8,A6V7X8_PSEA7,nan,PSEA7,3.0,,,,,,,,,1,,,1,1,
A9UXF9,A9UXF9_MONBE,nan,MONBE,2.0,,,,,,,,1,,,,1,,
A7SQY6,A7SQY6_NEMVE,nan,NEMVE,2.0,,,,,,,,1,,,,,1,
Q1LW04,Q1LW04_DANRE,nan,DANRE,2.0,,,1,,,,,,,,1,,,
Q9EWG7,Q9EWG7_STRCO,nan,STRCO,2.0,,,,,,,,,1,,,,1,
Q97W14,Q97W14_SULSO,nan,SULSO,2.0,,,,,,,,1,,1,,,,
A9WKM4,A9WKM4_CHLAA,nan,CHLAA,2.0,,,,,,,1,1,,,,,,
Q9ZBN9,Q9ZBN9_STRCO,nan,STRCO,2.0,,,,,,,,,1,,,,1,
C3XZ64,C3XZ64_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
C3ZM22,C3ZM22_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
F7DW62,F7DW62_XENTR,ENSXETP00000047952,XENTR,2.0,,,,,,,,,,,1,,,1
Q9SZU9,Q9SZU9_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
Q89T31,Q89T31_BRADU,nan,BRADU,1.0,,,,,,,,1,,,,,,
Q89PY0,Q89PY0_BRADU,nan,BRADU,1.0,,,,,,,,1,,,,,,
Q89PE9,Q89PE9_BRADU,nan,BRADU,1.0,,,,,,,,1,,,,,,
Q89PE7,Q89PE7_BRADU,nan,BRADU,1.0,,,,,,,,1,,,,,,
Q89NL8,Q89NL8_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q9RYS5,Q9RYS5_DEIRA,nan,DEIRA,1.0,,,,,,,,,,1,,,,
Q9RYS3,Q9RYS3_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q89JR3,Q89JR3_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89T33,Q89T33_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q9EWZ2,Q9EWZ2_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q97YU6,Q97YU6_SULSO,nan,SULSO,1.0,,,,,,,,1,,,,,,
Q89XH8,Q89XH8_BRADU,nan,BRADU,1.0,,,,,,,,1,,,,,,
Q8CJY1,Q8CJY1_STRCO,nan,STRCO,1.0,,,,,,,,,1,,,,,
Q97VI6,Q97VI6_SULSO,nan,SULSO,1.0,,,,,,,,1,,,,,,
Q97VI4,Q97VI4_SULSO,nan,SULSO,1.0,,,,,,,,1,,,,,,
Q97V74,Q97V74_SULSO,nan,SULSO,1.0,,,,,,,,1,,,,,,
Q97TZ2,Q97TZ2_SULSO,nan,SULSO,1.0,,,,,,,,1,,,,,,
Q97UK2,Q97UK2_SULSO,nan,SULSO,1.0,,,,,,,,1,,,,,,
Q97UR0,Q97UR0_SULSO,nan,SULSO,1.0,,,,,,,,1,,,,,,
Q89N74,Q89N74_BRADU,nan,BRADU,1.0,,,,,,,,1,,,,,,
A2E0I9,A2E0I9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q89HS6,Q89HS6_BRADU,nan,BRADU,1.0,,,,,,,,1,,,,,,
Q89HE4,Q89HE4_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
A6V6N1,A6V6N1_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V7J1,A6V7J1_PSEA7,nan,PSEA7,1.0,,,,,,,1,,,,,,,
A6V7J2,A6V7J2_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A7F9S0,A7F9S0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,,1
A7SJH1,A7SJH1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7SVJ7,A7SVJ7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A9UXF8,A9UXF8_MONBE,nan,MONBE,1.0,,,,,,,,1,,,,,,
A9WCF2,A9WCF2_CHLAA,nan,CHLAA,1.0,,,,,,,,1,,,,,,
A9WF02,A9WF02_CHLAA,nan,CHLAA,1.0,,,,,,,,1,,,,,,
A9WGP0,A9WGP0_CHLAA,nan,CHLAA,1.0,,,,,,,,1,,,,,,
A9WKM5,A9WKM5_CHLAA,nan,CHLAA,1.0,,,,,,,,1,,,,,,
B7PSY9,B7PSY9_IXOSC,nan,IXOSC,1.0,,,,,,,,1,,,,,,
B7QK69,B7QK69_IXOSC,nan,IXOSC,1.0,,,,,,,1,,,,,,,
F1NE67,F1NE67_CHICK,ENSGALP00000013316,CHICK,1.0,,,,,,,,,,,,,1,
O32143,XDHE_BACSU,nan,BACSU,1.0,,,,,,,,1,,,,,,
O32144,XDHD_BACSU,nan,BACSU,1.0,,,,,,,,1,,,,,,
O53710,nan,nan,nan,1.0,,,,,,,,,1,,,,,
P77165,YAGT_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
P77489,YAGR_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,,1,,
P95865,P95865_SULSF,nan,SULSO,1.0,,,,,,,,1,,,,,,
Q46814,XDHD_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,,1,,
Q74GP6,Q74GP6_GEOSL,nan,GEOSL,1.0,,,,,,,,1,,,,,,
Q89E16,Q89E16_BRADU,nan,BRADU,1.0,,,,,,,,1,,,,,,
Q89GV8,Q89GV8_BRADU,nan,BRADU,1.0,,,,,,,,1,,,,,,
Q89H34,Q89H34_BRADU,nan,BRADU,1.0,,,,,,,,1,,,,,,
P95924,P95924_SULSF,nan,SULSO,1.0,,,,,,,,1,,,,,,
