ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q3LRV9,TRML4_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1LU58,F1LU58_RAT,ENSRNOP00000050485,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2QSZ2,H2QSZ2_PANTR,ENSPTRP00000031020,PANTR,12.0,,1,1,1,1,1,1,1,1,1,1,1,1,
Q6UXN2,TRML4_HUMAN,nan,HUMAN,12.0,,1,1,1,1,1,1,1,1,1,1,1,1,
E2RP35,E2RP35_CANFA,ENSCAFP00000002315,CANFA,7.0,1,1,,1,,1,1,1,,,1,,,
Q8IWX9,nan,nan,nan,6.0,,,,,,,,1,1,1,1,1,1,
nan,nan,ENSPTRP00000031019,PANTR,6.0,,,,,,,,1,1,1,1,1,1,
F6SP50,F6SP50_MACMU,ENSMMUP00000004900,MACMU,3.0,1,,,,,1,,1,,,,,,
H2QSZ3,H2QSZ3_PANTR,ENSPTRP00000031021,PANTR,2.0,,,,,,,,,,,,1,1,
E7F0D6,E7F0D6_DANRE,ENSDARP00000102966,DANRE,2.0,,,,,,,,,,,,1,1,
E0WMW1,E0WMW1_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,1,
Q9NP99,TREM1_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSMODP00000016261,MONDO,2.0,,,,,,,,,,,,1,1,
F1QI37,F1QI37_DANRE,ENSDARP00000114629,DANRE,1.0,,,,,,,,,,,,,1,
F7F6Q7,F7F6Q7_ORNAN,ENSOANP00000026912,ORNAN,1.0,,,,1,,,,,,,,,,
B0S4V2,nan,nan,nan,1.0,,,,,,,,,,,,,1,
Q2YHU3,Q2YHU3_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
F1MYF4,F1MYF4_BOVIN,ENSBTAP00000023397,BOVIN,1.0,,,,,,,,,,,,,1,
nan,nan,ENSCAFP00000002309,CANFA,1.0,,,,,,,,,,1,,,,
B0S4V1,nan,nan,nan,1.0,,,,,,,,,,,,1,,
