ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8VIB0,Q8VIB0_RAT,nan,RAT,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
P13010,XRCC5_HUMAN,nan,HUMAN,10.0,,,1,,1,,1,1,1,1,1,1,1,1
F1PH55,F1PH55_CANFA,ENSCAFP00000021256,CANFA,10.0,,,1,,1,,1,1,1,1,1,1,1,1
P27641,XRCC5_MOUSE,nan,MOUSE,10.0,,,1,1,1,,1,,1,1,1,1,1,1
C3ZSM7,C3ZSM7_BRAFL,nan,BRAFL,10.0,,,1,,1,,1,1,1,1,1,1,1,1
H2QJD3,H2QJD3_PANTR,ENSPTRP00000022048,PANTR,10.0,,,1,,1,,1,1,1,1,1,1,1,1
Q9FQ09,KU80_ARATH,nan,ARATH,9.0,,,1,,1,,,1,1,1,1,1,1,1
Q54LY5,XRCC5_DICDI,nan,DICDI,9.0,,,,,1,,1,1,1,1,1,1,1,1
Q0U8L4,KU80_PHANO,nan,PHANO,9.0,,,,,1,1,1,1,1,,1,1,1,1
H2TV02,H2TV02_TAKRU,ENSTRUP00000028511,TAKRU,9.0,,,1,,1,,,1,1,1,1,1,1,1
F6SK18,F6SK18_MONDO,ENSMODP00000019417,MONDO,9.0,,,1,,1,,,1,1,1,1,1,1,1
A7EP79,A7EP79_SCLS1,nan,SCLS1,9.0,,,1,,1,,1,1,1,,1,1,1,1
F1NZI1,F1NZI1_CHICK,ENSGALP00000018706,CHICK,9.0,,,1,,1,,,1,1,1,1,1,1,1
A9SUP2,A9SUP2_PHYPA,nan,PHYPA,8.0,,,1,,1,,,1,1,1,1,,1,1
Q6C7B9,KU80_YARLI,nan,YARLI,8.0,,,,,1,1,,1,1,,1,1,1,1
Q5RFW7,nan,nan,nan,8.0,,,1,,1,,,1,1,1,1,,1,1
Q4P2A7,Q4P2A7_USTMA,nan,USTMA,8.0,,,,,1,1,1,1,1,,1,1,1,
Q7RX73,KU80_NEUCR,nan,NEUCR,8.0,,,,,1,,1,1,1,,1,1,1,1
B7PIM4,B7PIM4_IXOSC,nan,IXOSC,8.0,,,1,,1,,,1,1,,1,1,1,1
B0XU04,B0XU04_ASPFC,nan,ASPFC,8.0,,,,,1,,1,1,1,,1,1,1,1
F7ASX2,F7ASX2_CIOIN,ENSCINP00000009339,CIOIN,8.0,,,,1,,1,,1,1,1,,1,1,1
Q7Q190,Q7Q190_ANOGA,nan,ANOGA,8.0,,,1,,1,,,1,1,,1,1,1,1
Q9HGM8,KU80_SCHPO,nan,SCHPO,7.0,,,,,1,,,1,1,,1,1,1,1
C4QJT0,nan,nan,nan,7.0,,,,,1,,,1,1,,1,1,1,1
Q21829,Q21829_CAEEL,nan,CAEEL,7.0,,,,,1,1,,,1,,1,1,1,1
A9VC10,A9VC10_MONBE,nan,MONBE,7.0,,,,,1,,,1,1,,1,1,1,1
Q5FY48,Q5FY48_DANRE,nan,DANRE,7.0,,,,,,,,1,1,1,1,1,1,1
Q5KMK5,Q5KMK5_CRYNJ,nan,CRYNJ,7.0,,,,,1,,1,1,1,,1,1,1,
Q9I7M8,Q9I7M8_DROME,nan,DROME,7.0,,,,,1,,,1,1,,1,1,1,1
Q04437,KU80_YEAST,nan,YEAST,6.0,,,,,1,1,,,1,,1,1,1,
G5E5D1,G5E5D1_BOVIN,ENSBTAP00000013758,BOVIN,6.0,,,,,,,1,1,,1,,1,1,1
F6TSQ5,F6TSQ5_MACMU,ENSMMUP00000002581,MACMU,6.0,,,,,,,,1,1,1,,1,1,1
Q59UI1,Q59UI1_CANAL,nan,CANAL,6.0,,,,,1,1,,,1,,1,1,1,
Q4Q7S5,Q4Q7S5_LEIMA,nan,LEIMA,5.0,,,,,1,,,,,1,1,,1,1
A7SI21,A7SI21_NEMVE,nan,NEMVE,5.0,,,,,1,,,1,,1,1,,,1
B8BTZ8,B8BTZ8_THAPS,nan,THAPS,5.0,,,,,1,1,,,1,,1,,,1
F7CK64,F7CK64_MACMU,ENSMMUP00000037674,MACMU,3.0,,,,,,,1,,,1,,,,1
A7SI23,A7SI23_NEMVE,nan,NEMVE,1.0,,,,,,,1,,,,,,,
nan,nan,ENSCINP00000029274,CIOIN,1.0,,,,,,,1,,,,,,,
