ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSRNOP00000048026,RAT,6.0,,,,,,,,1,1,1,,1,1,1
Q7PFR9,Q7PFR9_ANOGA,nan,ANOGA,5.0,,,,,,,,1,1,1,,1,1,
Q7JPC7,Q7JPC7_DROME,nan,DROME,5.0,,,,,,,,1,1,1,,1,1,
Q04047,NONA_DROME,nan,DROME,5.0,,,,,,,,1,1,1,,1,1,
B3GWA1,B3GWA1_CAEEL,nan,CAEEL,5.0,,,,,,,,1,1,1,,1,1,
F6RWR9,F6RWR9_CIOIN,ENSCINP00000008353,CIOIN,4.0,,,,,,,,,1,1,,1,1,
Q802Z5,Q802Z5_DANRE,nan,DANRE,4.0,,,,,,,,1,,,,1,1,1
Q5ZIZ5,Q5ZIZ5_CHICK,nan,CHICK,4.0,,,,,,,,,,1,,1,1,1
F6UXS0,F6UXS0_XENTR,ENSXETP00000045057,XENTR,4.0,,,,,,,,,,1,,1,1,1
A7SBS2,A7SBS2_NEMVE,nan,NEMVE,4.0,,,,,,,,,1,1,,1,1,
F6RSW7,F6RSW7_MONDO,ENSMODP00000005475,MONDO,4.0,,,,,,,,,,1,,1,1,1
C3ZM34,C3ZM34_BRAFL,nan,BRAFL,4.0,,,,,,,,,1,1,,1,1,
Q15233,NONO_HUMAN,nan,HUMAN,3.0,,,,,,,,,,,,1,1,1
B7P595,B7P595_IXOSC,nan,IXOSC,3.0,,,,,,,,,1,1,,1,,
B7P596,B7P596_IXOSC,nan,IXOSC,3.0,,,,,,,,,,1,,1,1,
H2SLS9,H2SLS9_TAKRU,ENSTRUP00000013365,TAKRU,3.0,,,,,,,,,,,,1,1,1
F1PM01,F1PM01_CANFA,ENSCAFP00000020292,CANFA,2.0,,,,,,,,,,1,,,,1
Q2KJ42,Q2KJ42_BOVIN,ENSBTAP00000016122,BOVIN,2.0,,,,,,,,,,,,,1,1
F6U5G4,F6U5G4_MACMU,ENSMMUP00000007506,MACMU,2.0,,,,,,,,,,,,1,1,
B7PH07,B7PH07_IXOSC,nan,IXOSC,2.0,,,,,,,,,,1,,,,1
Q7PLU6,nan,nan,nan,2.0,,,,,,,,,,1,,1,,
H2TV99,H2TV99_TAKRU,ENSTRUP00000028608,TAKRU,1.0,,,,,,,,,,1,,,,
F1PTP3,F1PTP3_CANFA,ENSCAFP00000025137,CANFA,1.0,,,,,,,,,,,,,,1
H2QYS5,H2QYS5_PANTR,ENSPTRP00000037845,PANTR,1.0,,,,,,,,,,,,,,1
F1Q0F6,F1Q0F6_CANFA,ENSCAFP00000004771,CANFA,1.0,,,,,,,,,,,,,,1
F6UC36,F6UC36_MACMU,ENSMMUP00000026973,MACMU,1.0,,,,,,,,,,,,,,1
Q9VF55,Q9VF55_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000011610,CANFA,1.0,,,,,,,,,,,,,,1
nan,nan,ENSCAFP00000011618,CANFA,1.0,,,,,,,,,,,,,,1
Q54BM2,PAP1A_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
