ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B7P3A9,B7P3A9_IXOSC,nan,IXOSC,5.0,,,,,,1,1,,,1,,1,,1
A2EXI9,A2EXI9_TRIVA,nan,TRIVA,3.0,,,,,,1,1,,,,,,,1
A9RGU9,A9RGU9_PHYPA,nan,PHYPA,3.0,,,,,,,1,,,1,,,,1
C4Q5U6,nan,nan,nan,2.0,,,,,,,,,,1,,,,1
Q4QEP9,Q4QEP9_LEIMA,nan,LEIMA,2.0,,,,,,,,,,1,,,,1
Q55EZ6,COPD_DICDI,nan,DICDI,2.0,,,,,,,,,,1,,,,1
C4Q5Y0,nan,nan,nan,2.0,,,,,,,1,,,,,1,,
B8BV63,B8BV63_THAPS,nan,THAPS,2.0,,,,,,,1,,,1,,,,
Q4PBN7,Q4PBN7_USTMA,nan,USTMA,2.0,,,,,,,,,,1,,,,1
A9RMY5,A9RMY5_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,,,,1
nan,nan,ENSCINP00000028156,CIOIN,2.0,,,,,,,,,,,,1,,1
nan,nan,ENSCINP00000018065,CIOIN,2.0,,,,,,,,,,,,1,,1
A9RI77,A9RI77_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,,,,1
Q8II16,Q8II16_PLAF7,nan,PLAF7,2.0,,,,,,,,,,1,,,,1
Q7ZW27,Q7ZW27_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
Q5XJY5,COPD_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,,1
Q93Y22,COPD_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
Q5AGE3,Q5AGE3_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,,1
Q5KHU7,Q5KHU7_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,,,1
Q66H80,COPD_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
Q5ZL57,COPD_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,,1
Q6C3S2,Q6C3S2_YARLI,nan,YARLI,1.0,,,,,,,,,,,,,,1
Q7RWT5,Q7RWT5_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,,,,1
Q28E96,Q28E96_XENTR,ENSXETP00000046606,XENTR,1.0,,,,,,,,,,,,,,1
Q7ZU89,Q7ZU89_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
A2DK67,A2DK67_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
P43621,COPD_YEAST,nan,YEAST,1.0,,,,,,,,,,,,,,1
Q0V232,Q0V232_PHANO,nan,PHANO,1.0,,,,,,,,,,,,,,1
Q09236,COPD_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
A7EP76,A7EP76_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,,1
A7SRJ1,A7SRJ1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
A7T498,A7T498_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
A9UYP4,A9UYP4_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,,1
B0XNJ7,B0XNJ7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,,,1
C3XZB0,C3XZB0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
F1PRT4,F1PRT4_CANFA,ENSCAFP00000018553,CANFA,1.0,,,,,,,,,,,,,,1
F6TJ46,F6TJ46_XENTR,ENSXETP00000036064,XENTR,1.0,,,,,,,,,,,,,,1
F7CT60,F7CT60_ORNAN,ENSOANP00000005957,ORNAN,1.0,,,,,,,,,,,,,,1
F7GIN5,F7GIN5_MONDO,ENSMODP00000016800,MONDO,1.0,,,,,,,,,,,,,,1
F7GX08,F7GX08_MACMU,ENSMMUP00000003424,MACMU,1.0,,,,,,,,,,,,,,1
H2TNI1,H2TNI1_TAKRU,ENSTRUP00000026237,TAKRU,1.0,,,,,,,,,,,,,,1
O74496,COPD_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,,,1
P48444,COPD_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,,1
P53619,COPD_BOVIN,ENSBTAP00000008799,BOVIN,1.0,,,,,,,,,,,,,,1
nan,nan,ENSPTRP00000041985,PANTR,1.0,,,,,,,,,,,,,,1
