ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B7Q095,B7Q095_IXOSC,nan,IXOSC,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
O43502,RA51C_HUMAN,nan,HUMAN,10.0,1,1,,,1,1,1,1,,1,1,1,,1
H2QDJ6,H2QDJ6_PANTR,ENSPTRP00000016062,PANTR,9.0,1,1,,,1,1,1,1,,1,1,,,1
F7E5E7,F7E5E7_MACMU,ENSMMUP00000011981,MACMU,9.0,1,,,1,1,1,1,1,,1,1,,,1
B2RYQ3,B2RYQ3_RAT,nan,RAT,9.0,1,1,,,1,1,1,1,,1,1,,,1
Q924H5,RA51C_MOUSE,nan,MOUSE,8.0,1,,,,1,1,1,1,,1,1,,,1
F6XLK2,F6XLK2_ORNAN,ENSOANP00000013505,ORNAN,8.0,1,,,,1,1,1,1,,1,1,,,1
F1MW99,F1MW99_BOVIN,ENSBTAP00000020012,BOVIN,7.0,,,,,1,1,1,1,,1,1,,,1
F6YNE9,F6YNE9_XENTR,ENSXETP00000002461,XENTR,6.0,1,,,,1,,1,,,1,1,,,1
F1PMI7,F1PMI7_CANFA,ENSCAFP00000025883,CANFA,6.0,,,,1,1,,1,,,1,1,,,1
Q5XJT2,Q5XJT2_DANRE,nan,DANRE,6.0,,,,1,1,,1,,,1,1,,,1
H2RXI4,H2RXI4_TAKRU,ENSTRUP00000004854,TAKRU,5.0,,,,,1,,1,,,1,1,,,1
F6YNY0,F6YNY0_MONDO,ENSMODP00000018294,MONDO,5.0,,,,,1,,1,,,1,1,,,1
E1BRQ1,nan,nan,nan,5.0,,,,,1,,1,,,1,1,,,1
A0NCA9,A0NCA9_ANOGA,nan,ANOGA,5.0,,,,,1,,,,,1,1,1,,1
Q8SZ30,Q8SZ30_DROME,nan,DROME,5.0,,,,,1,,,,,1,1,1,,1
nan,nan,ENSGALP00000038538,CHICK,4.0,,,,,1,,,,,1,1,,,1
C4QGE0,C4QGE0_SCHMA,nan,SCHMA,4.0,,,,,1,,,,,1,1,,,1
Q4Q3T8,Q4Q3T8_LEIMA,nan,LEIMA,4.0,,,,,1,,,,,1,1,,,1
Q54PJ7,RA51C_DICDI,nan,DICDI,4.0,,,,1,1,,,,,,1,,,1
Q8GXF0,RA51C_ARATH,nan,ARATH,4.0,,,,,1,,1,,,,1,,,1
B8BVS2,B8BVS2_THAPS,nan,THAPS,3.0,1,,,,1,,,,,,1,,,
A2DYQ0,A2DYQ0_TRIVA,nan,TRIVA,3.0,,,,,1,,,,,,1,1,,
P0A7G6,RECA_ECOLI,nan,ECOLI,2.0,,,,,,,,,,,1,1,,
P0A5U4,nan,nan,nan,2.0,,,,,,,,,,,1,1,,
Q7NFV8,RECA_GLOVI,nan,GLOVI,2.0,1,,,,,,,,,,1,,,
Q8RFY0,RECA_FUSNN,nan,FUSNN,2.0,1,,,,,,,,,,1,,,
O67905,RECA_AQUAE,nan,AQUAE,2.0,,,,,,,,,,,1,1,,
Q74GG1,Q74GG1_GEOSL,nan,GEOSL,2.0,,,,,,,,,,,,1,1,
P62215,RECA_GEOSL,nan,GEOSL,2.0,,,,,,,,,,,1,1,,
Q3KL45,RECA_CHLTA,nan,CHLTA,2.0,,,,,,,,,,,1,1,,
Q4PC21,Q4PC21_USTMA,nan,USTMA,2.0,,,,,1,,,,,,1,,,
P34348,RFS1_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
O50487,RECA_STRCO,nan,STRCO,2.0,1,,,,,,,,,,1,,,
A6V1H2,RECA_PSEA7,nan,PSEA7,2.0,,,,,,,,,,,1,1,,
B1L6V3,B1L6V3_KORCO,nan,KORCO,2.0,,,,,,,,,,1,1,,,
B8E116,B8E116_DICTD,nan,DICTD,2.0,,,,,,,,,,,,1,1,
B8E2U1,B8E2U1_DICTD,nan,DICTD,2.0,,,,,,,,,,,1,1,,
Q7UMQ5,Q7UMQ5_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q5JDJ7,BE_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
Q5JET4,RADA_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
B5YGF5,B5YGF5_THEYD,nan,THEYD,1.0,,,,,,,,,,,,1,,
B1L679,B1L679_KORCO,nan,KORCO,1.0,,,,,,,,,,,1,,,
Q7UHI5,Q7UHI5_RHOBA,nan,RHOBA,1.0,1,,,,,,,,,,,,,
Q7UJJ0,RECA_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
O52394,RECA_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
Q5A2U1,Q5A2U1_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
B0R7Y4,RADA_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
B0R636,RADB_HALS3,nan,HALS3,1.0,,,,,,,,,,1,,,,
A7S7T2,A7S7T2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q8TK71,RADA_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8TUJ3,Q8TUJ3_METAC,nan,METAC,1.0,,,,,,,,,,1,,,,
Q9FKM5,XRCC3_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9UUL2,RAD57_SCHPO,nan,SCHPO,1.0,,,,,,,,,,1,,,,
A2DPU9,A2DPU9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q89I84,RECA_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q57702,RADB_METJA,nan,METJA,1.0,,,,,,,,,,1,,,,
Q58754,Y1359_METJA,nan,METJA,1.0,1,,,,,,,,,,,,,
Q55075,RADA_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
O15315,RA51B_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
F7C1J4,F7C1J4_MACMU,ENSMMUP00000020875,MACMU,1.0,,,,,,,,1,,,,,,
P16971,RECA_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
A2DHG2,A2DHG2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
P36203,RECA_THEMA,nan,THEMA,1.0,,,,,,,,,,,1,,,
P42443,RECA_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
P52277,RECA_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
C4Q328,nan,nan,nan,1.0,1,,,,,,,,,,,,,
P65953,nan,nan,nan,1.0,1,,,,,,,,,,,,,
P74737,RECA_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
P95547,RADB_THEKO,nan,THEKO,1.0,,,,,,,,,,1,,,,
Q0U3P6,Q0U3P6_PHANO,nan,PHANO,1.0,1,,,,,,,,,,,,,
Q45791,RECA_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q49593,RADA_METJA,nan,METJA,1.0,,,,,,,,,,,1,,,
B5YLS9,B5YLS9_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B5YJG1,B5YJG1_THEYD,nan,THEYD,1.0,,,,,,,,,,,1,,,
Q54QU4,Q54QU4_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
nan,nan,ENSPTRP00000039267,PANTR,1.0,,,,,,,,1,,,,,,
