ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B7Q633,B7Q633_IXOSC,nan,IXOSC,11.0,1,1,,1,1,1,1,1,,1,1,1,,1
H2QX19,H2QX19_PANTR,ENSPTRP00000035594,PANTR,8.0,,1,,1,,1,1,1,,1,1,1,,
F1MNI7,F1MNI7_BOVIN,ENSBTAP00000018772,BOVIN,6.0,,1,,,,1,1,1,,1,1,,,
Q9VF92,Q9VF92_DROME,nan,DROME,6.0,,,,,1,1,,1,,1,1,1,,
P42568,AF9_HUMAN,nan,HUMAN,6.0,,,,,,1,1,1,,1,1,1,,
F1P9L9,F1P9L9_CANFA,ENSCAFP00000002407,CANFA,6.0,,,,,,1,1,1,,1,1,1,,
F7HTY8,F7HTY8_MACMU,ENSMMUP00000010917,MACMU,5.0,,1,,,,1,,1,,1,1,,,
O88760,O88760_RAT,nan,RAT,5.0,1,,,1,,1,,,,1,,,,1
A2AM29,AF9_MOUSE,nan,MOUSE,5.0,,1,,,,1,,1,,1,1,,,
nan,nan,ENSMODP00000004366,MONDO,5.0,,,,,,1,,1,,1,1,1,,
Q7PUV5,Q7PUV5_ANOGA,nan,ANOGA,4.0,,,,,1,1,,,,1,1,,,
F6VS86,F6VS86_CIOIN,ENSCINP00000012639,CIOIN,4.0,,,,,1,,,,,1,1,1,,
F6Z9C0,F6Z9C0_XENTR,ENSXETP00000033819,XENTR,4.0,,1,,,,1,,,,1,1,,,
F7EYN1,F7EYN1_ORNAN,ENSOANP00000016095,ORNAN,4.0,,,,,,1,1,,,1,,1,,
F1NLL5,F1NLL5_CHICK,ENSGALP00000002419,CHICK,4.0,1,,,,1,,,,,1,1,,,
Q568M5,Q568M5_DANRE,nan,DANRE,3.0,,,,,,1,,,,,1,1,,
H2RSM2,H2RSM2_TAKRU,ENSTRUP00000003138,TAKRU,3.0,,,,,,1,,,,,1,1,,
Q03111,ENL_HUMAN,nan,HUMAN,3.0,,1,,,1,,,,,,1,,,
F6WGH0,F6WGH0_MONDO,ENSMODP00000002307,MONDO,3.0,,1,,,1,,,,,,1,,,
B0S7E6,nan,nan,nan,3.0,,,,1,1,,,,,,1,,,
Q4Q482,Q4Q482_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
Q9ERL0,Q9ERL0_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
H2T6V1,H2T6V1_TAKRU,ENSTRUP00000020390,TAKRU,2.0,,,,,1,,,,,,1,,,
F6ZSF6,F6ZSF6_XENTR,ENSXETP00000047345,XENTR,2.0,,,,,1,,,,,,1,,,
H2QF42,H2QF42_PANTR,ENSPTRP00000017619,PANTR,2.0,,,,,1,,,,,,1,,,
F6U570,F6U570_MACMU,ENSMMUP00000007519,MACMU,2.0,,,,,1,,,,,,1,,,
F1PTZ1,F1PTZ1_CANFA,ENSCAFP00000027570,CANFA,2.0,,,,,1,,,,,,1,,,
F1N4L4,F1N4L4_BOVIN,ENSBTAP00000002936,BOVIN,2.0,,,,,1,,,,,,1,,,
B8BZR5,B8BZR5_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
A7RSI6,A7RSI6_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,1,,
A2EJQ4,A2EJQ4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
Q1RM01,Q1RM01_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
D3ZZD6,nan,nan,nan,1.0,,,,,,,1,,,,,,,
C3Y1V7,C3Y1V7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
A7F0F7,A7F0F7_SCLS1,nan,SCLS1,1.0,,,,1,,,,,,,,,,
nan,nan,ENSRNOP00000055196,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSXETP00000000178,XENTR,1.0,,,,1,,,,,,,,,,
