ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B7PB18,B7PB18_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2U9E5,H2U9E5_TAKRU,ENSTRUP00000033561,TAKRU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
C3YZV6,C3YZV6_BRAFL,nan,BRAFL,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F1Q410,F1Q410_CANFA,ENSCAFP00000009806,CANFA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6PXT1,F6PXT1_ORNAN,ENSOANP00000008896,ORNAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6U0K7,F6U0K7_MACMU,ENSMMUP00000038848,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2R1S6,H2R1S6_PANTR,ENSPTRP00000042795,PANTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7FNF3,F7FNF3_MONDO,ENSMODP00000009538,MONDO,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F1MUW4,F1MUW4_BOVIN,ENSBTAP00000028867,BOVIN,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
F7B7S7,F7B7S7_XENTR,ENSXETP00000014654,XENTR,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
A2RRK8,nan,nan,nan,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
Q9I9H8,APAF_DANRE,nan,DANRE,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
O14727,APAF_HUMAN,nan,HUMAN,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
A7RLM8,A7RLM8_NEMVE,nan,NEMVE,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
Q9EPV5,APAF_RAT,nan,RAT,10.0,,,1,,1,1,1,1,1,,1,1,1,1
F1P1P3,F1P1P3_CHICK,ENSGALP00000037437,CHICK,8.0,,,1,,1,,,1,1,,1,1,1,1
E1BS49,nan,nan,nan,8.0,,,,,1,1,,1,1,,1,1,1,1
C4Q6J8,nan,nan,nan,7.0,1,1,,,1,,,,1,,1,1,,1
E1BR73,nan,nan,nan,5.0,,,,,,,1,1,1,,,,1,1
Q7KLI1,Q7KLI1_DROME,nan,DROME,5.0,1,,,,,1,,,,,,1,1,1
D3ZA56,D3ZA56_RAT,nan,RAT,3.0,,,,,,,,1,1,,,,,1
D3ZA56,D3ZA56_RAT,ENSRNOP00000010869,RAT,2.0,,,,,,,,,,,,1,1,
Q54CB5,Q54CB5_DICDI,nan,DICDI,2.0,,,,,,1,,1,,,,,,
Q93JD1,Q93JD1_STRCO,nan,STRCO,2.0,,,,,,,,1,,,,,,1
Q7NID9,Q7NID9_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,,1,,
Q54CE3,Q54CE3_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
Q567I2,Q567I2_DANRE,nan,DANRE,1.0,,,,,,,1,,,,,,,
Q5TR06,Q5TR06_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q5TUJ6,Q5TUJ6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q6CBB4,Q6CBB4_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
Q9VCN9,Q9VCN9_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9KXX9,Q9KXX9_STRCO,nan,STRCO,1.0,,,,,,,,1,,,,,,
Q9H7D7,WDR26_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9FTA5,Q9FTA5_ARATH,nan,ARATH,1.0,,1,,,,,,,,,,,,
Q4PA76,Q4PA76_USTMA,nan,USTMA,1.0,1,,,,,,,,,,,,,
Q8TMX4,Q8TMX4_METAC,nan,METAC,1.0,,,,,,,,,,,,1,,
Q7ND80,Q7ND80_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,,1,,
Q8TMS3,Q8TMS3_METAC,nan,METAC,1.0,,,,,,,,,,,,1,,
Q8N157,AHI1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q7UWM9,Q7UWM9_RHOBA,nan,RHOBA,1.0,,,,,,,,,,1,,,,
Q7ULS5,Q7ULS5_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,,,1,
Q7RVN5,Q7RVN5_NEUCR,nan,NEUCR,1.0,,,,,,,,,,1,,,,
Q7Q938,Q7Q938_ANOGA,nan,ANOGA,1.0,1,,,,,,,,,,,,,
Q7NJ67,Q7NJ67_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,,1,,
Q7ND85,Q7ND85_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,,1,,
A2FIJ3,A2FIJ3_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
Q0USW6,Q0USW6_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
Q09150,REC14_SCHPO,nan,SCHPO,1.0,,,,,,,,,,1,,,,
A7EZR1,A7EZR1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
A7T9L3,A7T9L3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A9UYJ5,A9UYJ5_MONBE,nan,MONBE,1.0,1,,,,,,,,,,,,,
B0XQ08,B0XQ08_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
B0Y7Y2,B0Y7Y2_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,1,,
B0YBM2,B0YBM2_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,1,,
C3YGB3,C3YGB3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YMI3,C3YMI3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YMI4,C3YMI4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YMP1,C3YMP1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YNK0,C3YNK0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YQ93,C3YQ93_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YQA7,C3YQA7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YX00,C3YX00_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YX03,C3YX03_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z626,C3Z626_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C4QAJ7,nan,nan,nan,1.0,,,,,,,,,,1,,,,
F6YJE0,F6YJE0_CIOIN,ENSCINP00000022496,CIOIN,1.0,,,,,,,,,,,,1,,
O54182,O54182_STRCO,nan,STRCO,1.0,,,,,,,,1,,,,,,
O62120,nan,nan,nan,1.0,,,,,,,,,,,,1,,
P73594,Y1409_SYNY3,nan,SYNY3,1.0,,,,,,,,,,1,,,,
P73595,Y1410_SYNY3,nan,SYNY3,1.0,,,,,,,,,,1,,,,
P74442,Y143_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,,1,,
Q9X2G1,Q9X2G1_THEMA,nan,THEMA,1.0,,,,,,,,,,1,,,,
