ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A6V957,A6V957_PSEA7,nan,PSEA7,9.0,1,1,,,1,,1,1,1,1,1,,,1
A9WB01,A9WB01_CHLAA,nan,CHLAA,6.0,,,,,1,,1,1,,1,1,,,1
O31398,YKWD_BACSU,nan,BACSU,6.0,,,,,1,,1,1,,1,1,,,1
Q9RVL8,Q9RVL8_DEIRA,nan,DEIRA,5.0,1,1,,,,,,1,,1,1,,,
Q9RU46,Q9RU46_DEIRA,nan,DEIRA,5.0,,,,,1,,1,1,,1,1,,,
Q7NI21,Q7NI21_GLOVI,nan,GLOVI,4.0,1,,,,,,1,,,1,,,,1
Q9ZBQ4,Q9ZBQ4_STRCO,nan,STRCO,3.0,,,,,1,,,,,,1,,,1
Q9RX50,Q9RX50_DEIRA,nan,DEIRA,3.0,,,,,,,,1,,,1,,,1
Q54P01,Q54P01_DICDI,nan,DICDI,3.0,,,,,1,,1,,,,1,,,
Q9K4M0,Q9K4M0_STRCO,nan,STRCO,3.0,,,,,,,1,1,1,,,,,
Q9RK60,Q9RK60_STRCO,nan,STRCO,2.0,,,,,,,,,,1,,,,1
Q6YRP7,Q6YRP7_SYNY3,nan,SYNY3,2.0,,,,,,,1,,,1,,,,
O34586,YLBC_BACSU,nan,BACSU,2.0,1,,,,,,,,,,,,,1
Q7UFY9,Q7UFY9_RHOBA,nan,RHOBA,2.0,,,,,,,1,,,,,,,1
Q557J0,Q557J0_DICDI,nan,DICDI,2.0,,,,,1,,,,,,1,,,
Q9RUE5,Q9RUE5_DEIRA,nan,DEIRA,1.0,,,,,,,,,,1,,,,
Q54DG5,Q54DG5_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q9RR94,Q9RR94_DEIRA,nan,DEIRA,1.0,,,,,,,,,,1,,,,
Q556T8,Q556T8_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q8MN43,Q8MN43_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q86K73,Q86K73_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q75JL1,Q75JL1_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q6YRU6,Q6YRU6_SYNY3,nan,SYNY3,1.0,,,,,,,,,,1,,,,
Q55GD8,Q55GD8_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q89UD1,Q89UD1_BRADU,nan,BRADU,1.0,,,,,,,1,,,,,,,
