ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7ECC5,A7ECC5_SCLS1,nan,SCLS1,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q0U840,Q0U840_PHANO,nan,PHANO,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q9P7B5,WSS1_SCHPO,nan,SCHPO,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q5KKQ3,Q5KKQ3_CRYNJ,nan,CRYNJ,8.0,1,,,,,1,1,1,1,1,,,1,1
Q7S396,Q7S396_NEUCR,nan,NEUCR,8.0,,,,,,1,1,1,1,1,,1,1,1
Q4P739,Q4P739_USTMA,nan,USTMA,6.0,,,,,,1,1,1,1,1,,,,1
Q6C018,Q6C018_YARLI,nan,YARLI,5.0,1,,,,,1,1,1,,,,,1,
B0XMK7,B0XMK7_ASPFC,nan,ASPFC,4.0,1,1,,,,1,,1,,,,,,
A9SF92,A9SF92_PHYPA,nan,PHYPA,1.0,1,,,,,,,,,,,,,
B5YNP2,B5YNP2_THAPS,nan,THAPS,1.0,,,,,,1,,,,,,,,
P38838,WSS1_YEAST,nan,YEAST,1.0,,,,,,1,,,,,,,,
Q0WPG7,Q0WPG7_ARATH,nan,ARATH,1.0,1,,,,,,,,,,,,,
Q5AEH7,Q5AEH7_CANAL,nan,CANAL,1.0,,,,,,1,,,,,,,,
Q7SDD8,Q7SDD8_NEUCR,nan,NEUCR,1.0,1,,,,,,,,,,,,,
