ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O74538,RL27B_SCHPO,nan,SCHPO,10.0,,,1,,,1,1,1,1,1,1,1,1,1
F7DJF3,F7DJF3_MONDO,ENSMODP00000018909,MONDO,9.0,,,,,,1,1,1,1,1,1,1,1,1
F2Z4N3,F2Z4N3_CANFA,ENSCAFP00000021561,CANFA,9.0,,,,,,1,1,1,1,1,1,1,1,1
H2QD43,H2QD43_PANTR,ENSPTRP00000015712,PANTR,9.0,,,,,,1,1,1,1,1,1,1,1,1
H2RJS3,H2RJS3_TAKRU,ENSTRUP00000000386,TAKRU,9.0,,,,,,1,1,1,1,1,1,1,1,1
P0C2H6,RL27A_YEAST,nan,YEAST,9.0,,,1,,,,1,1,1,1,1,1,1,1
P61353,RL27_HUMAN,nan,HUMAN,9.0,,,,,,1,1,1,1,1,1,1,1,1
P61354,RL27_RAT,nan,RAT,9.0,,,,,,1,1,1,1,1,1,1,1,1
P61355,RL27_CHICK,nan,CHICK,9.0,,,,,,1,1,1,1,1,1,1,1,1
P61356,RL27_BOVIN,ENSBTAP00000023183,BOVIN,9.0,,,,,,1,1,1,1,1,1,1,1,1
P61358,RL27_MOUSE,nan,MOUSE,9.0,,,,,,1,1,1,1,1,1,1,1,1
P91914,RL27_CAEEL,nan,CAEEL,9.0,,,,,,1,1,1,1,1,1,1,1,1
Q28FP8,Q28FP8_XENTR,ENSXETP00000029882,XENTR,9.0,,,,,,1,1,1,1,1,1,1,1,1
Q4Q504,Q4Q504_LEIMA,nan,LEIMA,9.0,,,,,,1,1,1,1,1,1,1,1,1
Q5TMJ9,Q5TMJ9_ANOGA,nan,ANOGA,9.0,,,,,,1,1,1,1,1,1,1,1,1
Q7ZV82,RL27_DANRE,nan,DANRE,9.0,,,,,,1,1,1,1,1,1,1,1,1
Q9SKX8,RL271_ARATH,nan,ARATH,9.0,,,1,,,1,,1,1,1,1,1,1,1
F7GZ82,F7GZ82_MACMU,ENSMMUP00000010595,MACMU,9.0,,,,,,1,1,1,1,1,1,1,1,1
F6VJL7,F6VJL7_CIOIN,ENSCINP00000028064,CIOIN,9.0,,,,,,1,1,1,1,1,1,1,1,1
B7PFQ0,B7PFQ0_IXOSC,nan,IXOSC,9.0,,,,,,1,1,1,1,1,1,1,1,1
A7S072,A7S072_NEMVE,nan,NEMVE,9.0,,,,,,1,1,1,1,1,1,1,1,1
B8CDJ9,B8CDJ9_THAPS,nan,THAPS,9.0,,,,,,1,1,1,1,1,1,1,1,1
C3ZHP5,C3ZHP5_BRAFL,nan,BRAFL,9.0,,,,,,1,1,1,1,1,1,1,1,1
nan,nan,ENSMUSP00000131862,MOUSE,8.0,,,1,,,,,1,1,1,1,1,1,1
Q872T5,Q872T5_NEUCS,nan,NEUCR,8.0,,,,,,,1,1,1,1,1,1,1,1
Q4P3X4,Q4P3X4_USTMA,nan,USTMA,8.0,,,,,,,1,1,1,1,1,1,1,1
A9SPG7,A9SPG7_PHYPA,nan,PHYPA,8.0,,,1,,,,,1,1,1,1,1,1,1
P51419,RL273_ARATH,nan,ARATH,8.0,,,,,,,1,1,1,1,1,1,1,1
A2DNC1,A2DNC1_TRIVA,nan,TRIVA,8.0,,,1,,,,,1,1,1,1,1,1,1
Q9VBN5,Q9VBN5_DROME,nan,DROME,8.0,,,1,,,,,1,1,1,1,1,1,1
D4AD41,nan,nan,nan,8.0,,,1,,,,,1,1,1,1,1,1,1
F6XHV0,F6XHV0_MACMU,ENSMMUP00000029195,MACMU,7.0,,,,,,,,1,1,1,1,1,1,1
Q8IKM5,Q8IKM5_PLAF7,nan,PLAF7,7.0,,,,,,,,1,1,1,1,1,1,1
A7F0Y2,A7F0Y2_SCLS1,nan,SCLS1,7.0,,,,,,,,1,1,1,1,1,1,1
Q5KN65,Q5KN65_CRYNJ,nan,CRYNJ,7.0,,,,,,,,1,1,1,1,1,1,1
Q55BE6,RL27_DICDI,nan,DICDI,7.0,,,,,,,,1,1,1,1,1,1,1
D4A7W3,D4A7W3_RAT,nan,RAT,7.0,,,,,,,,1,1,1,1,1,1,1
A8B1T3,A8B1T3_GIAIC,nan,GIAIC,7.0,,,,,,,,1,1,1,1,1,1,1
Q0V096,Q0V096_PHANO,nan,PHANO,7.0,,,,,,,,1,1,1,1,1,1,1
nan,nan,ENSMUSP00000133088,MOUSE,7.0,,,,,,,,1,1,1,1,1,1,1
E2QVG7,E2QVG7_CANFA,ENSCAFP00000034946,CANFA,7.0,,,,,,,,1,1,1,1,1,1,1
A9TVF9,A9TVF9_PHYPA,nan,PHYPA,7.0,,,,,,,,1,1,1,1,1,1,1
B0XPJ7,B0XPJ7_ASPFC,nan,ASPFC,7.0,,,,,,,,1,1,1,1,1,1,1
Q8LCL3,RL272_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
E2R202,E2R202_CANFA,ENSCAFP00000015963,CANFA,7.0,,,,,,,,1,1,1,1,1,1,1
P0C2H7,RL27B_YEAST,nan,YEAST,7.0,,,,,,,,1,1,1,1,1,1,1
F1MSX2,F1MSX2_BOVIN,ENSBTAP00000005528,BOVIN,7.0,,,,,,,,1,1,1,1,1,1,1
D3ZYF9,nan,nan,nan,7.0,,,,,,,,1,1,1,1,1,1,1
C4QEF8,nan,nan,nan,7.0,,,,,,,,1,1,1,1,1,1,1
D3ZTK5,D3ZTK5_RAT,nan,RAT,7.0,,,,,,,,1,1,1,1,1,1,1
Q6CFL3,Q6CFL3_YARLI,nan,YARLI,7.0,,,,,,,,1,1,1,1,1,1,1
A2FUH4,A2FUH4_TRIVA,nan,TRIVA,6.0,,,,,,,,1,1,1,,1,1,1
A2F327,A2F327_TRIVA,nan,TRIVA,6.0,,,,,,,,1,1,1,,1,1,1
A9SIT7,A9SIT7_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,,1,1,1
A9TFR5,A9TFR5_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,,1,1,1
nan,nan,ENSRNOP00000047960,RAT,6.0,,,,,,,,1,,1,1,1,1,1
F6UZG0,F6UZG0_MONDO,ENSMODP00000002539,MONDO,5.0,,,,,,,,,,1,1,1,1,1
D3ZK92,D3ZK92_RAT,nan,RAT,5.0,,,,,,,,,,1,1,1,1,1
D3ZZV8,nan,nan,nan,5.0,,,,,,,,1,1,1,1,,,1
A2A4Q0,A2A4Q0_MOUSE,nan,MOUSE,4.0,,,,,,,,,,1,,1,1,1
D4A7I3,D4A7I3_RAT,nan,RAT,4.0,,,,,,,,1,,1,1,,,1
D4A7I3,D4A7I3_RAT,ENSRNOP00000054497,RAT,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSRNOP00000051787,RAT,2.0,,,,,,,,,,,,1,1,
