ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P56522,ADRO_RAT,nan,RAT,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q54KG7,ADRO_DICDI,nan,DICDI,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
H2T6X8,H2T6X8_TAKRU,ENSTRUP00000020417,TAKRU,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
O59710,ADRO_SCHPO,nan,SCHPO,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
P22570,ADRO_HUMAN,nan,HUMAN,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
P48360,ADRO_YEAST,nan,YEAST,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q0UQT7,Q0UQT7_PHANO,nan,PHANO,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q3UZ58,Q3UZ58_MOUSE,nan,MOUSE,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q59QA8,Q59QA8_CANAL,nan,CANAL,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
F7D8P3,F7D8P3_ORNAN,ENSOANP00000019899,ORNAN,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q5K8G1,Q5K8G1_CRYNJ,nan,CRYNJ,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q6CEL0,Q6CEL0_YARLI,nan,YARLI,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q7Q7A2,Q7Q7A2_ANOGA,nan,ANOGA,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q8W3L1,MFDR_ARATH,nan,ARATH,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q9U1X0,Q9U1X0_CAEEL,nan,CAEEL,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q9V3T9,ADRO_DROME,nan,DROME,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
H2QDT5,H2QDT5_PANTR,ENSPTRP00000016347,PANTR,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
nan,nan,ENSGALP00000012569,CHICK,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
A9TS18,A9TS18_PHYPA,nan,PHYPA,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
B5YLT8,B5YLT8_THAPS,nan,THAPS,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
F6RGD5,F6RGD5_MONDO,ENSMODP00000008606,MONDO,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
F1N6V9,F1N6V9_BOVIN,ENSBTAP00000034569,BOVIN,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
E2RDC3,E2RDC3_CANFA,ENSCAFP00000006917,CANFA,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
B0XSY9,B0XSY9_ASPFC,nan,ASPFC,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
C4QJB2,C4QJB2_SCHMA,nan,SCHMA,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
C3YC80,C3YC80_BRAFL,nan,BRAFL,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
F6RKZ7,F6RKZ7_MACMU,ENSMMUP00000020532,MACMU,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
B2GUS8,B2GUS8_XENTR,ENSXETP00000014989,XENTR,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q7SAN6,Q7SAN6_NEUCR,nan,NEUCR,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
A9UWX1,A9UWX1_MONBE,nan,MONBE,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
Q9RX19,Q9RX19_DEIRA,nan,DEIRA,11.0,1,1,1,1,,,1,1,1,1,,1,1,1
Q4PFS4,Q4PFS4_USTMA,nan,USTMA,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
B7Q1I7,B7Q1I7_IXOSC,nan,IXOSC,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
A7RUM6,A7RUM6_NEMVE,nan,NEMVE,11.0,,1,1,1,,1,1,1,1,1,,1,1,1
Q8IHW9,Q8IHW9_PLAF7,nan,PLAF7,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q4QCH3,Q4QCH3_LEIMA,nan,LEIMA,10.0,1,1,,,,1,1,1,1,1,,1,1,1
A9WAX6,A9WAX6_CHLAA,nan,CHLAA,10.0,1,1,1,1,,,1,1,,1,,1,1,1
Q9RK35,Q9RK35_STRCO,nan,STRCO,10.0,1,1,1,1,,,1,1,1,1,,,1,1
O05783,nan,nan,nan,10.0,,1,1,1,,,1,1,1,1,,1,1,1
A7EQK3,A7EQK3_SCLS1,nan,SCLS1,7.0,1,1,,,,1,1,1,,1,,,,1
F6ZIP8,F6ZIP8_CIOIN,ENSCINP00000003883,CIOIN,7.0,1,,,1,,,,,1,1,,1,1,1
A7T4D1,A7T4D1_NEMVE,nan,NEMVE,6.0,,,,,,,,1,1,1,,1,1,1
P65528,nan,nan,nan,6.0,,,,,,,,1,1,1,,1,1,1
nan,nan,ENSCINP00000023612,CIOIN,5.0,,,,,,1,1,1,,1,,,,1
O34399,GLTB_BACSU,nan,BACSU,3.0,1,,,,,,,,,,,1,1,
A6UYQ2,A6UYQ2_PSEA7,nan,PSEA7,2.0,,,,,,,,,,,,1,1,
Q7URH7,Q7URH7_RHOBA,nan,RHOBA,2.0,1,1,,,,,,,,,,,,
Q5JIQ3,Q5JIQ3_THEKO,nan,THEKO,2.0,1,,,,,,1,,,,,,,
B5YGY9,B5YGY9_THEYD,nan,THEYD,2.0,,,,,,,,,,,,1,1,
Q8AAB3,Q8AAB3_BACTN,nan,BACTN,1.0,1,,,,,,,,,,,,,
Q89CQ2,Q89CQ2_BRADU,nan,BRADU,1.0,,1,,,,,,,,,,,,
Q8TJJ7,Q8TJJ7_METAC,nan,METAC,1.0,1,,,,,,,,,,,,,
Q74FU5,SFRB_GEOSL,nan,GEOSL,1.0,,1,,,,,,,,,,,,
P72762,P72762_SYNY3,nan,SYNY3,1.0,1,,,,,,,,,,,,,
O67845,O67845_AQUAE,nan,AQUAE,1.0,1,,,,,,,,,,,,,
Q5JHW2,Q5JHW2_THEKO,nan,THEKO,1.0,,,,,,,,,,,,,1,
