ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8JGN7,Q8JGN7_DANRE,nan,DANRE,8.0,1,1,1,1,,,1,,1,,,,1,1
A7T886,A7T886_NEMVE,nan,NEMVE,6.0,1,1,1,1,,,,,1,,,,1,
C3YFZ0,C3YFZ0_BRAFL,nan,BRAFL,5.0,1,1,,1,,,,,1,,,,1,
nan,nan,ENSXETP00000036466,XENTR,3.0,,,,,,,1,,,,,,1,1
nan,nan,ENSRNOP00000054339,RAT,3.0,,,,,,,1,,,,,,1,1
F6VVP2,F6VVP2_MACMU,ENSMMUP00000035197,MACMU,2.0,,,,,,,1,,,,,,,1
H2R9J5,H2R9J5_PANTR,ENSPTRP00000052909,PANTR,1.0,,,,,,,,,,,,,,1
Q0KI05,Q0KI05_DROME,nan,DROME,1.0,,,,,,,,,,,,,,1
Q4QFY9,Q4QFY9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,,1
Q5SW62,Q5SW62_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,,1
Q5TUD8,Q5TUD8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
Q63173,Q63173_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
Q7PXZ5,Q7PXZ5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
Q8IJH4,Q8IJH4_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,,,1
Q9U3Y5,Q9U3Y5_DROME,nan,DROME,1.0,,,,,,,,,,,,,,1
Q9NYC9,DYH9_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,,1
F7AU91,F7AU91_CIOIN,ENSCINP00000011395,CIOIN,1.0,,,,,,,,,,,,,,1
Q9VDG0,Q9VDG0_DROME,nan,DROME,1.0,,,,,,,,,,,,,,1
nan,nan,ENSCAFP00000026317,CANFA,1.0,,,,,,,,,,,,,,1
nan,nan,ENSCINP00000011399,CIOIN,1.0,,,,,,,,,,,,,,1
nan,nan,ENSCINP00000011404,CIOIN,1.0,,,,,,,,,,,,,,1
nan,nan,ENSCINP00000011414,CIOIN,1.0,,,,,,,,,,,,,,1
nan,nan,ENSGALP00000038616,CHICK,1.0,,,,,,,,,,,,,,1
nan,nan,ENSRNOP00000036448,RAT,1.0,,,,,,,,,,,,,,1
nan,nan,ENSRNOP00000054343,RAT,1.0,,,,,,,,,,,,,,1
F7BYL1,F7BYL1_ORNAN,ENSOANP00000011394,ORNAN,1.0,,,,,,,1,,,,,,,
A2EGW8,A2EGW8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
F7A1L3,F7A1L3_MACMU,ENSMMUP00000024394,MACMU,1.0,,,,,,,,,,,,,,1
F1PDR4,F1PDR4_CANFA,ENSCAFP00000026253,CANFA,1.0,,,,,,,,,,,,,,1
A8B9Q2,A8B9Q2_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,,1
A8QHY3,A8QHY3_DROME,nan,DROME,1.0,,,,,,,,,,,,,,1
A9V1B2,A9V1B2_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,,1
B1AR51,B1AR51_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,,1
B5YNU6,B5YNU6_THAPS,nan,THAPS,1.0,,,,,,,,,,,,,,1
B8C065,B8C065_THAPS,nan,THAPS,1.0,,,,,,,,,,,,,,1
D4A4L7,nan,nan,nan,1.0,,,,,,,,,,,,,,1
F1LV07,F1LV07_RAT,ENSRNOP00000005583,RAT,1.0,,,,,,,,,,,,,,1
F1MJJ0,F1MJJ0_BOVIN,ENSBTAP00000006131,BOVIN,1.0,,,,,,,,,,,,,,1
F6RX23,F6RX23_ORNAN,ENSOANP00000027540,ORNAN,1.0,,,,,,,,,,,,,,1
A2GVK8,A2GVK8_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
F6SGK8,F6SGK8_MONDO,ENSMODP00000000283,MONDO,1.0,,,,,,,,,,,,,,1
F6VVM4,F6VVM4_MACMU,ENSMMUP00000035198,MACMU,1.0,,,,,,,,,,,,,,1
F6VVQ9,F6VVQ9_MACMU,ENSMMUP00000035196,MACMU,1.0,,,,,,,,,,,,,,1
F6VVS8,F6VVS8_MACMU,ENSMMUP00000035195,MACMU,1.0,,,,,,,,,,,,,,1
F6WKD8,F6WKD8_ORNAN,ENSOANP00000013983,ORNAN,1.0,,,,,,,,,,,,,,1
F6XBX6,F6XBX6_XENTR,ENSXETP00000036472,XENTR,1.0,,,,,,,,,,,,,,1
F6XXW7,F6XXW7_ORNAN,ENSOANP00000009118,ORNAN,1.0,,,,,,,,,,,,,,1
F6Y3Y6,F6Y3Y6_XENTR,ENSXETP00000036462,XENTR,1.0,,,,,,,,,,,,,,1
F7A1J8,F7A1J8_MACMU,ENSMMUP00000024396,MACMU,1.0,,,,,,,,,,,,,,1
F7A1K5,F7A1K5_MACMU,ENSMMUP00000024395,MACMU,1.0,,,,,,,,,,,,,,1
