ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSPTRP00000058940,PANTR,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
Q0VCX4,CTNB1_BOVIN,ENSBTAP00000021838,BOVIN,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
H2S791,H2S791_TAKRU,ENSTRUP00000008263,TAKRU,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
F7GNE4,F7GNE4_MACMU,ENSMMUP00000019198,MACMU,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
F6WBD5,F6WBD5_ORNAN,ENSOANP00000010865,ORNAN,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
F6SRK5,F6SRK5_MONDO,ENSMODP00000014004,MONDO,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
P35222,CTNB1_HUMAN,nan,HUMAN,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
Q02248,CTNB1_MOUSE,nan,MOUSE,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
Q28GC2,Q28GC2_XENTR,ENSXETP00000030302,XENTR,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
Q90424,Q90424_DANRE,nan,DANRE,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
Q9WU82,CTNB1_RAT,nan,RAT,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
nan,nan,ENSCAFP00000032261,CANFA,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
O42486,O42486_CHICK,nan,CHICK,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
B7QGW7,B7QGW7_IXOSC,nan,IXOSC,11.0,1,1,1,1,1,1,1,1,1,,1,,,1
C3ZT37,C3ZT37_BRAFL,nan,BRAFL,11.0,1,1,1,1,1,1,1,1,1,,1,,,1
Q7QHW5,ARM_ANOGA,nan,ANOGA,11.0,1,1,1,1,1,1,1,1,1,,1,,,1
P18824,ARM_DROME,nan,DROME,11.0,1,1,1,1,1,1,1,1,1,,1,,,1
F7AEC5,F7AEC5_CIOIN,ENSCINP00000014417,CIOIN,10.0,1,1,,1,1,1,1,1,1,,1,,,1
C4Q3J5,nan,nan,nan,9.0,,1,,,1,1,1,1,1,1,1,,,1
A7SKL9,A7SKL9_NEMVE,nan,NEMVE,7.0,,1,,,,1,1,1,1,1,,,,1
O44326,HMP2_CAEEL,nan,CAEEL,6.0,,1,,,1,,,1,1,,1,,,1
H2TLQ2,H2TLQ2_TAKRU,ENSTRUP00000025607,TAKRU,2.0,,,,,,,,,,1,1,,,
O43028,VAC8_SCHPO,nan,SCHPO,1.0,,,,,,,1,,,,,,,
A9TI80,A9TI80_PHYPA,nan,PHYPA,1.0,,,,,,,1,,,,,,,
A9RP92,A9RP92_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SEV4,A9SEV4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q9FHT6,Q9FHT6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9CAQ9,Q9CAQ9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9C6Y4,Q9C6Y4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9SH64,A9SH64_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
B3H618,B3H618_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A7SKL8,A7SKL8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
Q18825,BAR1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
Q0WUD1,Q0WUD1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
B8BVR2,B8BVR2_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q0UE11,Q0UE11_PHANO,nan,PHANO,1.0,,,,,,,,1,,,,,,
B8C9L3,B8C9L3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
C4Q345,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A7RKU0,A7RKU0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
