ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A6QQA5,CA074_BOVIN,ENSBTAP00000041332,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3ZQA2,C3ZQA2_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1NL43,F1NL43_CHICK,ENSGALP00000002098,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6RE54,F6RE54_XENTR,ENSXETP00000003229,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7GK68,F7GK68_MONDO,ENSMODP00000035483,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7HP74,F7HP74_MACMU,ENSMMUP00000029055,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q124,H2Q124_PANTR,ENSPTRP00000003273,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2UPH7,H2UPH7_TAKRU,ENSTRUP00000038848,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q567C3,CA074_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5U2R2,CA074_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8BN88,Q8BN88_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q96LT6,CA074_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7RKY3,A7RKY3_NEMVE,nan,NEMVE,12.0,1,,,1,1,1,1,1,1,1,1,1,1,1
B7QH69,B7QH69_IXOSC,nan,IXOSC,12.0,1,,,1,1,1,1,1,1,1,1,1,1,1
