ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B0UYI9,B0UYI9_DANRE,nan,DANRE,11.0,,,1,1,,1,1,1,1,1,1,1,1,1
F6U7H9,F6U7H9_XENTR,ENSXETP00000055661,XENTR,8.0,,,,,,1,1,1,1,,1,1,1,1
H2RMG6,H2RMG6_TAKRU,ENSTRUP00000001329,TAKRU,7.0,,,,,,,,1,1,1,1,1,1,1
Q7PY98,Q7PY98_ANOGA,nan,ANOGA,7.0,,,,1,,1,,1,1,,1,1,1,
H2UUH5,H2UUH5_TAKRU,ENSTRUP00000040600,TAKRU,7.0,,,,,,,,1,1,1,1,1,1,1
F7EN40,F7EN40_XENTR,ENSXETP00000056166,XENTR,6.0,,,,,,,,1,1,,1,1,1,1
B7Q3N7,B7Q3N7_IXOSC,nan,IXOSC,6.0,,,1,1,,1,,1,,,1,,,1
A7SYD0,A7SYD0_NEMVE,nan,NEMVE,5.0,,,,,,,1,1,,1,1,,,1
Q9VJZ9,Q9VJZ9_DROME,nan,DROME,5.0,,,,,,,,1,,,1,1,1,1
A7SGP7,A7SGP7_NEMVE,nan,NEMVE,4.0,,,,,,,,1,,,1,,1,1
Q9XX05,Q9XX05_CAEEL,nan,CAEEL,4.0,,,,,,,1,,1,,1,,1,
Q9V3E4,Q9V3E4_DROME,nan,DROME,4.0,,,,,,,,,1,,1,1,1,
Q9V3U1,Q9V3U1_DROME,nan,DROME,4.0,,,,,,,,,1,,1,1,1,
Q9VYH4,Q9VYH4_DROME,nan,DROME,4.0,,,,,,,,,1,,1,1,1,
Q7K2R1,Q7K2R1_DROME,nan,DROME,4.0,,,,,,,,1,,,1,,1,1
Q95ZW7,Q95ZW7_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,1,
Q7PT14,Q7PT14_ANOGA,nan,ANOGA,3.0,,,,,,,,,,,1,,1,1
Q95ZW8,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
Q9TXN2,Q9TXN2_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,1,
Q19894,Q19894_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,1,
Q17815,Q17815_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,1,
O45703,O45703_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,1,
O44671,O44671_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,1,
Q9TZ82,Q9TZ82_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,1,
O17019,O17019_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,1,
O17018,O17018_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,1,
O17105,O17105_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,1,
B7PMH0,B7PMH0_IXOSC,nan,IXOSC,3.0,,,,,,,,1,1,,1,,,
O02317,O02317_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
Q9TXY2,Q9TXY2_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
Q9NAL8,Q9NAL8_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
Q7Q0X0,Q7Q0X0_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,1,,1,
A9TGR6,A9TGR6_PHYPA,nan,PHYPA,2.0,,,,,,1,,,,,1,,,
Q22213,Q22213_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
O61930,O61930_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
O61929,O61929_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
B7PGN4,B7PGN4_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,1,,,
O44672,O44672_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
A7SGP6,A7SGP6_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,1,,
O44670,O44670_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
O16316,O16316_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
B7Q9K8,B7Q9K8_IXOSC,nan,IXOSC,2.0,,,,,,,,,,1,,,,1
O16536,O16536_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
Q965R1,Q965R1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q9LTZ9,Q9LTZ9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9TXN1,Q9TXN1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
A9SSB3,A9SSB3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q9TXQ7,Q9TXQ7_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
A9SNN3,A9SNN3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
