ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7S902,Q7S902_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TKY6,H2TKY6_TAKRU,ENSTRUP00000025341,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B2RYP8,B2RYP8_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6S1D4,F6S1D4_CIOIN,ENSCINP00000022092,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9BSJ2,GCP2_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A5D7P5,A5D7P5_BOVIN,ENSBTAP00000008383,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q921G8,GCP2_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7RR43,A7RR43_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7SYD6,Q7SYD6_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3ZPX6,C3ZPX6_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7Q703,Q7Q703_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6VFC0,F6VFC0_MACMU,ENSMMUP00000030327,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q2T5,H2Q2T5_PANTR,ENSPTRP00000005441,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q0V2V1,Q0V2V1_PHANO,nan,PHANO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q6C787,Q6C787_YARLI,nan,YARLI,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q9C5H9,GACP2_ARATH,nan,ARATH,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q9XYP7,GCP2_DROME,nan,DROME,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
C4PYP7,nan,nan,nan,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q9Y705,ALP4_SCHPO,nan,SCHPO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B0XSH1,B0XSH1_ASPFC,nan,ASPFC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A9V0P3,A9V0P3_MONBE,nan,MONBE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q4PEI9,Q4PEI9_USTMA,nan,USTMA,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q5KPG7,Q5KPG7_CRYNJ,nan,CRYNJ,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
A7EWQ4,A7EWQ4_SCLS1,nan,SCLS1,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
P38863,SPC97_YEAST,nan,YEAST,11.0,1,1,,1,1,1,1,,1,1,1,1,1,
B8C3N1,B8C3N1_THAPS,nan,THAPS,11.0,1,1,,1,1,1,1,1,,,1,1,1,1
Q95ZG3,SPC97_DICDI,nan,DICDI,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
Q4Q0X5,Q4Q0X5_LEIMA,nan,LEIMA,10.0,1,,,1,1,1,1,1,1,1,1,,,1
H9H769,H9H769_MONDO,ENSMODP00000023270,MONDO,10.0,1,1,,1,,1,1,1,1,1,,1,1,
Q59PZ2,Q59PZ2_CANAL,nan,CANAL,10.0,1,1,,,1,1,1,1,1,,1,1,1,
B7QHQ4,B7QHQ4_IXOSC,nan,IXOSC,10.0,1,1,,,,1,1,1,1,1,,1,1,1
F7E2B5,F7E2B5_XENTR,ENSXETP00000001760,XENTR,10.0,1,1,,,,1,1,1,1,1,,1,1,1
A9SUW5,A9SUW5_PHYPA,nan,PHYPA,9.0,,,,,1,1,1,1,1,1,1,,1,1
E1C2Y1,nan,nan,nan,9.0,,,,,1,,1,1,1,1,1,1,1,1
A8BD62,A8BD62_GIAIC,nan,GIAIC,8.0,1,1,,1,1,1,1,,,,1,,,1
Q5ZKY5,Q5ZKY5_CHICK,nan,CHICK,8.0,,,1,,,1,1,1,1,1,,,1,1
A2E1L0,A2E1L0_TRIVA,nan,TRIVA,8.0,,1,,,1,1,1,1,,,1,1,,1
A9TDT5,A9TDT5_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
E1BZL5,nan,nan,nan,6.0,,,,,,,,1,1,1,,1,1,1
A9TG02,A9TG02_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
O97225,O97225_PLAF7,nan,PLAF7,5.0,1,1,,,1,1,,,,,1,,,
A2E6U4,A2E6U4_TRIVA,nan,TRIVA,4.0,,,,,,,,1,,1,,1,,1
F7CB53,F7CB53_ORNAN,ENSOANP00000025672,ORNAN,4.0,,,,,,1,1,1,,,,1,,
F7CDM2,F7CDM2_ORNAN,ENSOANP00000025440,ORNAN,2.0,,,,,,,,,,1,,1,,
A7TCY3,A7TCY3_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
A7TD35,A7TD35_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
Q4Q7Y6,Q4Q7Y6_LEIMA,nan,LEIMA,1.0,,,,,,,,1,,,,,,
A2E313,A2E313_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q8I2I3,Q8I2I3_PLAF7,nan,PLAF7,1.0,,,,,,,,1,,,,,,
Q5KPK5,Q5KPK5_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5A966,Q5A966_CANAL,nan,CANAL,1.0,,,,,,,,1,,,,,,
A2EPP8,A2EPP8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
P53540,SPC98_YEAST,nan,YEAST,1.0,,,,,,,,,,,,,1,
Q9VS91,Q9VS91_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A2E3S1,A2E3S1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q4Q1J7,Q4Q1J7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
