ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F1RAL3,F1RAL3_DANRE,ENSDARP00000081984,DANRE,7.0,,,1,1,,,1,,,1,1,1,1,
B7QDB4,B7QDB4_IXOSC,nan,IXOSC,5.0,,,1,1,,,1,,,,1,,1,
P17609,YPT2_SCHPO,nan,SCHPO,4.0,,,,,,,,,,1,1,1,1,
P07560,SEC4_YEAST,nan,YEAST,3.0,,,,,,,,,,,1,1,1,
Q5KK41,Q5KK41_CRYNJ,nan,CRYNJ,3.0,,,,,,,,,,,1,1,1,
B8BY77,B8BY77_THAPS,nan,THAPS,3.0,,,,,,,,,,,1,1,1,
Q4G2A2,Q4G2A2_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
Q2V3A4,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
B0YE75,B0YE75_ASPFC,nan,ASPFC,3.0,,,,,,,,,,,1,1,1,
A9VCM0,A9VCM0_MONBE,nan,MONBE,3.0,,,,,,,,,,,1,1,1,
Q7RVG3,Q7RVG3_NEUCR,nan,NEUCR,3.0,,,,,,,,,,,1,1,1,
P41924,RYL1_YARLI,nan,YARLI,3.0,,,,,,,,,,,1,1,1,
Q9LZD4,RAE1D_ARATH,nan,ARATH,3.0,,,,,,,,,,,1,1,1,
P20791,RAB8B_DICDI,nan,DICDI,3.0,,,,,,,,,,,1,1,1,
O14462,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
P20790,RAB8A_DICDI,nan,DICDI,3.0,,,,,,,,,,,1,1,1,
A7F631,A7F631_SCLS1,nan,SCLS1,3.0,,,,,,,,,,,1,1,1,
O24466,RAE1A_ARATH,nan,ARATH,3.0,,,,,,,,,,,1,1,1,
Q4P7P8,Q4P7P8_USTMA,nan,USTMA,3.0,,,,,,,,,,,1,1,1,
P28186,RAE1C_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
H2U2Y0,H2U2Y0_TAKRU,ENSTRUP00000031291,TAKRU,2.0,,,,,,,,,,,1,1,,
Q9SF91,RAE1E_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
Q7PUB2,Q7PUB2_ANOGA,nan,ANOGA,2.0,,,,1,,,1,,,,,,,
Q9FJF1,Q9FJF1_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
Q54SV1,RABY_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q92930,RAB8B_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000025201,CIOIN,1.0,,,,,,,,,,,1,,,
Q9ZRE2,RABD1_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9TYS2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
P25228,RAB3_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
P25378,RHEB_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P61028,RAB8B_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q4G2D6,Q4G2D6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
P70550,RAB8B_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q0V0F6,Q0V0F6_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q1ZXG2,Q1ZXG2_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q26554,Q26554_SCHMA,nan,SCHMA,1.0,,,,,,,,,,,1,,,
Q7PPZ7,Q7PPZ7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
Q4G290,Q4G290_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
Q7K6A8,Q7K6A8_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q54G48,RABO_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A0JPA5,A0JPA5_XENTR,ENSXETP00000021414,XENTR,1.0,,,,,,,,,,,1,,,
O18338,O18338_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
C3ZJE4,C3ZJE4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A2EKA1,A2EKA1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A7RER4,A7RER4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S5I3,A7S5I3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S5I6,A7S5I6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S7D8,A7S7D8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SAE8,A7SAE8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SFQ5,A7SFQ5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SMW8,A7SMW8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A9WK14,A9WK14_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
B5YNM9,B5YNM9_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B7PEJ6,B7PEJ6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B8C362,B8C362_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
C1M165,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q144,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A2DYD3,A2DYD3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
C4Q2B6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QED4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QL53,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1C080,E1C080_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E2RRT3,E2RRT3_CANFA,ENSCAFP00000024993,CANFA,1.0,,,,,,,,,,,1,,,
E2RTZ2,E2RTZ2_GIAIC,nan,GIAIC,1.0,,,,,,,,,,1,,,,
F1N2J9,F1N2J9_BOVIN,ENSBTAP00000014802,BOVIN,1.0,,,,,,,,,,,1,,,
F6UXB3,F6UXB3_CIOIN,ENSCINP00000019409,CIOIN,1.0,,,,,,,,,,,1,,,
F6YAL9,F6YAL9_MACMU,ENSMMUP00000017691,MACMU,1.0,,,,,,,,,,,1,,,
F6ZIT0,F6ZIT0_ORNAN,ENSOANP00000004490,ORNAN,1.0,,,1,,,,,,,,,,,
F7D5W1,F7D5W1_ORNAN,ENSOANP00000017670,ORNAN,1.0,,,,,,,,,,,1,,,
F7EN14,F7EN14_MONDO,ENSMODP00000013835,MONDO,1.0,,,,,,,,,,,1,,,
H2T0N3,H2T0N3_TAKRU,ENSTRUP00000018221,TAKRU,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000012219,PANTR,1.0,,,,,,,,,,,1,,,
