ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q6PBH7,Q6PBH7_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CE84,F7CE84_XENTR,ENSXETP00000021785,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2S6Q4,H2S6Q4_TAKRU,ENSTRUP00000008076,TAKRU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
nan,nan,ENSPTRP00000033282,PANTR,12.0,1,1,1,1,1,1,1,1,,1,1,1,1,
F6PXJ6,F6PXJ6_ORNAN,ENSOANP00000012317,ORNAN,12.0,1,1,1,1,1,1,1,1,,1,1,1,1,
F6QYI1,F6QYI1_MONDO,ENSMODP00000038281,MONDO,12.0,1,1,1,1,1,1,1,1,,1,1,1,1,
P56135,ATPK_MOUSE,ENSMUSP00000125504,MOUSE,12.0,1,1,1,1,1,1,1,1,,1,1,1,1,
P56134,ATPK_HUMAN,nan,HUMAN,12.0,1,1,1,1,1,1,1,1,,1,1,1,1,
Q28851,ATPK_BOVIN,ENSBTAP00000041308,BOVIN,10.0,,1,1,1,1,1,1,1,,,1,1,1,
D3ZAF6,ATPK_RAT,nan,RAT,8.0,,,1,,1,1,1,1,,,1,1,1,
nan,nan,ENSGALP00000007502,CHICK,8.0,1,,1,,1,1,1,1,,,1,,,1
nan,nan,ENSCAFP00000022138,CANFA,8.0,,,1,,1,1,1,1,,,1,1,1,
Q9W141,ATPK_DROME,nan,DROME,8.0,1,,,1,,1,1,,1,,1,1,1,
F6QYH0,F6QYH0_MACMU,ENSMMUP00000025227,MACMU,7.0,,,1,,1,1,,1,,,1,1,1,
Q4PM56,Q4PM56_IXOSC,nan,IXOSC,7.0,1,,,,,1,1,,1,,1,1,1,
F6XXK1,F6XXK1_CIOIN,ENSCINP00000027309,CIOIN,6.0,1,,,,,1,,,1,,1,1,1,
F7DZE2,F7DZE2_MACMU,ENSMMUP00000020013,MACMU,5.0,,,,,,,1,1,,,1,1,1,
C4Q6H0,nan,nan,nan,5.0,,,,,,1,,,1,,1,1,1,
F1PI65,F1PI65_CANFA,ENSCAFP00000033727,CANFA,5.0,,,,,1,,,1,,,1,1,1,
F7CRL3,F7CRL3_MACMU,ENSMMUP00000037637,MACMU,4.0,,,,,,,,1,,,1,1,1,
Q22021,ATPK_CAEEL,nan,CAEEL,4.0,,,,,,1,,,,,1,1,1,
F6XVT4,F6XVT4_MACMU,ENSMMUP00000036974,MACMU,4.0,,,,,,,,1,,,1,1,1,
nan,nan,ENSBTAP00000013205,BOVIN,4.0,,,,,,,,1,,,1,1,1,
D3ZTP1,D3ZTP1_RAT,nan,RAT,4.0,,,,,,,,1,,,1,1,1,
E1BVA7,E1BVA7_CHICK,ENSGALP00000007051,CHICK,3.0,,,,,,,,,1,,,1,1,
C3ZMS0,C3ZMS0_BRAFL,nan,BRAFL,2.0,,,,,,,1,,,,,1,,
F7GSW1,F7GSW1_MACMU,ENSMMUP00000019131,MACMU,1.0,,,,,,,,,,,,1,,
F7FNL2,F7FNL2_MACMU,ENSMMUP00000038266,MACMU,1.0,,,,,,,,,,,,1,,
F7B1H3,F7B1H3_MACMU,ENSMMUP00000037747,MACMU,1.0,,,,,,,,,,,,1,,
F6QYH9,F6QYH9_MACMU,ENSMMUP00000025226,MACMU,1.0,,,,,,,,,,,,1,,
